datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_12-29-48.717648;849683;-93.333374;22.75;0.021667;3.917084;65535.0;0.120117;0.024414;1.268555;-60000;-60000;156140;0;0;0
2024-11-06_12-29-48.858955;849903;-64.0;22.75;0.021667;3.916667;65535.0;0.088867;0.015625;1.083008;-60000;-60000;156282;0;0;0
2024-11-06_12-29-49.094325;850119;10.666626;22.75;0.03125;3.916667;65535.0;0.060547;0.014648;0.875977;-60000;-60000;156511;0;0;0
2024-11-06_12-29-49.250101;850342;44.0;22.75;0.119167;3.91625;65535.0;0.041992;0.011719;0.69043;-60000;-60000;156679;0;0;0
2024-11-06_12-29-49.391334;850342;44.0;22.75;0.119167;3.91625;65535.0;0.041992;0.011719;0.69043;-60000;-60000;156817;0;0;0
2024-11-06_12-29-49.548312;850559;64.0;22.75;0.070833;3.933334;65535.0;0.030273;0.007812;0.496094;-60000;-60000;156981;0;0;0
2024-11-06_12-29-49.720589;850782;86.666748;22.8125;0.120417;3.924167;65535.0;0.017578;0.008789;0.364258;-60000;-60000;157141;0;0;0
2024-11-06_12-29-49.877415;850999;98.666748;22.8125;0.07125;3.916667;65535.0;0.013672;0.012695;0.246094;-60000;-60000;157301;0;0;0
2024-11-06_12-29-50.034120;850999;98.666748;22.8125;0.07125;3.916667;65535.0;0.013672;0.012695;0.246094;-60000;-60000;157461;0;0;0
2024-11-06_12-29-50.192256;851209;109.333252;22.8125;0.079583;3.925417;65535.0;0.013672;0.010742;0.177734;-60000;-60000;157609;0;0;0
2024-11-06_12-29-50.347801;851432;106.666748;22.8125;0.090417;3.91625;65535.0;0.008789;0.007812;0.106445;20000;20000;157780;1;0;0
2024-11-06_12-29-50.488320;851432;106.666748;22.8125;0.090417;3.91625;65535.0;0.008789;0.007812;0.106445;20000;20000;157921;1;0;0
2024-11-06_12-29-50.771221;851877;118.666748;22.75;0.345417;3.942083;65535.0;0.003906;0.021484;0.072266;60000;60000;7;0;0;0
2024-11-06_12-29-51.022785;852117;121.333252;22.75;0.03375;3.916667;65535.0;0.00293;0.020508;0.037109;60000;60000;237;0;0;0
2024-11-06_12-29-51.242004;852358;118.666748;22.75;0.084583;3.917084;65535.0;0.0;0.023438;0.00293;60000;60000;467;0;0;0
2024-11-06_12-29-51.461343;852584;117.333252;22.75;0.047917;3.91625;65535.0;0.000977;0.026367;0.025391;60000;60000;680;0;0;0
2024-11-06_12-29-51.711067;852802;118.666748;22.75;0.048333;3.917917;65535.0;-0.00293;0.03125;0.029297;60000;60000;927;0;0;0
2024-11-06_12-29-51.914618;853012;110.666748;22.75;0.1375;3.916667;65535.0;-0.00293;0.026367;0.042969;60000;60000;1127;0;0;0
2024-11-06_12-29-52.055677;853012;110.666748;22.75;0.1375;3.916667;65535.0;-0.00293;0.026367;0.042969;60000;60000;1287;0;0;0
2024-11-06_12-29-52.212069;853219;117.333252;22.8125;0.06375;3.927083;65535.0;-0.00293;0.026367;0.040039;60000;60000;1447;0;0;0
2024-11-06_12-29-52.368369;853431;105.333252;22.8125;0.121667;3.9175;65535.0;-0.00293;0.027344;0.045898;50000;50000;1595;0;0;0
2024-11-06_12-29-52.556755;853655;105.333252;22.75;0.0825;3.925;65535.0;-0.001953;0.025391;0.052734;30000;30000;1759;0;0;0
2024-11-06_12-29-52.761524;853869;97.333252;22.75;0.2875;3.75625;65535.0;-0.006836;0.025391;0.046875;10000;10000;1993;0;0;0
2024-11-06_12-29-52.854802;853869;97.333252;22.75;0.2875;3.75625;65535.0;-0.006836;0.025391;0.046875;0;0;2087;0;0;0
2024-11-06_12-29-52.995567;854093;86.666748;22.75;0.992083;3.749167;65535.0;-0.007812;0.026367;0.036133;-19999;-19999;2227;0;0;0
