datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_11-56-48.391709;915517;49.333252;21.375;0.044583;3.188334;51519.0;0.013672;0.017578;0.59082;-60000;-60000;915645;0;0;0
2024-11-06_11-56-48.501090;915614;68.0;21.4375;0.08;3.1875;51519.0;0.004883;0.019531;0.500977;-60000;-60000;915755;0;0;0
2024-11-06_11-56-48.767234;915935;90.666748;21.4375;0.1375;3.190417;51519.0;-0.003906;0.018555;0.303711;-60000;-60000;916007;0;0;0
2024-11-06_11-56-48.955534;916040;102.666748;21.4375;0.102083;3.198334;51519.0;-0.001953;0.020508;0.275391;-60000;-60000;916195;0;0;0
2024-11-06_11-56-49.103326;916168;104.0;21.4375;0.163333;3.21875;51519.0;-0.005859;0.021484;0.204102;-60000;-60000;916355;0;0;0
2024-11-06_11-56-49.269440;916424;121.333252;21.375;0.172917;3.201667;51519.0;-0.008789;0.019531;0.134766;-60000;-60000;916526;0;0;0
2024-11-06_11-56-49.410893;916543;121.333252;21.375;0.157917;3.2025;51519.0;-0.004883;0.020508;0.12207;-60000;-60000;916665;0;0;0
2024-11-06_11-56-49.567676;916777;132.0;21.4375;0.103333;3.194167;51519.0;-0.005859;0.020508;0.066406;-60000;-60000;916824;0;0;0
2024-11-06_11-56-49.755149;916878;138.666748;21.375;0.140417;3.216667;51519.0;-0.006836;0.020508;0.042969;-60000;-60000;916994;0;0;0
2024-11-06_11-56-49.911694;917078;138.666748;21.375;0.132917;3.393333;51519.0;-0.003906;0.015625;0.018555;20000;20000;917143;1;0;0
2024-11-06_11-56-50.053366;917175;140.0;21.375;0.385;3.52625;51519.0;-0.004883;0.015625;0.011719;20000;20000;917296;0;0;0
2024-11-06_11-56-50.209653;917373;140.0;21.375;0.275417;3.23625;51519.0;-0.006836;0.018555;0.008789;20000;20000;917464;0;0;0
2024-11-06_11-56-50.460060;917669;142.666748;21.375;0.095833;3.188334;51519.0;0.0;1.60038;0.0;60000;60000;231;0;0;0
2024-11-06_11-56-50.664549;917783;140.0;21.375;0.059167;3.19875;51519.0;-0.010742;0.030273;-0.020508;60000;60000;441;0;0;0
2024-11-06_11-56-50.836477;917987;145.333252;21.375;0.07;3.2125;51519.0;-0.011719;0.03125;0.003906;60000;60000;601;0;0;0
2024-11-06_11-56-50.992878;918179;138.666748;21.375;0.0675;3.192917;51519.0;0.0;1.60038;0.0;60000;60000;758;0;0;0
2024-11-06_11-56-51.149268;918288;137.333252;21.375;0.125833;3.191667;51519.0;-0.013672;0.030273;0.006836;60000;60000;912;0;0;0
2024-11-06_11-56-51.321706;918405;130.666748;21.375;0.141667;3.195417;51519.0;-0.009766;0.033203;0.022461;60000;60000;1069;0;0;0
2024-11-06_11-56-51.462318;918647;130.666748;21.375;0.14125;3.1975;51519.0;-0.010742;0.040039;0.02832;60000;60000;1231;0;0;0
2024-11-06_11-56-51.665916;918864;124.0;21.375;0.073333;3.19375;51519.0;0.0;1.60038;0.0;60000;60000;1442;0;0;0
2024-11-06_11-56-51.775284;918864;124.0;21.375;0.073333;3.19375;51519.0;0.0;1.60038;0.0;60000;60000;1541;0;0;0
2024-11-06_11-56-51.915976;919117;126.666748;21.375;0.185417;3.250417;51519.0;-0.010742;0.038086;0.016602;39999;39999;1691;0;0;0
2024-11-06_11-56-52.072164;919220;124.0;21.375;0.313333;3.3325;51519.0;-0.011719;0.042969;0.00293;20000;20000;1850;0;0;0
2024-11-06_11-56-52.244718;919417;124.0;21.375;0.657083;3.249583;51519.0;-0.014648;0.040039;-0.008789;10000;10000;2010;0;0;0
2024-11-06_11-56-52.385954;919515;126.666748;21.375;0.947083;3.264584;51519.0;-0.011719;0.039062;0.00293;0;0;2151;0;0;0
2024-11-06_11-56-52.558212;919717;136.0;21.375;0.821667;3.16;51519.0;-0.012695;0.041016;0.015625;-30000;-30000;2322;0;0;0
2024-11-06_11-56-52.793012;919927;156.0;21.375;0.5175;3.04875;51519.0;-0.011719;0.035156;0.010742;-49999;-49999;2570;0;0;0
2024-11-06_11-56-52.886761;920019;142.666748;21.375;0.487083;3.06;51519.0;0.0;1.60038;0.0;-60000;-60000;2661;0;0;0
2024-11-06_11-56-53.074226;920218;138.666748;21.375;0.204583;3.066667;51519.0;-0.012695;0.03125;0.013672;-60000;-60000;2847;0;0;0
2024-11-06_11-56-53.246146;920424;142.666748;21.375;0.169583;3.085;51519.0;-0.014648;0.029297;0.017578;-60000;-60000;3011;0;0;0
2024-11-06_11-56-53.339946;920424;142.666748;21.375;0.169583;3.085;51519.0;-0.014648;0.029297;0.017578;-60000;-60000;3111;0;0;0
2024-11-06_11-56-53.496341;920662;138.666748;21.375;0.1075;3.094167;51519.0;-0.012695;0.032227;0.023438;-60000;-60000;3261;0;0;0
2024-11-06_11-56-53.621402;920778;142.666748;21.375;3.10125;3.097917;51519.0;-0.013672;0.029297;0.020508;-60000;-60000;3386;0;0;0
2024-11-06_11-56-53.855967;920986;138.666748;21.375;0.13625;3.114167;51519.0;-0.014648;0.033203;0.030273;-60000;-60000;3597;0;0;0
2024-11-06_11-56-53.952360;921102;138.666748;21.375;0.146667;3.15625;51519.0;-0.017578;0.032227;0.03125;-60000;-60000;3711;0;0;0
2024-11-06_11-56-54.107384;921317;140.0;21.375;0.060833;3.1275;51519.0;-0.018555;0.027344;0.041016;-60000;-60000;3880;0;0;0
2024-11-06_11-56-54.342775;921527;136.0;21.375;3.13;3.145833;51519.0;-0.016602;0.029297;0.042969;-60000;-60000;4106;0;0;0
2024-11-06_11-56-54.421281;921625;138.666748;21.375;0.145417;3.134583;51519.0;-0.013672;0.033203;0.054688;-60000;-60000;4191;0;0;0
2024-11-06_11-56-54.562133;921727;129.333252;21.375;0.15125;3.146667;51519.0;-0.014648;0.032227;0.054688;20000;20000;4341;1;0;0
2024-11-06_11-56-54.718370;921927;136.0;21.375;0.645833;3.170417;51519.0;-0.017578;0.03125;0.061523;20000;20000;4491;1;0;0
2024-11-06_11-56-54.922245;922027;136.0;21.375;0.522917;3.404584;51519.0;-0.016602;0.033203;0.051758;20000;20000;4660;0;0;0
2024-11-06_11-56-55.125868;922329;132.0;21.375;0.045417;3.18125;51519.0;0.0;1.60038;0.0;20000;20000;4893;0;0;0
2024-11-06_11-56-55.204427;922329;132.0;21.375;0.045417;3.18125;51519.0;0.0;1.60038;0.0;20000;20000;4971;0;0;0
2024-11-06_11-56-55.360737;922536;138.666748;21.375;0.145833;3.184167;51519.0;-0.018555;0.035156;0.036133;20000;20000;5121;0;0;0
2024-11-06_11-56-55.532566;922640;136.0;21.375;0.090833;3.197917;51519.0;-0.017578;0.037109;0.033203;20000;20000;5291;0;0;0
2024-11-06_11-56-55.658028;922745;140.0;21.375;0.064167;3.198334;51519.0;0.0;1.60038;0.0;20000;20000;5431;0;0;0
2024-11-06_11-56-55.830177;923003;140.0;21.375;0.110417;3.193334;51519.0;-0.016602;0.038086;0.020508;20000;20000;5591;0;0;0
2024-11-06_11-56-55.970815;923125;138.666748;21.375;0.035417;3.20375;51519.0;-0.017578;0.038086;0.013672;60000;60000;110;0;0;0
2024-11-06_11-56-56.142819;923358;140.0;21.375;0.03875;3.209167;51519.0;-0.018555;0.029297;0.000977;60000;60000;280;0;0;0
2024-11-06_11-56-56.299073;923454;142.666748;21.375;0.076667;3.214583;51519.0;-0.020508;0.032227;0.010742;60000;60000;430;0;0;0
2024-11-06_11-56-56.502676;923657;140.0;21.375;0.084167;3.219584;51519.0;-0.022461;0.032227;0.007812;60000;60000;622;0;0;0
2024-11-06_11-56-56.707034;923867;138.666748;21.375;0.07;3.231667;51519.0;-0.011719;0.02832;0.010742;60000;60000;833;0;0;0
2024-11-06_11-56-56.800795;923965;132.0;21.375;0.13375;3.2325;51519.0;-0.013672;0.030273;0.004883;60000;60000;931;0;0;0
2024-11-06_11-56-56.970909;924080;136.0;21.375;0.134583;3.239584;51519.0;-0.015625;0.032227;0.014648;60000;60000;1091;0;0;0
2024-11-06_11-56-57.097973;924274;128.0;21.375;0.140833;3.24875;51519.0;-0.017578;0.027344;0.001953;60000;60000;1223;0;0;0
