datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_10-25-52.615158;549781;186.666748;22.6875;0.021667;3.733333;96.0;0.008789;0.014648;0.389648;-60000;-60000;549966;0;0;0
2024-11-05_10-25-52.740392;549928;200.0;22.6875;0.087083;3.73375;92.0;0.006836;0.017578;0.333008;20000;20000;550112;0;0;0
2024-11-05_10-25-52.865395;550067;208.0;22.6875;0.442917;3.929584;93.0;0.001953;0.020508;0.248047;20000;20000;550221;0;0;0
2024-11-05_10-25-53.010631;550204;216.0;22.6875;0.130417;3.7625;92.0;0.00293;0.018555;0.189453;20000;20000;550381;0;0;0
2024-11-05_10-25-53.183696;550347;225.333252;22.6875;0.09;3.73375;91.0;0.0;0.018555;0.166992;20000;20000;550540;0;0;0
2024-11-05_10-25-53.336066;550486;237.333252;22.6875;0.154583;3.76;92.0;0.000977;0.021484;0.116211;20000;20000;550700;0;0;0
2024-11-05_10-25-53.492319;550766;242.666748;22.6875;0.071667;3.734584;94.0;0.001953;0.024414;0.074219;20000;20000;550852;0;0;0
2024-11-05_10-25-53.963685;551187;249.333252;22.6875;0.021667;3.732917;94.0;0.000977;0.025391;0.025391;20000;20000;551331;0;0;0
2024-11-05_10-25-54.109939;551325;249.333252;22.6875;0.021667;3.73375;92.0;-0.00293;0.027344;0.014648;20000;20000;551482;0;0;0
2024-11-05_10-25-54.277953;551469;254.666748;22.6875;0.022083;3.732917;90.0;-0.001953;0.030273;0.02832;20000;20000;551631;0;0;0
2024-11-05_10-25-54.607324;551754;249.333252;22.6875;0.022083;3.732084;93.0;-0.00293;0.030273;0.02832;20000;20000;551972;0;0;0
2024-11-05_10-25-54.748787;551903;249.333252;22.6875;0.022083;3.729167;92.0;-0.00293;0.03418;0.033203;0;0;153;0;0;0
2024-11-05_10-25-54.905965;552047;249.333252;22.6875;0.021667;3.729584;94.0;-0.008789;0.036133;0.033203;0;0;305;0;0;0
2024-11-05_10-25-55.062418;552196;248.0;22.6875;0.021667;3.728333;94.0;-0.003906;0.027344;0.036133;5000;5000;461;0;0;0
2024-11-05_10-25-55.203802;552482;249.333252;22.6875;0.200833;3.735833;96.0;-0.005859;0.02832;0.03418;5000;5000;613;0;0;0
2024-11-05_10-25-55.392021;552617;241.333252;22.6875;0.100833;3.738333;93.0;-0.007812;0.029297;0.02832;10000;10000;781;0;0;0
2024-11-05_10-25-55.548565;552774;248.0;22.6875;0.113333;3.75875;96.0;-0.007812;0.032227;0.026367;10000;10000;940;0;0;0
2024-11-05_10-25-55.705124;552914;245.333252;22.6875;0.12875;3.729584;100.0;-0.010742;0.030273;0.02832;15000;15000;1111;0;0;0
2024-11-05_10-25-55.861718;553058;248.0;22.6875;0.070417;3.7475;100.0;-0.006836;0.033203;0.02832;15000;15000;1260;0;0;0
2024-11-05_10-25-56.003018;553207;252.0;22.6875;0.155833;3.747917;101.0;-0.010742;0.03125;0.02832;20000;20000;1403;0;0;0
2024-11-05_10-25-56.175230;553344;254.666748;22.6875;0.09;3.7375;104.0;-0.009766;0.035156;0.024414;20000;20000;1563;0;0;0
