Time;acc_x;acc_y;acc_z;

687741;-0.033203;0.041016;1.043945;
687966;-0.034180;0.041016;1.041016;
688116;-0.035156;0.040039;1.035156;
688256;-0.031250;0.040039;1.043945;
688396;-0.037109;0.041016;1.034180;
688536;-0.031250;0.038086;1.045898;
688676;-0.033203;0.039062;1.043945;
688816;-0.034180;0.041016;1.040039;
688956;-0.036133;0.038086;1.041016;
689096;-0.033203;0.040039;1.038086;
689236;-0.035156;0.038086;1.038086;
689376;-0.033203;0.038086;1.040039;
689516;-0.034180;0.039062;1.038086;
689656;-0.035156;0.039062;1.040039;
689796;-0.034180;0.037109;1.039062;
689936;-0.033203;0.039062;1.038086;
690076;-0.035156;0.039062;1.040039;
690216;-0.034180;0.040039;1.040039;
690351;-0.035156;0.039062;1.040039;
690491;-0.033203;0.039062;1.040039;
690636;-0.034180;0.038086;1.039062;
690771;-0.032227;0.039062;1.038086;
690901;-0.035156;0.039062;1.039062;
691041;-0.034180;0.039062;1.041016;
691181;-0.034180;0.039062;1.039062;
691321;-0.035156;0.040039;1.040039;
691456;-0.035156;0.038086;1.040039;
691591;-0.033203;0.038086;1.039062;
691746;-0.033203;0.040039;1.040039;
691891;-0.034180;0.040039;1.040039;
692036;-0.034180;0.041016;1.039062;
692176;-0.034180;0.039062;1.041992;
692316;-0.035156;0.038086;1.040039;
692456;-0.033203;0.040039;1.040039;
692596;-0.034180;0.039062;1.039062;
692736;-0.034180;0.040039;1.041016;
692876;-0.035156;0.037109;1.039062;
693016;-0.034180;0.039062;1.039062;
693156;-0.034180;0.037109;1.039062;
693296;-0.034180;0.038086;1.037109;
693436;-0.035156;0.037109;1.040039;
693576;-0.035156;0.038086;1.039062;
693716;-0.034180;0.039062;1.040039;
693856;-0.035156;0.039062;1.039062;
693991;-0.034180;0.041016;1.040039;
694131;-0.035156;0.038086;1.040039;
694283;-0.034180;0.039062;1.040039;
694411;-0.034180;0.038086;1.039062;
694551;-0.035156;0.039062;1.040039;
694691;-0.034180;0.038086;1.040039;
694836;-0.034180;0.039062;1.039062;
694971;-0.035156;0.039062;1.040039;
695121;-0.035156;0.039062;1.040039;
695272;-0.034180;0.039062;1.039062;
695411;-0.035156;0.038086;1.041016;
695556;-0.035156;0.038086;1.040039;
695696;-0.034180;0.038086;1.040039;
695836;-0.034180;0.039062;1.040039;
695986;-0.034180;0.039062;1.039062;
696126;-0.034180;0.040039;1.039062;
696266;-0.034180;0.039062;1.041016;
696406;-0.034180;0.038086;1.040039;
696546;-0.034180;0.040039;1.039062;
696686;-0.033203;0.039062;1.040039;
696826;-0.033203;0.040039;1.041016;
696966;-0.033203;0.039062;1.041016;
697106;-0.034180;0.038086;1.039062;
697246;-0.035156;0.040039;1.039062;
697386;-0.033203;0.038086;1.040039;
697531;-0.034180;0.039062;1.038086;
697671;-0.033203;0.039062;1.040039;
697811;-0.035156;0.040039;1.040039;
697951;-0.034180;0.040039;1.039062;
698092;-0.034180;0.038086;1.039062;
698231;-0.034180;0.039062;1.041016;
698371;-0.033203;0.038086;1.040039;
698521;-0.033203;0.040039;1.040039;
698666;-0.034180;0.039062;1.041016;
698802;-0.035156;0.040039;1.041016;
698931;-0.035156;0.039062;1.039062;
699071;-0.034180;0.039062;1.039062;
699226;-0.034180;0.039062;1.039062;
699366;-0.034180;0.039062;1.041016;
699506;-0.033203;0.038086;1.040039;
699646;-0.035156;0.038086;1.040039;
699786;-0.034180;0.040039;1.039062;
699926;-0.033203;0.040039;1.039062;
700076;-0.035156;0.039062;1.039062;
700216;-0.034180;0.038086;1.039062;
700356;-0.034180;0.039062;1.041016;
700496;-0.034180;0.040039;1.040039;
700636;-0.033203;0.039062;1.039062;
700776;-0.033203;0.040039;1.040039;
700926;-0.035156;0.039062;1.038086;
701066;-0.034180;0.039062;1.040039;
701201;-0.034180;0.040039;1.041016;
701341;-0.034180;0.040039;1.040039;
701471;-0.035156;0.040039;1.039062;
701611;-0.034180;0.038086;1.040039;
701761;-0.034180;0.039062;1.039062;
701891;-0.033203;0.039062;1.041016;
702036;-0.035156;0.039062;1.040039;
702172;-0.034180;0.039062;1.040039;
702311;-0.035156;0.039062;1.041016;
702451;-0.033203;0.039062;1.040039;
702591;-0.033203;0.040039;1.039062;
702731;-0.034180;0.039062;1.041016;
702861;-0.034180;0.040039;1.041016;
703006;-0.033203;0.038086;1.039062;
703156;-0.034180;0.038086;1.037109;
703296;-0.034180;0.039062;1.038086;
703436;-0.033203;0.040039;1.040039;
703586;-0.035156;0.038086;1.040039;
703726;-0.034180;0.039062;1.039062;
703866;-0.035156;0.039062;1.040039;
704016;-0.034180;0.039062;1.037109;
704156;-0.035156;0.040039;1.040039;
704296;-0.033203;0.041016;1.039062;
704436;-0.035156;0.039062;1.041016;
704576;-0.035156;0.039062;1.040039;
704726;-0.034180;0.039062;1.038086;
704866;-0.035156;0.039062;1.041016;
705002;-0.035156;0.038086;1.038086;
705142;-0.034180;0.040039;1.039062;
705291;-0.034180;0.039062;1.039062;
705431;-0.033203;0.039062;1.040039;
705581;-0.035156;0.040039;1.041016;
705726;-0.033203;0.040039;1.040039;
705866;-0.034180;0.038086;1.038086;
706006;-0.035156;0.040039;1.039062;
706131;-0.034180;0.038086;1.039062;
706276;-0.035156;0.039062;1.041992;
706401;-0.035156;0.041016;1.041016;
706541;-0.035156;0.040039;1.040039;
706681;-0.035156;0.040039;1.040039;
706811;-0.035156;0.038086;1.040039;
706966;-0.034180;0.041016;1.040039;
707116;-0.034180;0.039062;1.040039;
707256;-0.035156;0.040039;1.040039;
707396;-0.034180;0.039062;1.038086;
707536;-0.035156;0.040039;1.041016;
707676;-0.033203;0.038086;1.040039;
707816;-0.034180;0.039062;1.039062;
707966;-0.035156;0.037109;1.040039;
708106;-0.035156;0.040039;1.040039;
708246;-0.034180;0.038086;1.040039;
708396;-0.035156;0.038086;1.039062;
708536;-0.034180;0.038086;1.039062;
708676;-0.034180;0.039062;1.039062;
708826;-0.035156;0.039062;1.040039;
708951;-0.034180;0.040039;1.040039;
709092;-0.035156;0.039062;1.041016;
709231;-0.035156;0.039062;1.041016;
709381;-0.035156;0.039062;1.039062;
709521;-0.035156;0.037109;1.040039;
709671;-0.034180;0.040039;1.040039;
709821;-0.034180;0.039062;1.040039;
709961;-0.035156;0.039062;1.039062;
710111;-0.035156;0.039062;1.038086;
710266;-0.034180;0.039062;1.040039;
710406;-0.033203;0.039062;1.041016;
710546;-0.034180;0.038086;1.039062;
710686;-0.035156;0.039062;1.039062;
710826;-0.034180;0.039062;1.041016;
710966;-0.034180;0.040039;1.038086;
711106;-0.033203;0.039062;1.040039;
711256;-0.033203;0.041016;1.040039;
711396;-0.035156;0.038086;1.039062;
711536;-0.034180;0.039062;1.040039;
711676;-0.035156;0.038086;1.039062;
711816;-0.033203;0.039062;1.041016;
711966;-0.034180;0.039062;1.037109;
712106;-0.035156;0.040039;1.040039;
712241;-0.033203;0.040039;1.040039;
712381;-0.034180;0.039062;1.039062;
712521;-0.034180;0.040039;1.040039;
712661;-0.034180;0.039062;1.039062;
712801;-0.035156;0.039062;1.041016;
712941;-0.033203;0.040039;1.038086;
713071;-0.034180;0.039062;1.040039;
713201;-0.035156;0.039062;1.039062;
713341;-0.035156;0.038086;1.039062;
713491;-0.033203;0.039062;1.039062;
713636;-0.035156;0.041016;1.041016;
713776;-0.034180;0.039062;1.040039;
713916;-0.034180;0.038086;1.040039;
714056;-0.034180;0.039062;1.039062;
714196;-0.034180;0.038086;1.041016;
714336;-0.035156;0.039062;1.040039;
714476;-0.034180;0.038086;1.039062;
714616;-0.035156;0.039062;1.040039;
714756;-0.034180;0.039062;1.039062;
714896;-0.034180;0.039062;1.041016;
715036;-0.033203;0.039062;1.039062;
715176;-0.034180;0.040039;1.040039;
715326;-0.035156;0.039062;1.040039;
715466;-0.034180;0.040039;1.040039;
715601;-0.034180;0.037109;1.039062;
715746;-0.034180;0.038086;1.039062;
715881;-0.034180;0.039062;1.039062;
716026;-0.034180;0.038086;1.039062;
716151;-0.035156;0.038086;1.040039;
716291;-0.036133;0.039062;1.040039;
716431;-0.034180;0.038086;1.039062;
716581;-0.036133;0.039062;1.039062;
716721;-0.034180;0.040039;1.040039;
716861;-0.034180;0.040039;1.039062;
716991;-0.035156;0.039062;1.040039;
717143;-0.034180;0.040039;1.041016;
717273;-0.035156;0.039062;1.039062;
717421;-0.035156;0.039062;1.039062;
717561;-0.034180;0.040039;1.040039;
717701;-0.036133;0.039062;1.040039;
717834;-0.035156;0.040039;1.040039;
717986;-0.035156;0.038086;1.038086;
718136;-0.036133;0.038086;1.039062;
718276;-0.034180;0.039062;1.040039;
718416;-0.035156;0.038086;1.038086;
718556;-0.034180;0.041016;1.040039;
718696;-0.035156;0.040039;1.039062;
718836;-0.034180;0.039062;1.040039;
718976;-0.035156;0.039062;1.040039;
719116;-0.035156;0.039062;1.040039;
719256;-0.035156;0.039062;1.041016;
719396;-0.034180;0.039062;1.039062;
719536;-0.035156;0.038086;1.040039;
719676;-0.034180;0.038086;1.040039;
719816;-0.035156;0.037109;1.039062;
719951;-0.034180;0.040039;1.040039;
720093;-0.034180;0.038086;1.039062;
720241;-0.033203;0.040039;1.040039;
720376;-0.035156;0.039062;1.040039;
720511;-0.035156;0.040039;1.041016;
720646;-0.034180;0.039062;1.039062;
720791;-0.033203;0.039062;1.039062;
720932;-0.033203;0.039062;1.040039;
721081;-0.034180;0.038086;1.039062;
721221;-0.034180;0.039062;1.040039;
721371;-0.033203;0.039062;1.040039;
721501;-0.034180;0.039062;1.040039;
721646;-0.034180;0.040039;1.040039;
721786;-0.034180;0.039062;1.039062;
721926;-0.035156;0.039062;1.040039;
722076;-0.035156;0.039062;1.040039;
722216;-0.034180;0.038086;1.040039;
722356;-0.033203;0.040039;1.039062;
722496;-0.034180;0.038086;1.039062;
722636;-0.035156;0.041016;1.040039;
722786;-0.035156;0.038086;1.039062;
722926;-0.034180;0.040039;1.041016;
723066;-0.034180;0.040039;1.040039;
723206;-0.034180;0.039062;1.039062;
723346;-0.033203;0.039062;1.040039;
723486;-0.034180;0.039062;1.041016;
723636;-0.035156;0.038086;1.038086;
723781;-0.034180;0.038086;1.040039;
723921;-0.036133;0.039062;1.039062;
724061;-0.034180;0.038086;1.038086;
724211;-0.034180;0.039062;1.040039;
724361;-0.035156;0.038086;1.039062;
724511;-0.034180;0.038086;1.039062;
724662;-0.034180;0.040039;1.040039;
724801;-0.036133;0.037109;1.040039;
724956;-0.034180;0.040039;1.041016;
725096;-0.035156;0.039062;1.040039;
725236;-0.035156;0.038086;1.040039;
725376;-0.034180;0.038086;1.039062;
725516;-0.033203;0.039062;1.039062;
725666;-0.034180;0.040039;1.040039;
725806;-0.034180;0.040039;1.038086;
725946;-0.033203;0.040039;1.041016;
726086;-0.034180;0.039062;1.040039;
726226;-0.034180;0.040039;1.040039;
726376;-0.035156;0.038086;1.039062;
726516;-0.033203;0.039062;1.039062;
726656;-0.034180;0.038086;1.039062;
726796;-0.035156;0.038086;1.039062;
726931;-0.033203;0.039062;1.039062;
727081;-0.034180;0.038086;1.039062;
727211;-0.034180;0.038086;1.040039;
727351;-0.035156;0.039062;1.041016;
727491;-0.035156;0.038086;1.039062;
727636;-0.034180;0.037109;1.039062;
727771;-0.034180;0.038086;1.039062;
727912;-0.035156;0.038086;1.039062;
728052;-0.034180;0.038086;1.039062;
728191;-0.035156;0.038086;1.040039;
728331;-0.034180;0.039062;1.039062;
728486;-0.033203;0.040039;1.039062;
728626;-0.035156;0.038086;1.039062;
728766;-0.033203;0.041016;1.040039;
728906;-0.035156;0.039062;1.040039;
729046;-0.034180;0.040039;1.040039;
729196;-0.034180;0.038086;1.039062;
729336;-0.033203;0.039062;1.041016;
729476;-0.033203;0.039062;1.040039;
729616;-0.035156;0.039062;1.040039;
729756;-0.034180;0.039062;1.039062;
729906;-0.035156;0.038086;1.038086;
730046;-0.035156;0.040039;1.040039;
730196;-0.034180;0.039062;1.039062;
730336;-0.034180;0.039062;1.039062;
730471;-0.034180;0.039062;1.041016;
730621;-0.033203;0.039062;1.040039;
730761;-0.033203;0.039062;1.039062;
730891;-0.034180;0.040039;1.039062;
731031;-0.034180;0.038086;1.038086;
731181;-0.034180;0.039062;1.040039;
731311;-0.035156;0.039062;1.039062;
731451;-0.034180;0.039062;1.041992;
731591;-0.034180;0.038086;1.039062;
731726;-0.035156;0.038086;1.040039;
731866;-0.035156;0.039062;1.040039;
732006;-0.034180;0.038086;1.039062;
732146;-0.035156;0.040039;1.040039;
732286;-0.033203;0.039062;1.038086;
732426;-0.034180;0.040039;1.040039;
732566;-0.034180;0.040039;1.040039;
732706;-0.036133;0.039062;1.040039;
732846;-0.034180;0.040039;1.039062;
732986;-0.035156;0.039062;1.041016;
733136;-0.035156;0.039062;1.039062;
733276;-0.034180;0.039062;1.041016;
733426;-0.033203;0.039062;1.040039;
733576;-0.034180;0.039062;1.039062;
733711;-0.033203;0.040039;1.041016;
733851;-0.034180;0.040039;1.040039;
733991;-0.034180;0.039062;1.039062;
734131;-0.034180;0.039062;1.041016;
734271;-0.033203;0.039062;1.040039;
734401;-0.034180;0.039062;1.039062;
734536;-0.034180;0.040039;1.040039;
734671;-0.034180;0.038086;1.040039;
734801;-0.034180;0.041016;1.040039;
734931;-0.035156;0.038086;1.041016;
735066;-0.034180;0.039062;1.040039;
735201;-0.034180;0.040039;1.039062;
735341;-0.033203;0.039062;1.039062;
735491;-0.034180;0.039062;1.039062;
735631;-0.033203;0.040039;1.040039;
735776;-0.034180;0.039062;1.039062;
735916;-0.034180;0.040039;1.040039;
736056;-0.035156;0.039062;1.039062;
736206;-0.034180;0.038086;1.039062;
736346;-0.034180;0.039062;1.040039;
736486;-0.034180;0.039062;1.040039;
736636;-0.033203;0.040039;1.040039;
736776;-0.034180;0.040039;1.039062;
736916;-0.034180;0.039062;1.039062;
737056;-0.034180;0.039062;1.040039;
737196;-0.033203;0.040039;1.040039;
737336;-0.034180;0.040039;1.039062;
