Time;acc_x;acc_y;acc_z;

66760;0.023438;0.038086;0.991211;
66977;0.020508;0.034180;0.988281;
67127;0.024414;0.037109;0.992188;
67267;0.023438;0.034180;0.998047;
67407;0.021484;0.034180;0.995117;
67547;0.021484;0.037109;0.991211;
67687;0.021484;0.037109;0.999023;
67827;0.018555;0.032227;0.988281;
67967;0.020508;0.035156;0.982422;
68107;0.023438;0.034180;1.000000;
68247;0.021484;0.036133;0.999023;
68387;0.020508;0.035156;0.986328;
68527;0.019531;0.032227;0.993164;
68667;0.020508;0.033203;0.997070;
68807;0.020508;0.036133;1.002930;
68947;0.019531;0.032227;0.996094;
69087;0.021484;0.038086;1.000000;
69227;0.021484;0.036133;1.000977;
69363;0.019531;0.034180;0.994141;
69523;0.021484;0.036133;0.999023;
69692;0.019531;0.033203;0.991211;
69857;0.020508;0.032227;0.994141;
70007;0.021484;0.033203;1.001953;
70147;0.022461;0.035156;1.006836;
70287;0.019531;0.035156;0.999023;
70427;0.020508;0.039062;0.999023;
70563;0.019531;0.033203;0.992188;
70723;0.019531;0.035156;1.004883;
70887;0.019531;0.033203;1.005859;
71027;0.020508;0.036133;1.004883;
71167;0.019531;0.035156;1.004883;
71308;0.018555;0.035156;1.002930;
71477;0.020508;0.034180;1.009766;
71617;0.020508;0.033203;1.001953;
71752;0.021484;0.039062;1.005859;
71913;0.019531;0.036133;1.018555;
72054;0.018555;0.036133;1.008789;
72202;0.020508;0.033203;1.012695;
72373;0.019531;0.032227;1.012695;
72517;0.021484;0.033203;1.022461;
72652;0.021484;0.032227;1.016602;
72807;0.020508;0.036133;1.024414;
72947;0.019531;0.035156;1.016602;
73087;0.019531;0.033203;1.010742;
73228;0.015625;0.035156;1.022461;
73387;0.020508;0.034180;1.016602;
73537;0.022461;0.031250;1.013672;
73677;0.020508;0.034180;1.020508;
73817;0.018555;0.038086;1.021484;
73953;0.019531;0.034180;1.021484;
74107;0.021484;0.037109;1.020508;
74247;0.020508;0.035156;1.014648;
74382;0.019531;0.031250;1.005859;
74544;0.022461;0.035156;1.026367;
74703;0.017578;0.034180;1.021484;
74852;0.020508;0.034180;1.025391;
75012;0.019531;0.036133;1.011719;
75157;0.021484;0.039062;1.015625;
75297;0.020508;0.031250;1.021484;
75437;0.021484;0.036133;1.021484;
75572;0.023438;0.036133;1.027344;
75737;0.017578;0.034180;1.016602;
75877;0.021484;0.036133;1.014648;
76017;0.021484;0.032227;1.019531;
76152;0.021484;0.031250;1.019531;
76287;0.022461;0.035156;1.017578;
76427;0.020508;0.038086;1.027344;
76567;0.020508;0.037109;1.014648;
76707;0.024414;0.030273;1.014648;
76847;0.020508;0.033203;1.021484;
76987;0.018555;0.035156;1.025391;
77134;0.021484;0.038086;1.018555;
77293;0.021484;0.031250;1.016602;
77453;0.020508;0.032227;1.024414;
77603;0.021484;0.034180;1.016602;
77747;0.021484;0.033203;1.013672;
77887;0.019531;0.032227;1.022461;
78027;0.024414;0.038086;1.028320;
78167;0.018555;0.036133;1.020508;
78302;0.019531;0.036133;1.020508;
78457;0.023438;0.040039;1.023438;
78597;0.022461;0.034180;1.023438;
78747;0.024414;0.038086;1.028320;
78882;0.021484;0.038086;1.018555;
79037;0.019531;0.034180;1.004883;
79177;0.020508;0.036133;1.018555;
79317;0.021484;0.038086;1.024414;
79458;0.020508;0.039062;1.013672;
79612;0.020508;0.034180;1.019531;
79772;0.021484;0.041016;1.020508;
79923;0.020508;0.040039;1.021484;
80074;0.020508;0.036133;1.016602;
80237;0.018555;0.037109;1.012695;
80387;0.021484;0.032227;1.012695;
80527;0.020508;0.030273;1.014648;
80667;0.021484;0.033203;1.024414;
80817;0.021484;0.038086;1.025391;
80957;0.020508;0.032227;1.022461;
81097;0.020508;0.034180;1.023438;
81247;0.024414;0.034180;1.025391;
81383;0.021484;0.031250;1.017578;
81537;0.022461;0.037109;1.020508;
81677;0.021484;0.031250;1.021484;
81817;0.020508;0.033203;1.012695;
81952;0.021484;0.033203;1.020508;
82109;0.021484;0.036133;1.015625;
82263;0.019531;0.035156;1.013672;
82412;0.019531;0.030273;1.022461;
82573;0.020508;0.039062;1.022461;
82737;0.020508;0.035156;1.020508;
82877;0.022461;0.038086;1.007812;
83027;0.019531;0.037109;1.018555;
83167;0.021484;0.032227;1.015625;
83307;0.023438;0.037109;1.019531;
83447;0.021484;0.037109;1.022461;
83587;0.018555;0.034180;1.016602;
83727;0.020508;0.035156;1.008789;
