(2040) PROCEDURE_TASK; INFO: Procedure task started
(2113) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(2114) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(2214) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2819) CLI; ERROR: Terminal doesn't support escape sequences
(5115) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5115) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5169) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5169) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5229) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5229) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5288) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5288) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5348) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5348) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5408) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5408) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5468) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5468) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5643) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5643) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5698) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5698) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5758) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5758) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5933) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5933) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5988) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5988) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
