Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

66848;-2000.000000;19.250000;0.021250;3.947500;202;

66994;-2000.000000;19.250000;0.021250;3.947500;201;

67136;-2000.000000;19.250000;0.021250;3.947500;204;

67279;-2000.000000;19.250000;0.021250;3.952084;203;

67416;-2000.000000;19.250000;0.021667;3.950834;204;

67559;-2000.000000;19.250000;0.021250;3.949583;205;

67696;-2000.000000;19.250000;0.021250;3.947500;202;

67839;-2000.000000;19.250000;0.021250;3.947500;204;

67976;-2000.000000;19.250000;0.021250;3.947500;206;

68119;-2000.000000;19.250000;0.021250;3.947500;204;

68259;-2000.000000;19.250000;0.021667;3.947500;205;

68396;-2000.000000;19.250000;0.021250;3.947500;202;

68539;-2000.000000;19.250000;0.021250;3.947500;204;

68676;-2000.000000;19.250000;0.021250;3.947500;202;

68819;-2000.000000;19.250000;0.021250;3.947500;203;

68956;-2000.000000;19.250000;0.021250;3.947500;206;

69099;-2000.000000;19.250000;0.021250;3.947500;201;

69236;-2000.000000;19.250000;0.021667;3.947500;200;

69391;-2000.000000;19.250000;0.021250;3.947500;203;

69551;-2000.000000;19.250000;0.021250;3.947500;204;

69721;-2000.000000;19.250000;0.021250;3.947500;204;

69870;-2000.000000;19.250000;0.021250;3.947500;203;

70019;-2000.000000;19.250000;0.021667;3.947500;202;

70156;-2000.000000;19.250000;0.021250;3.947500;203;

70299;-2000.000000;19.250000;0.021250;3.947500;203;

70436;-2000.000000;19.250000;0.021667;3.947500;205;

70590;-2000.000000;19.250000;0.021250;3.947500;205;

70752;-2000.000000;19.250000;0.021250;3.947500;207;

70899;-2000.000000;19.250000;0.021667;3.947500;205;

71036;-2000.000000;19.250000;0.021250;3.947500;203;

71179;-2000.000000;19.250000;0.021667;3.947500;204;

71339;-2000.000000;19.250000;0.021250;3.947500;202;

71489;-2000.000000;19.250000;0.021250;3.947500;204;

71626;-2000.000000;19.250000;0.021250;3.947500;205;

71781;-2000.000000;19.250000;0.021250;3.947500;204;

71929;-2000.000000;19.312500;0.021250;3.947500;203;

72072;-2000.000000;19.250000;0.021667;3.947500;204;

72238;-2000.000000;19.250000;0.021250;3.946667;201;

72388;-2000.000000;19.250000;0.021250;3.945833;204;

72529;-2000.000000;19.312500;0.021250;3.945000;201;

72678;-2000.000000;19.312500;0.021667;3.942083;204;

72819;-2000.000000;19.312500;0.021667;3.942083;203;

72959;-2000.000000;19.312500;0.021667;3.947500;205;

73099;-2000.000000;19.312500;0.021250;3.947500;205;

73254;-2000.000000;19.312500;0.021667;3.947500;204;

73402;-2000.000000;19.312500;0.021667;3.947500;206;

73549;-2000.000000;19.312500;0.021250;3.947083;204;

73689;-2000.000000;19.312500;0.021250;3.945000;203;

73829;-2000.000000;19.250000;0.021250;3.943750;206;

73972;-2000.000000;19.250000;0.021250;3.942500;205;

74119;-2000.000000;19.250000;0.021667;3.942917;205;

74259;-2000.000000;19.312500;0.021667;3.942500;201;

74408;-2000.000000;19.312500;0.021250;3.942083;199;

74571;-2000.000000;19.312500;0.021667;3.942083;204;

74729;-2000.000000;19.250000;0.021250;3.942500;208;

74881;-2000.000000;19.250000;0.021250;3.942083;203;

75028;-2000.000000;19.312500;0.021250;3.942500;206;

75166;-2000.000000;19.312500;0.021250;3.942083;204;

75309;-2000.000000;19.312500;0.021250;3.942500;205;

75447;-2000.000000;19.312500;0.021667;3.942083;203;

75601;-2000.000000;19.312500;0.021667;3.942083;204;

75749;-2000.000000;19.312500;0.021250;3.942083;202;

75889;-2000.000000;19.312500;0.021667;3.942083;205;

76026;-2000.000000;19.312500;0.021250;3.942500;203;

76163;-2000.000000;19.312500;0.021667;3.942083;203;

76299;-2000.000000;19.312500;0.021250;3.942500;202;

76439;-2000.000000;19.312500;0.021667;3.942083;203;

76579;-2000.000000;19.312500;0.021250;3.942083;203;

76717;-2000.000000;19.312500;0.021250;3.942083;201;

76859;-2000.000000;19.312500;0.021250;3.942500;201;

76996;-2000.000000;19.312500;0.021250;3.942083;204;

77162;-2000.000000;19.312500;0.021250;3.942083;202;

77322;-2000.000000;19.312500;0.021250;3.942083;200;

77480;-2000.000000;19.312500;0.021250;3.942083;203;

77619;-2000.000000;19.312500;3.942083;3.942083;205;

77759;-2000.000000;19.312500;0.021667;3.942083;205;

77899;-2000.000000;19.312500;0.021250;3.942083;199;

78039;-2000.000000;19.312500;0.021667;3.942083;206;

78176;-2000.000000;19.312500;0.021667;3.942083;202;

78330;-2000.000000;19.312500;0.021667;3.942083;206;

78466;-2000.000000;19.312500;0.021667;3.942083;201;

78609;-2000.000000;19.312500;0.021250;3.942083;203;

78759;-2000.000000;19.312500;0.021250;3.942083;204;

78900;-2000.000000;19.312500;0.021250;3.942083;200;

79049;-2000.000000;19.312500;0.021667;3.942083;202;

79189;-2000.000000;19.312500;0.021250;3.942500;201;

79326;-2000.000000;19.312500;0.021250;3.942083;203;

79483;-2000.000000;19.312500;0.021250;3.942083;202;

79642;-2000.000000;19.375000;0.021250;3.942083;202;

79798;-2000.000000;19.312500;3.942083;3.942083;203;

79945;-2000.000000;19.312500;0.021250;3.942083;203;

80101;-2000.000000;19.312500;0.021250;3.941667;203;

80252;-2000.000000;19.312500;0.021250;3.940000;206;

80399;-2000.000000;19.312500;0.021667;3.940000;202;

80539;-2000.000000;19.375000;0.021667;3.936667;199;

80681;-2000.000000;19.312500;0.021250;3.936667;207;

80829;-2000.000000;19.312500;0.021250;3.937083;205;

80966;-2000.000000;19.312500;0.021667;3.936667;205;

81112;-2000.000000;19.312500;0.021250;3.936667;205;

81259;-2000.000000;19.312500;0.021667;0.021667;203;

81401;-2000.000000;19.312500;0.021667;3.937083;203;

81549;-2000.000000;19.375000;0.021250;3.936667;207;

81689;-2000.000000;19.312500;0.021250;3.937083;203;

81829;-2000.000000;19.312500;0.021667;3.937083;204;

81972;-2000.000000;19.312500;0.021667;0.021667;202;

82137;-2000.000000;19.312500;0.021667;3.936667;202;

82285;-2000.000000;19.312500;0.021250;3.937083;201;

82442;-2000.000000;19.312500;0.021250;3.936667;202;

82602;-2000.000000;19.375000;0.021250;3.936667;203;

82749;-2000.000000;19.312500;0.021250;3.937083;204;

82890;-2000.000000;19.375000;0.021250;3.936667;200;

83036;-2000.000000;19.312500;0.021250;3.937083;202;

83179;-2000.000000;19.312500;0.021250;3.937083;205;

83320;-2000.000000;19.375000;0.021250;3.937083;204;

83456;-2000.000000;19.312500;0.021250;3.936667;202;

83599;-2000.000000;19.375000;0.021250;3.936667;204;

83737;-2000.000000;19.375000;0.021667;3.937083;202;

83879;-2000.000000;19.375000;0.021250;3.936667;202;

84016;-2000.000000;19.375000;0.021250;3.936667;205;

84159;-2000.000000;19.375000;0.021250;3.937083;204;

84296;-2000.000000;19.312500;0.021250;3.937083;203;

84440;-2000.000000;19.375000;0.021250;3.936667;207;

84576;-2000.000000;19.375000;0.021250;3.934584;204;

84750;-2000.000000;19.375000;0.360833;3.782084;205;

84912;-2000.000000;19.375000;0.611250;3.767500;202;

85048;-2000.000000;19.312500;0.709583;3.762083;203;

85176;-2000.000000;19.375000;0.782500;3.756250;205;

85327;-2000.000000;19.375000;0.842917;3.751250;204;

85469;-2000.000000;19.375000;0.893750;3.745834;203;

85608;-2000.000000;19.375000;0.927500;3.737500;203;

85749;-2000.000000;19.375000;0.951667;3.737500;203;

85888;-2000.000000;19.375000;0.965000;3.737500;203;

86029;-2000.000000;19.375000;0.970417;3.737500;205;

86168;-2000.000000;19.375000;0.970000;3.737500;205;

86309;-2000.000000;19.375000;0.975833;3.737500;203;

86447;-2000.000000;19.375000;0.975833;3.737500;202;

86589;-2000.000000;19.375000;0.975833;3.737500;201;

86726;-2000.000000;19.375000;0.975833;3.737500;205;

86869;-2000.000000;19.375000;0.975833;3.742084;203;

87006;-2000.000000;19.375000;0.975833;3.745000;203;

