Time;acc_x;acc_y;acc_z;

12896;0.003906;0.020508;1.030273;
13114;0.000000;0.023438;1.039062;
13264;0.000000;0.020508;1.035156;
13404;-0.004883;0.022461;1.026367;
13544;-0.003906;0.027344;1.039062;
13684;0.001953;0.024414;1.042969;
13824;0.000000;0.022461;1.048828;
13964;0.000000;0.023438;1.029297;
14104;-0.000977;0.022461;1.035156;
14244;-0.000977;0.023438;1.038086;
14384;0.000977;0.025391;1.042969;
14524;-0.002930;0.025391;1.041016;
14664;-0.004883;0.024414;1.033203;
14804;0.000000;0.025391;1.054688;
14944;0.000000;0.020508;1.047852;
15084;-0.001953;0.021484;1.034180;
15224;-0.000977;0.022461;1.039062;
15364;0.002930;0.022461;1.045898;
15500;-0.001953;0.025391;1.044922;
15650;-0.003906;0.022461;1.038086;
15799;-0.002930;0.026367;1.045898;
15949;-0.001953;0.022461;1.049805;
16104;0.000000;0.026367;1.054688;
16244;-0.002930;0.019531;1.042969;
16384;-0.002930;0.021484;1.049805;
16524;-0.000977;0.026367;1.051758;
16659;0.002930;0.021484;1.052734;
16814;0.003906;0.019531;1.056641;
16954;-0.005859;0.021484;1.031250;
17094;-0.002930;0.021484;1.029297;
17234;0.000000;0.021484;1.043945;
17374;0.001953;0.022461;1.041016;
17514;-0.004883;0.020508;1.026367;
17654;-0.004883;0.026367;1.041992;
17804;-0.003906;0.025391;1.050781;
17944;0.000977;0.022461;1.041992;
18079;-0.002930;0.021484;1.038086;
18229;-0.007812;0.025391;1.036133;
18370;0.000000;0.024414;1.044922;
18519;0.003906;0.027344;1.028320;
18669;-0.003906;0.024414;1.023438;
18814;-0.004883;0.027344;1.024414;
18954;0.000977;0.023438;1.018555;
19094;0.001953;0.024414;1.032227;
19234;0.001953;0.023438;1.033203;
19374;-0.005859;0.018555;1.009766;
19514;-0.004883;0.024414;1.013672;
19654;0.000977;0.021484;1.017578;
19794;-0.001953;0.023438;1.012695;
19944;-0.002930;0.021484;1.008789;
20084;-0.003906;0.026367;1.018555;
20224;-0.000977;0.027344;1.016602;
20374;-0.002930;0.025391;1.011719;
20514;-0.003906;0.028320;0.992188;
20654;-0.008789;0.027344;0.992188;
20790;-0.000977;0.027344;1.008789;
20929;-0.002930;0.028320;0.984375;
21079;-0.006836;0.024414;0.962891;
21229;-0.009766;0.025391;0.981445;
21359;-0.001953;0.019531;0.983398;
21500;0.000000;0.020508;0.982422;
21630;-0.004883;0.021484;0.972656;
21784;-0.009766;0.018555;0.982422;
21924;-0.002930;0.019531;0.995117;
22064;0.000977;0.019531;0.991211;
22204;-0.004883;0.023438;0.990234;
22344;-0.004883;0.023438;0.993164;
22484;-0.001953;0.022461;1.006836;
22624;-0.001953;0.022461;0.994141;
22764;-0.004883;0.025391;0.991211;
22904;-0.005859;0.028320;1.005859;
23054;-0.007812;0.028320;1.005859;
23194;0.000977;0.021484;1.011719;
23334;-0.003906;0.024414;1.009766;
23484;-0.002930;0.033203;1.010742;
23624;-0.001953;0.030273;1.016602;
23760;0.000000;0.022461;1.025391;
23891;-0.003906;0.022461;1.014648;
24029;-0.003906;0.025391;1.011719;
24179;-0.003906;0.025391;1.027344;
24330;-0.001953;0.026367;1.033203;
24484;-0.000977;0.024414;1.024414;
24634;-0.004883;0.021484;1.014648;
24774;-0.004883;0.027344;1.022461;
24914;-0.005859;0.026367;1.021484;
25064;0.000977;0.022461;1.024414;
25204;-0.003906;0.023438;1.020508;
25344;-0.004883;0.027344;1.031250;
25484;-0.000977;0.023438;1.029297;
25624;-0.002930;0.021484;1.035156;
25764;-0.003906;0.024414;1.032227;
25914;-0.004883;0.023438;1.022461;
26054;-0.001953;0.020508;1.036133;
26194;-0.000977;0.019531;1.042969;
26334;0.000000;0.023438;1.032227;
26476;-0.004883;0.024414;1.040039;
26629;-0.005859;0.026367;1.062500;
26780;0.003906;0.018555;1.081055;
26929;0.003906;0.016602;1.077148;
27079;-0.000977;0.026367;1.068359;
27244;-0.002930;0.024414;1.071289;
27384;-0.001953;0.024414;1.038086;
27524;0.000000;0.023438;1.033203;
27664;-0.001953;0.020508;1.006836;
27804;-0.005859;0.025391;0.977539;
27944;-0.006836;0.022461;0.954102;
28084;-0.005859;0.019531;0.954102;
28224;-0.001953;0.027344;0.945312;
28364;-0.005859;0.028320;0.943359;
28504;-0.009766;0.024414;0.951172;
28644;0.000000;0.024414;0.977539;
28784;-0.002930;0.021484;0.976562;
28924;-0.010742;0.023438;0.974609;
29064;-0.003906;0.028320;1.000977;
29209;-0.004883;0.022461;1.010742;
29359;-0.001953;0.027344;1.005859;
29500;-0.001953;0.023438;0.995117;
29649;-0.001953;0.026367;0.986328;
29804;-0.008789;0.023438;0.978516;
29944;-0.002930;0.026367;0.986328;
30084;-0.001953;0.025391;0.978516;
30224;-0.007812;0.023438;0.952148;
30364;-0.009766;0.025391;0.946289;
30504;-0.005859;0.019531;0.974609;
30644;-0.003906;0.024414;0.984375;
30794;-0.007812;0.027344;0.978516;
30934;-0.005859;0.018555;0.996094;
31074;-0.004883;0.025391;1.010742;
31214;-0.000977;0.021484;1.040039;
31354;-0.003906;0.024414;1.045898;
31494;-0.002930;0.024414;1.073242;
31634;-0.005859;0.026367;1.085938;
31780;0.003906;0.023438;1.084961;
31931;0.000977;0.020508;1.087891;
32079;-0.001953;0.027344;1.091797;
32239;-0.004883;0.027344;1.076172;
32390;-0.000977;0.026367;1.077148;
32534;0.001953;0.025391;1.099609;
32674;0.002930;0.018555;1.087891;
32814;-0.001953;0.024414;1.079102;
32954;-0.002930;0.022461;1.083008;
33094;0.003906;0.027344;1.085938;
33234;0.003906;0.019531;1.092773;
33374;-0.002930;0.026367;1.099609;
33514;-0.005859;0.034180;1.095703;
33654;0.004883;0.025391;1.125977;
33794;0.000000;0.026367;1.127930;
33934;0.000977;0.020508;1.118164;
34074;0.001953;0.021484;1.123047;
34214;0.002930;0.022461;1.133789;
34354;0.002930;0.024414;1.119141;
34499;0.000977;0.021484;1.099609;
34649;-0.003906;0.024414;1.087891;
34790;0.000000;0.025391;1.092773;
34940;0.000977;0.025391;1.074219;
35090;-0.001953;0.019531;1.050781;
35224;-0.004883;0.024414;1.042969;
35374;-0.003906;0.029297;1.040039;
35514;-0.000977;0.020508;1.023438;
35654;-0.001953;0.021484;1.008789;
35804;-0.007812;0.025391;1.004883;
35944;-0.004883;0.025391;0.984375;
36084;-0.001953;0.019531;0.996094;
36224;-0.003906;0.026367;0.983398;
36364;-0.009766;0.025391;0.966797;
36504;-0.009766;0.030273;0.972656;
36644;-0.005859;0.029297;0.983398;
36784;-0.002930;0.019531;0.984375;
36924;-0.006836;0.016602;0.977539;
37064;-0.009766;0.016602;0.976562;
37200;-0.001953;0.014648;1.004883;
37339;-0.004883;0.017578;0.998047;
37481;-0.008789;0.017578;0.968750;
37619;-0.006836;0.030273;0.983398;
37754;-0.004883;0.021484;0.983398;
37890;-0.007812;0.026367;0.992188;
38039;-0.009766;0.026367;0.980469;
38194;-0.009766;0.029297;0.986328;
38334;-0.006836;0.035156;1.007812;
38484;-0.009766;0.033203;1.005859;
38624;-0.004883;0.028320;1.010742;
38764;-0.000977;0.027344;1.006836;
38914;-0.002930;0.027344;1.012695;
39054;-0.008789;0.029297;1.008789;
39194;-0.006836;0.036133;1.014648;
39344;-0.002930;0.028320;1.017578;
39484;-0.001953;0.022461;1.008789;
39624;-0.003906;0.019531;1.010742;
39764;0.000977;0.023438;1.001953;
39904;0.004883;0.017578;1.002930;
40054;0.003906;0.018555;1.004883;
40179;0.007812;0.026367;1.014648;
40329;0.008789;0.026367;1.011719;
40481;0.016602;0.025391;1.032227;
40629;0.025391;0.026367;1.043945;
40779;0.030273;0.023438;1.047852;
40934;0.034180;0.022461;1.042969;
41074;0.034180;0.024414;1.072266;
41214;0.039062;0.026367;1.081055;
41354;0.042969;0.029297;1.092773;
41494;0.040039;0.027344;1.082031;
41634;0.045898;0.028320;1.070312;
41784;0.045898;0.030273;1.065430;
41934;0.047852;0.027344;1.057617;
42074;0.048828;0.029297;1.043945;
42214;0.057617;0.029297;1.043945;
42354;0.057617;0.026367;1.040039;
42494;0.066406;0.027344;1.062500;
42634;0.075195;0.025391;1.076172;
42774;0.078125;0.021484;1.082031;
42909;0.082031;0.020508;1.097656;
43050;0.085938;0.016602;1.095703;
43199;0.091797;0.019531;1.123047;
43339;0.101562;0.016602;1.113281;
43489;0.102539;0.012695;1.121094;
43640;0.100586;0.020508;1.125000;
43794;0.099609;0.023438;1.126953;
43944;0.099609;0.020508;1.095703;
44094;0.101562;0.027344;1.051758;
44234;0.104492;0.025391;1.028320;
44374;0.101562;0.028320;0.999023;
44524;0.096680;0.029297;0.966797;
44664;0.096680;0.022461;0.943359;
