(1600) PROCEDURE_TASK; INFO: Procedure task started
(1673) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1674) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1774) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2429) CLI; ERROR: Terminal doesn't support escape sequences
(136248) PROCEDURE_TASK; INFO: Procedure task received notification
(136248) PROCEDURE_TASK; INFO: Procedure loaded successfully
(136248) PROCEDURE_TASK; INFO: Setting motors in starting point before starting procedure
(138249) PROCEDURE_TASK; INFO: Motors set in starting point, starting procedure
(138411) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1000
(138412) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1000
(138489) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1166
(138569) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1333
(138649) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1500
(138813) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1666
(138889) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1833
(138969) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2000
(138970) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2000
(138973) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(138978) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(138978) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(139049) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2333
(139129) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2666
(139209) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3000
(139289) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3333
(139370) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3666
(139449) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4000
(139449) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4000
(139529) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4666
(139531) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(139535) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(139535) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(139711) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 5333
(139789) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 6000
(139869) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 6666
(139949) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 7333
(140029) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 8000
(140029) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 8000
(140109) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 9333
(140189) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10666
(140340) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 12000
(140419) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 13333
(140499) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 14666
(140579) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 16000
(140579) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 16000
(140659) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 18666
(140739) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 21333
