Time;acc_x;acc_y;acc_z;
29019;0.011719;0.026367;0.946289;
29159;0.010742;0.025391;0.943359;
29309;0.012695;0.029297;0.938477;
29459;0.012695;0.026367;0.938477;
29599;0.008789;0.026367;0.941406;
29749;0.010742;0.032227;0.939453;
29889;0.011719;0.028320;0.936523;
30019;0.013672;0.028320;0.931641;
30159;0.011719;0.029297;0.926758;
30314;0.009766;0.030273;0.930664;
30453;0.011719;0.034180;0.926758;
30594;0.011719;0.034180;0.924805;
30729;0.011719;0.035156;0.953125;
30864;0.013672;0.040039;0.968750;
31003;0.012695;0.037109;0.986328;
31144;0.013672;0.037109;1.009766;
31285;0.014648;0.036133;1.022461;
31429;0.016602;0.040039;1.032227;
31583;0.016602;0.038086;1.042969;
31734;0.018555;0.037109;1.044922;
31874;0.017578;0.032227;1.028320;
32009;0.017578;0.030273;1.014648;
32164;0.015625;0.028320;0.994141;
32299;0.013672;0.028320;0.967773;
32439;0.011719;0.025391;0.939453;
32579;0.009766;0.028320;0.906250;
32739;0.006836;0.021484;0.875977;
32889;0.006836;0.022461;0.842773;
33039;0.006836;0.023438;0.830078;
33169;0.002930;0.023438;0.811523;
33319;0.003906;0.023438;0.797852;
33459;0.003906;0.024414;0.780273;
33609;0.000000;0.024414;0.762695;
33764;0.000000;0.026367;0.754883;
33904;-0.001953;0.026367;0.730469;
34039;-0.001953;0.029297;0.723633;
34194;0.000977;0.025391;0.710938;
34334;0.000000;0.027344;0.708008;
34474;-0.001953;0.028320;0.717773;
34614;0.000000;0.030273;0.752930;
34749;-0.000977;0.029297;0.791992;
34899;0.004883;0.030273;0.851562;
35044;0.005859;0.031250;0.910156;
35193;0.008789;0.032227;0.965820;
35334;0.012695;0.029297;1.020508;
35469;0.019531;0.029297;1.069336;
35614;0.019531;0.027344;1.103516;
35754;0.021484;0.024414;1.123047;
35901;0.023438;0.025391;1.121094;
36039;0.023438;0.024414;1.130859;
36179;0.022461;0.025391;1.129883;
36319;0.021484;0.025391;1.124023;
36469;0.020508;0.024414;1.105469;
36609;0.022461;0.026367;1.095703;
36739;0.017578;0.024414;1.080078;
36879;0.016602;0.028320;1.051758;
37019;0.012695;0.027344;1.002930;
37163;0.010742;0.032227;0.968750;
37304;0.008789;0.034180;0.925781;
37454;0.003906;0.034180;0.890625;
37589;0.002930;0.032227;0.837891;
37739;0.003906;0.030273;0.809570;
37884;0.001953;0.031250;0.789062;
38024;-0.001953;0.026367;0.761719;
38164;-0.000977;0.026367;0.750977;
38303;0.000000;0.025391;0.741211;
38439;-0.000977;0.029297;0.750000;
38584;-0.002930;0.024414;0.750000;
38724;-0.002930;0.026367;0.750977;
38864;-0.002930;0.022461;0.750000;
39014;-0.000977;0.025391;0.755859;
39150;-0.002930;0.023438;0.761719;
39289;0.000000;0.025391;0.781250;
39439;-0.002930;0.023438;0.789062;
39569;0.000000;0.024414;0.799805;
39719;0.000000;0.020508;0.801758;
39859;0.000977;0.025391;0.821289;
39999;0.000977;0.027344;0.832031;
40139;0.002930;0.028320;0.853516;
40289;0.002930;0.029297;0.867188;
40429;0.001953;0.032227;0.889648;
40574;0.001953;0.031250;0.897461;
40714;0.005859;0.031250;0.910156;
40854;0.003906;0.036133;0.940430;
40994;0.005859;0.034180;0.956055;
41129;0.007812;0.027344;0.970703;
41284;0.007812;0.028320;0.985352;
41424;0.009766;0.022461;0.994141;
41564;0.008789;0.028320;1.003906;
41704;0.010742;0.025391;1.020508;
41839;0.009766;0.027344;1.024414;
41994;0.012695;0.020508;1.027344;
42134;0.012695;0.023438;1.037109;
42274;0.010742;0.016602;1.032227;
42409;0.008789;0.026367;1.030273;
42559;0.013672;0.029297;1.069336;
42709;0.012695;0.035156;1.085938;
42859;0.012695;0.032227;1.129883;
43009;0.019531;0.031250;1.164062;
43159;0.015625;0.032227;1.194336;
43309;0.021484;0.019531;1.234375;
43459;0.023438;0.033203;1.259766;
43603;0.030273;0.028320;1.294922;
43744;0.023438;0.024414;1.339844;
43884;0.036133;0.019531;1.368164;
44019;0.037109;0.020508;1.393555;
44174;0.037109;0.016602;1.420898;
44313;0.039062;0.008789;1.452148;
44453;0.042969;0.012695;1.458984;
44593;0.041016;0.008789;1.454102;
44729;0.041016;0.014648;1.468750;
44870;0.045898;0.018555;1.465820;
45024;0.041016;0.018555;1.468750;
45165;0.041992;0.022461;1.447266;
45309;0.038086;0.018555;1.430664;
45459;0.037109;0.011719;1.438477;
45609;0.042969;0.020508;1.447266;
45759;0.035156;0.027344;1.427734;
45899;0.038086;0.028320;1.427734;
46049;0.041016;0.019531;1.439453;
46200;0.038086;0.021484;1.414062;
46339;0.036133;0.021484;1.388672;
46490;0.034180;0.027344;1.385742;
46629;0.034180;0.022461;1.381836;
46784;0.036133;0.026367;1.350586;
46924;0.031250;0.022461;1.323242;
47073;0.028320;0.024414;1.302734;
47209;0.028320;0.021484;1.254883;
47364;0.019531;0.022461;1.205078;
47504;0.017578;0.023438;1.170898;
47644;0.015625;0.021484;1.127930;
47779;0.012695;0.025391;1.107422;
47929;0.007812;0.029297;1.057617;
48084;0.005859;0.025391;1.026367;
48223;0.007812;0.031250;1.022461;
48363;0.001953;0.032227;1.002930;
48509;0.004883;0.030273;0.988281;
48660;0.003906;0.027344;0.973633;
48789;0.001953;0.025391;0.951172;
48939;0.001953;0.028320;0.936523;
49079;0.000000;0.027344;0.930664;
49229;0.001953;0.026367;0.914062;
49380;0.002930;0.030273;0.925781;
49519;0.000000;0.023438;0.931641;
49673;0.000000;0.026367;0.940430;
49814;0.000977;0.021484;0.953125;
49954;0.007812;0.027344;0.982422;
50099;0.003906;0.021484;0.991211;
50244;0.006836;0.020508;0.999023;
50393;0.007812;0.023438;1.009766;
50534;0.003906;0.021484;1.026367;
50674;0.004883;0.028320;1.026367;
50809;0.006836;0.022461;1.032227;
50963;0.004883;0.028320;1.032227;
51104;0.004883;0.033203;1.037109;
51249;0.008789;0.032227;1.036133;
51379;0.009766;0.031250;1.021484;
51523;0.004883;0.031250;1.015625;
51659;0.015625;0.030273;0.989258;
51809;0.018555;0.030273;0.954102;
51949;0.021484;0.029297;0.942383;
52089;0.026367;0.034180;0.919922;
52239;0.025391;0.026367;0.911133;
52380;0.025391;0.030273;0.880859;
52529;0.024414;0.036133;0.880859;
52669;0.026367;0.029297;0.880859;
52819;0.024414;0.022461;0.888672;
52973;0.023438;0.027344;0.901367;
53113;0.022461;0.020508;0.916992;
53254;0.024414;0.021484;0.937500;
53399;0.029297;0.022461;0.963867;
53539;0.032227;0.023438;0.998047;
53694;0.037109;0.014648;1.033203;
53834;0.041016;0.021484;1.041992;
53973;0.034180;0.018555;1.059570;
54109;0.039062;0.027344;1.042969;
54254;0.034180;0.023438;1.021484;
54393;0.033203;0.028320;1.015625;
54535;0.031250;0.024414;1.003906;
54669;0.033203;0.032227;0.994141;
54809;0.031250;0.032227;0.983398;
54960;0.027344;0.036133;0.993164;
55109;0.029297;0.033203;1.000977;
55250;0.031250;0.030273;1.029297;
55400;0.032227;0.027344;1.076172;
55549;0.037109;0.026367;1.121094;
55699;0.037109;0.038086;1.151367;
55839;0.041992;0.025391;1.182617;
55984;0.042969;0.026367;1.217773;
56124;0.042969;0.024414;1.219727;
56264;0.042969;0.028320;1.203125;
56409;0.045898;0.018555;1.190430;
56539;0.039062;0.024414;1.166992;
56674;0.041016;0.024414;1.128906;
56814;0.036133;0.022461;1.083008;
56953;0.030273;0.019531;1.028320;
57093;0.030273;0.030273;0.978516;
57219;0.027344;0.026367;0.939453;
57364;0.026367;0.031250;0.915039;
57504;0.023438;0.030273;0.883789;
57645;0.020508;0.031250;0.877930;
57789;0.021484;0.027344;0.851562;
57941;0.020508;0.033203;0.846680;
58090;0.018555;0.027344;0.860352;
58229;0.018555;0.029297;0.881836;
58380;0.023438;0.025391;0.941406;
58519;0.028320;0.032227;0.981445;
58670;0.029297;0.033203;1.015625;
58809;0.033203;0.033203;1.053711;
58959;0.028320;0.022461;1.061523;
59099;0.034180;0.032227;1.093750;
59249;0.036133;0.027344;1.143555;
59399;0.035156;0.032227;1.168945;
59554;0.039062;0.028320;1.182617;
59694;0.045898;0.031250;1.186523;
59843;0.040039;0.025391;1.157227;
59984;0.041016;0.026367;1.125000;
60119;0.043945;0.026367;1.088867;
60274;0.045898;0.017578;1.063477;
60414;0.046875;0.027344;1.004883;
60554;0.053711;0.026367;0.981445;
60694;0.048828;0.031250;0.968750;
60829;0.052734;0.029297;0.993164;
60969;0.053711;0.029297;1.011719;
61123;0.055664;0.029297;1.039062;
61263;0.054688;0.033203;1.077148;
61399;0.051758;0.026367;1.111328;
61549;0.057617;0.027344;1.144531;
61689;0.058594;0.034180;1.183594;
61839;0.053711;0.028320;1.198242;
61979;0.059570;0.023438;1.220703;
62119;0.057617;0.025391;1.217773;
62269;0.067383;0.022461;1.226562;
62409;0.057617;0.030273;1.241211;
62549;0.060547;0.011719;1.250977;
62699;0.060547;0.030273;1.215820;
62844;0.053711;0.019531;1.165039;
62985;0.059570;0.039062;1.156250;
63129;0.048828;0.025391;1.127930;
63274;0.046875;0.029297;1.088867;
63414;0.054688;0.037109;1.091797;
63554;0.043945;0.037109;1.071289;
63694;0.047852;0.028320;1.042969;
63829;0.047852;0.035156;1.041992;
63984;0.046875;0.034180;1.042969;
64133;0.044922;0.028320;1.044922;
64274;0.049805;0.022461;1.061523;
64415;0.049805;0.031250;1.050781;
64564;0.044922;0.029297;1.071289;
64704;0.047852;0.032227;1.078125;
64829;0.047852;0.025391;1.072266;
64969;0.047852;0.036133;1.071289;
65119;0.044922;0.029297;1.052734;
65270;0.043945;0.033203;1.029297;
65421;0.046875;0.034180;1.009766;
65560;0.042969;0.031250;0.994141;
65689;0.043945;0.030273;0.958008;
65839;0.041992;0.029297;0.958008;
65979;0.041016;0.029297;0.928711;
66134;0.040039;0.028320;0.922852;
66273;0.038086;0.034180;0.926758;
66414;0.035156;0.027344;0.913086;
66563;0.035156;0.031250;0.914062;
66699;0.038086;0.028320;0.907227;
66844;0.039062;0.034180;0.916016;
66984;0.037109;0.030273;0.922852;
67123;0.039062;0.030273;0.932617;
67259;0.040039;0.028320;0.959961;
67409;0.037109;0.033203;0.987305;
67554;0.045898;0.021484;0.999023;
67693;0.045898;0.022461;1.016602;
67829;0.041016;0.021484;1.028320;
67969;0.043945;0.032227;1.041016;
68119;0.045898;0.021484;1.040039;
68259;0.041992;0.026367;1.046875;
68399;0.043945;0.024414;1.060547;
68549;0.044922;0.029297;1.048828;
68699;0.043945;0.019531;1.028320;
68839;0.043945;0.031250;1.042969;
68989;0.042969;0.024414;1.030273;
69144;0.043945;0.034180;1.028320;
69283;0.042969;0.033203;1.036133;
69424;0.041016;0.034180;1.023438;
69573;0.041016;0.031250;1.028320;
69714;0.042969;0.032227;1.043945;
69854;0.043945;0.027344;1.041016;
69995;0.044922;0.033203;1.063477;
70144;0.043945;0.028320;1.083984;
70284;0.043945;0.030273;1.077148;
70423;0.041016;0.031250;1.083984;
70563;0.048828;0.027344;1.111328;
70704;0.043945;0.025391;1.107422;
70844;0.042969;0.030273;1.095703;
70983;0.044922;0.022461;1.098633;
71119;0.042969;0.022461;1.115234;
71271;0.042969;0.033203;1.115234;
71419;0.047852;0.029297;1.131836;
71570;0.044922;0.026367;1.125000;
71719;0.041992;0.025391;1.102539;
71860;0.048828;0.026367;1.125977;
72004;0.040039;0.029297;1.124023;
72144;0.043945;0.041992;1.103516;
72283;0.050781;0.029297;1.095703;
72424;0.041992;0.021484;1.099609;
72564;0.044922;0.027344;1.083008;
72703;0.047852;0.031250;1.083008;
72843;0.039062;0.029297;1.077148;
72984;0.045898;0.033203;1.077148;
73124;0.043945;0.034180;1.071289;
73264;0.040039;0.033203;1.073242;
73404;0.044922;0.038086;1.066406;
73543;0.040039;0.027344;1.074219;
73684;0.040039;0.027344;1.064453;
73833;0.045898;0.030273;1.068359;
73969;0.042969;0.041992;1.076172;
74119;0.040039;0.030273;1.084961;
74259;0.044922;0.029297;1.072266;
74399;0.042969;0.028320;1.060547;
74539;0.041992;0.026367;1.056641;
74679;0.045898;0.021484;1.042969;
74829;0.042969;0.027344;1.035156;
74974;0.041016;0.028320;1.015625;
75114;0.039062;0.028320;0.991211;
75254;0.036133;0.024414;0.979492;
75394;0.037109;0.032227;0.949219;
75534;0.035156;0.028320;0.938477;
75674;0.035156;0.022461;0.946289;
75814;0.035156;0.031250;0.921875;
75954;0.038086;0.028320;0.931641;
76094;0.033203;0.031250;0.934570;
76234;0.033203;0.026367;0.915039;
76374;0.034180;0.035156;0.914062;
76514;0.033203;0.026367;0.915039;
76654;0.032227;0.032227;0.911133;
76794;0.036133;0.030273;0.944336;
76929;0.033203;0.030273;0.939453;
77069;0.034180;0.026367;0.972656;
77219;0.037109;0.027344;1.010742;
77369;0.040039;0.025391;1.029297;
77509;0.039062;0.025391;1.052734;
77659;0.041016;0.028320;1.073242;
77809;0.041016;0.033203;1.091797;
77950;0.041992;0.030273;1.083008;
78105;0.042969;0.034180;1.059570;
78264;0.042969;0.032227;1.026367;
78414;0.038086;0.035156;0.998047;
78554;0.036133;0.027344;0.975586;
78694;0.033203;0.031250;0.937500;
78834;0.031250;0.031250;0.913086;
78973;0.031250;0.027344;0.874023;
79113;0.031250;0.031250;0.872070;
79263;0.027344;0.028320;0.877930;
79403;0.031250;0.028320;0.896484;
79544;0.031250;0.028320;0.917969;
79679;0.031250;0.030273;0.934570;
79824;0.029297;0.027344;0.975586;
79974;0.033203;0.026367;1.011719;
80099;0.037109;0.034180;1.037109;
80239;0.035156;0.028320;1.058594;
80389;0.039062;0.030273;1.083008;
80539;0.041016;0.030273;1.106445;
80689;0.040039;0.028320;1.126953;
80839;0.041016;0.027344;1.126953;
80989;0.041016;0.034180;1.138672;
81119;0.040039;0.029297;1.128906;
81269;0.043945;0.030273;1.127930;
81409;0.040039;0.028320;1.113281;
81564;0.039062;0.029297;1.078125;
81704;0.038086;0.031250;1.066406;
81843;0.035156;0.036133;1.060547;
81989;0.034180;0.028320;1.046875;
82144;0.037109;0.032227;1.045898;
82284;0.038086;0.027344;1.047852;
82423;0.036133;0.028320;1.042969;
82564;0.034180;0.024414;1.047852;
82689;0.034180;0.028320;1.059570;
82844;0.035156;0.028320;1.062500;
82984;0.038086;0.023438;1.082031;
83134;0.039062;0.031250;1.095703;
83270;0.041016;0.032227;1.115234;
83419;0.040039;0.024414;1.111328;
83569;0.038086;0.029297;1.116211;
83700;0.038086;0.037109;1.132812;
83849;0.041992;0.027344;1.117188;
83999;0.036133;0.028320;1.114258;
84149;0.036133;0.029297;1.106445;
84299;0.037109;0.031250;1.100586;
84443;0.038086;0.024414;1.095703;
84584;0.036133;0.033203;1.078125;
84723;0.035156;0.029297;1.071289;
84863;0.033203;0.024414;1.068359;
85014;0.041992;0.024414;1.071289;
85154;0.036133;0.028320;1.052734;
85294;0.033203;0.025391;1.034180;
85434;0.036133;0.033203;1.050781;
85574;0.028320;0.028320;1.010742;
85714;0.033203;0.026367;1.017578;
85844;0.029297;0.029297;0.989258;
85984;0.031250;0.029297;1.019531;
86124;0.030273;0.029297;0.995117;
86264;0.031250;0.031250;0.993164;
86395;0.030273;0.032227;0.969727;
86539;0.028320;0.034180;0.957031;
86679;0.027344;0.027344;0.963867;
86829;0.028320;0.028320;0.962891;
86969;0.030273;0.026367;0.958984;
87119;0.030273;0.026367;0.980469;
87269;0.029297;0.030273;0.969727;
87409;0.031250;0.032227;0.999023;
87564;0.031250;0.031250;1.017578;
87713;0.033203;0.031250;1.039062;
87854;0.032227;0.036133;1.043945;
87989;0.033203;0.031250;1.052734;
88143;0.034180;0.027344;1.055664;
88283;0.034180;0.030273;1.040039;
88423;0.037109;0.025391;1.061523;
88564;0.033203;0.024414;1.057617;
88704;0.034180;0.025391;1.038086;
88844;0.034180;0.025391;1.039062;
88984;0.033203;0.031250;1.034180;
89123;0.034180;0.025391;1.034180;
89264;0.032227;0.031250;1.027344;
89404;0.030273;0.033203;1.008789;
89539;0.032227;0.031250;1.004883;
89689;0.031250;0.030273;1.008789;
89829;0.029297;0.032227;1.002930;
89979;0.031250;0.030273;1.001953;
90129;0.031250;0.033203;1.000977;
90269;0.028320;0.034180;0.993164;
90414;0.028320;0.027344;0.995117;
90553;0.031250;0.027344;0.988281;
90694;0.024414;0.029297;0.996094;
90833;0.024414;0.031250;1.004883;
90974;0.024414;0.027344;1.015625;
91114;0.025391;0.025391;1.011719;
91254;0.021484;0.027344;1.001953;
91394;0.019531;0.034180;0.974609;
91534;0.016602;0.026367;0.961914;
91674;0.016602;0.022461;0.952148;
91814;0.012695;0.026367;0.897461;
91954;0.013672;0.023438;0.899414;
92094;0.012695;0.019531;0.928711;
92234;0.013672;0.017578;0.924805;
92369;0.008789;0.018555;0.922852;
92519;0.013672;0.030273;0.947266;
92649;0.010742;0.036133;0.952148;
92789;0.009766;0.036133;0.972656;
92919;0.012695;0.031250;0.970703;
93059;0.008789;0.023438;0.961914;
93210;0.015625;0.029297;0.944336;
93349;0.011719;0.026367;0.989258;
93489;0.016602;0.029297;1.016602;
93644;0.017578;0.038086;1.034180;
93794;0.017578;0.039062;1.064453;
93934;0.021484;0.039062;1.062500;
94074;0.017578;0.035156;1.056641;
94214;0.024414;0.033203;1.073242;
94354;0.022461;0.025391;1.057617;
94493;0.013672;0.029297;1.020508;
94634;0.017578;0.029297;1.010742;
94774;0.014648;0.029297;1.006836;
94914;0.008789;0.022461;0.976562;
95054;0.015625;0.025391;0.955078;
95194;0.015625;0.037109;0.953125;
95333;0.007812;0.022461;0.925781;
95474;0.011719;0.027344;0.922852;
95609;0.013672;0.025391;0.914062;
95750;0.009766;0.024414;0.905273;
95889;0.008789;0.034180;0.901367;
96019;0.012695;0.029297;0.886719;
96149;0.002930;0.022461;0.890625;
96289;0.001953;0.029297;0.899414;
96429;0.001953;0.029297;0.885742;
96579;-0.009766;0.037109;0.895508;
96734;-0.007812;0.028320;0.912109;
96874;-0.009766;0.022461;0.896484;
97024;-0.003906;0.024414;0.919922;
97163;-0.011719;0.018555;0.920898;
97303;-0.006836;0.029297;0.929688;
97453;-0.006836;0.019531;0.965820;
97594;-0.014648;0.015625;0.982422;
97734;-0.009766;0.017578;1.015625;
97873;-0.000977;0.021484;1.063477;
98014;-0.010742;0.018555;1.092773;
98163;-0.007812;0.039062;1.132812;
98304;-0.008789;0.024414;1.174805;
98444;-0.000977;0.022461;1.220703;
98585;0.000000;0.029297;1.246094;
98729;-0.003906;0.038086;1.255859;
98879;-0.004883;0.041992;1.221680;
99009;-0.007812;0.041016;1.211914;
99159;-0.006836;0.040039;1.212891;
99299;-0.008789;0.037109;1.203125;
99439;-0.001953;0.030273;1.220703;
99579;0.000977;0.026367;1.226562;
99724;0.001953;0.017578;1.242188;
99864;-0.002930;0.027344;1.259766;
100004;0.000977;0.028320;1.304688;
100153;0.001953;0.017578;1.336914;
100294;0.006836;0.019531;1.366211;
100434;0.007812;0.027344;1.358398;
100574;0.006836;0.015625;1.355469;
100713;0.000000;0.023438;1.342773;
100859;0.004883;0.022461;1.326172;
101003;-0.005859;0.028320;1.282227;
101144;0.002930;0.022461;1.259766;
101284;-0.001953;0.033203;1.206055;
101423;-0.005859;0.023438;1.164062;
101564;-0.013672;0.027344;1.122070;
101689;-0.005859;0.019531;1.102539;
101839;-0.011719;0.027344;1.076172;
101989;-0.006836;0.023438;1.069336;
102139;-0.011719;0.029297;1.057617;
102270;-0.008789;0.027344;1.070312;
102409;-0.009766;0.026367;1.085938;
102554;-0.011719;0.021484;1.083008;
102694;-0.006836;0.029297;1.073242;
102833;-0.006836;0.021484;1.059570;
102984;-0.007812;0.021484;1.058594;
103123;-0.010742;0.025391;1.057617;
103264;-0.013672;0.019531;1.033203;
103414;-0.007812;0.021484;1.042969;
103550;-0.009766;0.020508;1.041016;
103703;-0.008789;0.016602;1.018555;
103844;-0.010742;0.023438;1.025391;
103984;-0.011719;0.019531;1.028320;
104124;-0.010742;0.030273;1.017578;
104263;-0.010742;0.029297;1.003906;
104403;-0.013672;0.034180;0.992188;
104539;-0.018555;0.035156;0.968750;
104689;-0.012695;0.036133;0.958984;
104829;-0.017578;0.031250;0.945312;
104979;-0.017578;0.035156;0.934570;
105120;-0.012695;0.033203;0.941406;
105259;-0.013672;0.034180;0.941406;
105409;-0.015625;0.036133;0.940430;
105554;-0.018555;0.027344;0.940430;
105693;-0.015625;0.021484;0.940430;
105834;-0.012695;0.022461;0.930664;
105973;-0.017578;0.014648;0.922852;
106114;-0.017578;0.021484;0.950195;
106254;-0.013672;0.026367;0.990234;
