Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

2231;-2000.000000;25.062500;0.021667;3.427500;99;

2375;-2000.000000;25.062500;0.021667;3.427500;100;

2515;-2000.000000;25.000000;0.021667;3.427500;98;

2652;-2000.000000;25.000000;0.021667;3.427083;98;

2795;-2000.000000;25.062500;0.021667;3.427500;101;

2932;-2000.000000;25.000000;0.053333;3.427500;98;

3075;-2000.000000;25.062500;0.021667;3.426666;99;

3212;-2000.000000;25.000000;0.021667;3.425833;98;

3355;-2000.000000;25.062500;0.021667;3.425833;100;

3492;-2000.000000;25.000000;0.021667;3.424584;100;

3635;-2000.000000;25.000000;0.021667;3.422084;97;

3772;-2000.000000;25.062500;0.021667;3.422500;102;

3915;-2000.000000;25.062500;0.021667;3.422084;98;

4052;-2000.000000;25.062500;0.021667;3.421667;98;

4195;-2000.000000;25.062500;0.021667;3.422084;97;

4332;-2000.000000;25.000000;0.021667;3.421667;97;

4475;-2000.000000;25.062500;0.021667;3.422084;99;

4612;-2000.000000;25.000000;0.021667;3.421667;97;

4755;-2000.000000;25.062500;0.021667;3.422084;100;

4891;-2000.000000;25.000000;0.021667;3.422084;101;

5039;-2000.000000;25.062500;0.021667;3.422084;99;

5186;-2000.000000;25.062500;0.021667;3.422084;98;

5324;-2000.000000;25.062500;0.021667;3.422084;99;

5453;-2000.000000;25.000000;0.021667;3.422084;98;

5590;-2000.000000;25.000000;0.021667;3.422084;101;

5733;-2000.000000;25.062500;0.021667;3.422084;98;

5870;-2000.000000;25.062500;0.021667;3.422084;100;

6018;-2000.000000;25.000000;0.021667;3.422084;99;

6163;-2000.000000;25.062500;0.021667;3.422084;98;

6307;-2000.000000;25.000000;0.021667;3.422084;98;

6455;-2000.000000;25.000000;0.021667;3.421667;100;

6592;-2000.000000;25.000000;0.021667;3.421667;100;

6736;-2000.000000;25.000000;0.021667;3.422084;96;

6885;-2000.000000;25.000000;0.021667;3.421667;97;

7022;-2000.000000;25.062500;0.021667;3.422084;99;

7165;-2000.000000;25.062500;0.021667;3.422084;97;

7303;-2000.000000;25.062500;0.021667;3.422084;98;

7447;-2000.000000;25.000000;0.021667;3.422084;99;

7592;-2000.000000;25.062500;0.021667;3.421667;98;

7735;-2000.000000;25.062500;0.021667;3.422084;100;

7873;-2000.000000;25.000000;0.021667;3.422084;101;

8015;-2000.000000;25.000000;0.021667;3.422084;98;

8152;-2000.000000;25.000000;0.021667;3.421667;99;

8297;-2000.000000;25.000000;0.021667;3.422084;96;

8434;-2000.000000;25.000000;3.421667;3.422084;98;

8566;-2000.000000;25.062500;3.422084;3.421667;101;

8704;-2000.000000;25.062500;0.021667;3.421667;99;

8834;-2000.000000;25.000000;0.021667;3.422084;99;

8965;-2000.000000;25.062500;0.021667;3.422500;101;

9103;-2000.000000;25.062500;0.021667;3.422084;98;

9246;-2000.000000;25.000000;0.021667;3.420000;98;

9382;-2000.000000;25.062500;0.021667;3.422084;101;

9527;-2000.000000;25.000000;0.021667;3.421667;100;

9675;-2000.000000;25.000000;0.021667;3.422084;98;

9812;-2000.000000;25.062500;0.021667;3.422084;100;

9957;-2000.000000;25.000000;0.021667;3.422084;98;

10105;-2000.000000;25.062500;0.021667;3.422084;98;

10243;-2000.000000;25.000000;0.021667;3.422084;99;

10387;-2000.000000;25.062500;0.021667;3.421667;98;

10532;-2000.000000;25.000000;0.021667;3.422084;97;

10675;-2000.000000;25.000000;0.021667;3.422084;101;

10814;-2000.000000;25.000000;0.021667;3.421250;97;

10955;-2000.000000;25.000000;0.021667;3.420000;99;

11092;-2000.000000;25.000000;0.021667;3.422084;98;

11235;-2000.000000;25.062500;0.021667;3.422084;97;

11368;-2000.000000;25.000000;0.021667;3.420000;99;

11513;-2000.000000;25.000000;3.420000;3.418334;99;

11652;-2000.000000;25.062500;0.021667;3.417917;100;

11794;-2000.000000;25.000000;3.417500;3.417500;100;

11924;-2000.000000;25.000000;0.021667;3.416667;102;

12054;-2000.000000;25.000000;3.416250;3.416667;99;

12188;-2000.000000;25.000000;0.021667;3.417500;98;

12334;-2000.000000;25.000000;3.416667;3.416667;99;

12478;-2000.000000;25.000000;0.021667;3.416667;99;

12627;-2000.000000;25.062500;0.021667;3.416667;99;

12775;-2000.000000;25.000000;0.021667;3.416667;98;

12912;-2000.000000;25.000000;0.021667;3.416250;98;

13055;-2000.000000;25.000000;0.021667;3.416250;98;

13192;-2000.000000;25.000000;0.021667;3.416667;98;

13337;-2000.000000;25.062500;0.021667;3.416667;99;

13482;-2000.000000;25.062500;0.021667;3.416667;95;

13625;-2000.000000;25.062500;0.021667;3.416667;96;

13767;-2000.000000;25.000000;0.021667;3.416667;100;

13913;-2000.000000;25.000000;0.021667;3.417084;99;

14055;-2000.000000;25.000000;0.021667;3.416667;101;

14194;-2000.000000;25.062500;0.021250;3.416667;99;

14335;-2000.000000;25.062500;0.021667;3.416667;99;

14474;-2000.000000;25.062500;0.021667;3.416667;96;

14615;-2000.000000;25.062500;0.021667;3.416667;96;

14744;-2000.000000;25.000000;0.021667;3.416667;98;

14874;-2000.000000;25.000000;3.417084;3.416667;101;

15020;-2000.000000;25.000000;0.021667;3.416667;96;

15152;-2000.000000;25.062500;0.021667;3.416667;97;

15295;-2000.000000;25.000000;0.021667;3.416667;98;

15428;-2000.000000;25.062500;0.021667;3.416667;100;

15575;-2000.000000;25.062500;0.021667;3.416667;99;

15712;-2000.000000;25.000000;0.021667;3.416667;99;

15856;-2000.000000;25.062500;0.021667;3.416667;99;

16006;-2000.000000;25.000000;0.021667;3.416667;97;

16156;-2000.000000;25.000000;0.021667;3.416667;99;

16302;-2000.000000;25.000000;0.021667;3.416667;98;

16445;-2000.000000;25.000000;0.021667;3.416667;99;

16582;-2000.000000;25.000000;0.021667;3.416667;99;

16725;-2000.000000;25.062500;0.021667;3.416667;98;

16862;-2000.000000;25.000000;0.021667;3.416667;101;

17005;-2000.000000;25.000000;0.021667;3.416667;96;

17145;-2000.000000;25.000000;0.021667;3.416667;97;

17284;-2000.000000;25.000000;0.021667;3.416667;98;

17425;-2000.000000;25.000000;0.021667;3.416667;97;

17564;-2000.000000;25.000000;0.021667;3.417084;97;

17705;-2000.000000;25.000000;0.021667;3.415000;97;

17842;-2000.000000;25.062500;0.021667;3.415417;100;

17987;-2000.000000;25.062500;0.021667;3.415833;99;

18132;-2000.000000;25.000000;0.021667;3.412917;100;

18266;-2000.000000;25.000000;0.021667;3.412917;100;

18398;-2000.000000;25.000000;0.021667;0.021667;100;

18549;-2000.000000;25.000000;0.021667;3.411250;96;

18681;-2000.000000;25.000000;0.021667;3.411250;98;

18825;-2000.000000;25.000000;0.021667;3.411250;99;

18962;-2000.000000;25.000000;0.021667;3.411250;101;

19093;-2000.000000;25.000000;0.021667;3.411250;99;

19237;-2000.000000;25.000000;0.021667;3.411250;98;

19377;-2000.000000;25.000000;0.021667;3.411250;97;

19524;-2000.000000;25.000000;0.021667;3.411250;99;

19673;-2000.000000;25.000000;0.021667;3.411250;100;

19815;-2000.000000;25.000000;0.021667;3.411250;100;

19952;-2000.000000;25.000000;0.021667;3.411250;98;

20095;-2000.000000;25.000000;0.021667;3.411250;100;

20232;-2000.000000;25.000000;0.021667;3.411250;100;

20377;-2000.000000;25.062500;0.021667;3.411250;99;

20525;-2000.000000;25.000000;0.021667;3.411250;98;

20663;-2000.000000;25.000000;0.021667;3.411667;98;

20807;-2000.000000;25.000000;0.021667;3.411250;99;

20953;-2000.000000;25.000000;0.021667;3.411250;100;

21095;-2000.000000;25.062500;0.021667;3.411250;100;

21233;-2000.000000;25.000000;0.021667;3.411250;97;

21375;-2000.000000;25.000000;0.021667;3.411250;99;

21514;-2000.000000;25.000000;0.021667;3.411250;99;

21655;-2000.000000;25.000000;0.021667;3.411250;99;

21796;-2000.000000;25.000000;0.021667;3.411250;97;

21946;-2000.000000;25.000000;0.021667;3.411250;99;

22086;-2000.000000;25.000000;0.021667;3.411250;99;

22223;-2000.000000;25.000000;0.021667;3.411250;98;

22362;-2000.000000;25.000000;0.021667;3.411250;99;

22502;-2000.000000;25.000000;0.021667;3.411250;100;

22652;-2000.000000;25.000000;0.021667;3.411250;99;

22793;-2000.000000;25.000000;3.411250;3.411250;98;

22927;-2000.000000;25.000000;0.021667;3.411250;98;

23064;-2000.000000;25.000000;0.021667;3.411250;99;

23197;-2000.000000;25.000000;0.021667;3.411250;99;

23340;-2000.000000;25.000000;0.021667;3.411250;98;

23485;-2000.000000;25.000000;0.021667;3.411250;98;

23624;-2000.000000;25.000000;0.021667;3.411250;97;

23765;-2000.000000;25.000000;0.021667;3.411250;100;

23907;-2000.000000;25.000000;0.021667;3.410834;99;

24052;-2000.000000;25.000000;0.021667;3.411250;101;

24195;-2000.000000;25.000000;0.021667;3.411250;99;

24334;-2000.000000;25.000000;0.021667;3.411250;100;

24475;-2000.000000;25.000000;0.021667;3.411250;98;

24612;-2000.000000;25.000000;0.021667;3.411250;96;

24756;-2000.000000;25.000000;0.021667;3.411250;100;

24905;-2000.000000;25.000000;0.021667;3.411250;98;

25042;-2000.000000;25.000000;0.021667;3.411250;99;

25186;-2000.000000;25.000000;0.021667;3.411250;98;

25334;-2000.000000;25.000000;0.021667;3.411250;98;

25465;-2000.000000;25.000000;0.021667;3.411250;99;

25602;-2000.000000;25.000000;0.021667;0.021667;97;

25736;-2000.000000;25.000000;0.021667;3.411250;96;

25889;-2000.000000;25.062500;0.021667;3.411250;97;

26040;-2000.000000;25.000000;0.021667;3.411250;99;

26185;-2000.000000;25.000000;3.411667;3.411250;100;

26314;-2000.000000;25.000000;0.021667;3.411250;99;

26443;-2000.000000;25.000000;0.021667;3.410417;96;

26587;-2000.000000;25.000000;0.021667;3.409167;98;

26735;-2000.000000;25.000000;0.021667;3.407917;96;

26872;-2000.000000;25.000000;0.021667;3.408750;100;

27016;-2000.000000;25.000000;0.021667;3.407500;97;

27153;-2000.000000;25.000000;0.021667;3.405833;99;

27295;-2000.000000;25.000000;0.021667;3.405833;97;

27433;-2000.000000;25.000000;0.021667;3.406250;99;

27575;-2000.000000;25.000000;0.021667;3.406250;99;

27712;-2000.000000;25.000000;0.021667;3.405833;99;

27856;-2000.000000;25.000000;0.021667;3.405833;99;

28005;-2000.000000;25.000000;0.021667;3.405833;97;

28145;-2000.000000;25.000000;0.021667;3.405833;98;

28285;-2000.000000;25.000000;0.021667;3.405833;100;

28424;-2000.000000;25.000000;0.021667;3.405833;101;

28553;-2000.000000;25.000000;0.021667;3.405833;97;

28697;-2000.000000;25.000000;0.021667;3.405833;100;

28846;-2000.000000;25.000000;0.021667;3.405833;101;

28972;-2000.000000;25.000000;0.021667;3.405833;100;

29115;-2000.000000;25.000000;0.021667;0.021667;99;

29252;-2000.000000;25.000000;0.021667;3.405833;99;

29393;-2000.000000;25.000000;0.021667;3.405833;99;

29531;-2000.000000;25.062500;0.021667;3.405833;99;

29664;-2000.000000;25.000000;3.405833;3.405833;100;

29812;-2000.000000;25.000000;0.021667;3.405833;99;

29955;-2000.000000;25.000000;3.405833;3.405833;99;

30082;-2000.000000;25.000000;0.021667;3.405833;99;

30222;-2000.000000;25.000000;0.021667;3.405833;100;

30366;-2000.000000;25.000000;0.021667;3.405833;100;

30504;-2000.000000;25.000000;0.021667;3.405833;98;

30645;-2000.000000;25.000000;0.021667;3.405833;100;

30785;-2000.000000;25.000000;0.021667;3.405833;98;

30922;-2000.000000;25.000000;0.021667;3.405833;97;

31066;-2000.000000;25.000000;0.021667;3.405833;99;

31202;-2000.000000;25.000000;0.021667;3.405833;97;

31345;-2000.000000;25.000000;0.021667;3.405833;97;

31482;-2000.000000;25.000000;0.021667;3.405833;98;

31627;-2000.000000;25.000000;0.021667;3.405833;99;

31772;-2000.000000;25.000000;0.021667;3.405833;99;

31915;-2000.000000;25.000000;0.021667;3.405833;96;

32054;-2000.000000;25.000000;0.021667;3.405833;100;

32185;-2000.000000;25.000000;0.021667;3.405833;98;

32313;-2000.000000;25.000000;0.021667;3.405833;96;

32458;-2000.000000;25.000000;0.021667;3.405833;97;

32595;-2000.000000;25.000000;3.405833;3.405833;99;

32731;-2000.000000;25.000000;0.021667;3.405000;97;

32872;-2000.000000;25.000000;0.021667;0.021667;100;

33003;-2000.000000;25.000000;0.021667;3.405833;97;

33135;-2000.000000;25.000000;0.021667;3.405833;97;

33272;-2000.000000;25.000000;0.021667;3.403333;98;

33415;-2000.000000;25.000000;0.021667;3.405833;101;

33554;-2000.000000;25.000000;0.021667;3.404166;98;

33698;-2000.000000;25.000000;0.021667;3.403750;100;

33849;-2000.000000;25.000000;0.021667;3.403750;97;

33985;-2000.000000;25.000000;0.021667;3.401250;100;

34125;-2000.000000;25.000000;0.021667;3.400417;99;

34262;-2000.000000;25.000000;0.021667;3.400417;95;

34406;-2000.000000;25.000000;0.021667;3.400417;100;

34542;-2000.000000;25.000000;0.021667;3.400417;98;

34686;-2000.000000;25.000000;0.021667;3.400417;97;

34822;-2000.000000;25.000000;0.036250;3.404166;93;

34965;-2000.000000;25.000000;0.485833;3.591250;94;

35098;-2000.000000;25.000000;0.179583;3.419167;97;

35245;-2000.000000;25.000000;0.297083;3.430834;99;

35382;-2000.000000;25.000000;0.137083;3.427083;99;

35525;-2000.000000;25.000000;0.104583;3.400834;98;

35663;-2000.000000;25.000000;0.140833;3.426666;100;

35807;-2000.000000;25.000000;0.070000;3.404584;97;

35959;-2000.000000;25.000000;0.037917;3.400417;97;

36092;-2000.000000;25.000000;0.022083;3.400417;99;

36232;-2000.000000;25.000000;0.021667;3.400417;99;

36378;-2000.000000;25.000000;0.022083;3.400417;99;

36527;-2000.000000;25.000000;0.022083;3.400834;98;

36662;-2000.000000;25.062500;0.022083;3.400417;97;

36795;-2000.000000;25.000000;0.022083;3.400417;97;

36932;-2000.000000;25.000000;0.022083;3.400417;96;

37075;-2000.000000;25.000000;0.022083;3.400417;98;

37212;-2000.000000;25.000000;0.022083;3.400417;101;

37342;-2000.000000;25.000000;0.022083;3.400417;98;

37485;-2000.000000;25.000000;0.022500;3.400834;100;

37627;-2000.000000;25.000000;0.021667;3.400417;98;

37772;-2000.000000;25.000000;0.022083;3.400417;97;

37915;-2000.000000;25.000000;0.022083;3.397500;100;

38054;-2000.000000;25.000000;0.022083;3.398333;96;

38195;-2000.000000;25.000000;0.021667;3.399584;97;

38332;-2000.000000;25.000000;0.021667;3.394167;97;

38475;-2000.000000;25.000000;0.021667;3.392083;99;

38612;-2000.000000;25.000000;0.022500;3.392500;97;

38755;-2000.000000;25.000000;0.022500;3.392083;96;

38893;-2000.000000;25.000000;0.022083;3.392083;98;

39035;-2000.000000;25.000000;0.022083;3.392083;100;

39170;-2000.000000;25.000000;0.051250;3.392083;99;

39315;-2000.000000;25.000000;0.045417;3.397917;96;

39456;-2000.000000;25.000000;0.195417;3.403333;96;

39598;-2000.000000;25.000000;0.182500;3.434167;96;

39749;-2000.000000;25.000000;0.455833;3.497084;98;

39893;-2000.000000;25.000000;0.115417;3.400000;97;

40043;-2000.000000;25.000000;0.122083;3.412083;97;

40177;-2000.000000;25.000000;0.086250;3.412500;100;

40319;-2000.000000;25.000000;0.073750;3.397917;99;

40470;-2000.000000;25.062500;0.029583;3.392083;95;

40616;-2000.000000;25.000000;0.021667;3.392083;100;

40754;-2000.000000;25.000000;0.022083;3.392083;97;

40884;-2000.000000;25.000000;0.021667;3.392083;100;

41025;-2000.000000;25.000000;0.022083;3.392083;99;

41167;-2000.000000;25.000000;0.022083;3.392083;96;

41312;-2000.000000;25.000000;0.021667;3.391667;97;

41455;-2000.000000;25.000000;0.022083;3.392083;99;

41594;-2000.000000;25.000000;0.082917;3.425833;100;

41735;-2000.000000;25.000000;0.083333;3.397084;102;

41872;-2000.000000;25.000000;0.063750;3.392500;100;

42006;-2000.000000;25.000000;0.142917;3.414583;101;

42144;-2000.000000;25.000000;0.070833;3.395000;103;

42285;-2000.000000;25.000000;0.072500;3.392500;107;

42422;-2000.000000;25.000000;0.136250;0.093750;107;

42553;-2000.000000;25.000000;0.097083;3.401250;111;

42697;-2000.000000;25.000000;0.104167;3.392083;114;

42846;-2000.000000;25.000000;0.061667;3.401667;119;

42983;-2000.000000;25.000000;0.118333;3.392083;120;

43128;-2000.000000;25.000000;0.093333;3.392083;125;

43268;-2000.000000;25.000000;0.068333;3.393333;130;

43413;-2000.000000;25.000000;0.117083;3.397500;135;

43560;-2000.000000;25.000000;0.105000;3.402500;142;

43702;-2000.000000;25.000000;0.115417;3.402500;145;

43847;-2000.000000;25.000000;0.146250;3.405833;156;

43992;-2000.000000;25.000000;0.053333;3.392083;163;

44126;-2000.000000;25.000000;0.132917;3.395417;170;

44266;-2000.000000;25.000000;3.392083;3.391250;177;

44398;-2000.000000;25.062500;0.135000;3.392917;185;

44542;-2000.000000;25.000000;0.146250;3.245417;192;

44686;-2000.000000;25.000000;0.111667;3.242083;204;

44811;-2000.000000;25.062500;0.113750;3.247500;212;

44945;-2000.000000;25.000000;0.141667;3.225417;221;

45075;-2000.000000;25.000000;0.067917;3.212084;231;

45213;-2000.000000;25.000000;0.038750;3.200000;212;

45359;-2000.000000;25.000000;0.046250;3.189167;194;

45505;-2000.000000;25.000000;0.142917;3.187083;174;

45642;-2000.000000;25.000000;0.117500;3.182500;162;

45785;-2000.000000;25.000000;0.107917;3.174583;141;

45922;-2000.000000;25.000000;0.085833;3.157917;129;

46065;-2000.000000;25.062500;0.082083;3.135417;113;

46202;-2000.000000;25.062500;0.091250;3.132083;96;

46345;-2000.000000;25.062500;0.606250;3.378750;96;

46483;-2000.000000;25.062500;0.424167;3.214167;98;

46625;-2000.000000;25.062500;0.040833;3.100417;97;

46764;-2000.000000;25.062500;0.020833;3.099583;91;

46908;-2000.000000;25.062500;0.051667;3.110833;94;

47056;-2000.000000;25.062500;0.131667;3.164583;97;

47192;-2000.000000;25.062500;0.142500;3.108750;98;

47341;-2000.000000;25.000000;0.099167;3.120000;101;

47472;-2000.000000;25.062500;0.098333;3.120000;102;

47612;-2000.000000;25.000000;0.115000;3.120417;100;

47742;-2000.000000;25.062500;0.051667;3.111250;97;

