(1390) PROCEDURE_TASK; INFO: Procedure task started
(1464) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1464) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1564) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2249) CLI; ERROR: Terminal doesn't support escape sequences
(4454) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4454) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4617) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4617) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4787) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4787) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4849) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4849) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5017) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5017) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5077) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5077) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5138) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5138) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5197) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5197) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5364) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5364) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5419) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5419) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5591) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5591) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5648) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5648) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5708) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5708) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5767) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5767) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5828) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5828) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5887) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5887) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5948) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5948) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6007) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6007) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6067) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6067) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6128) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
