Time;acc_x;acc_y;acc_z;

842008;-0.033203;0.036133;1.036133;
842225;-0.035156;0.036133;1.036133;
842375;-0.033203;0.039062;1.035156;
842515;-0.034180;0.037109;1.037109;
842655;-0.035156;0.037109;1.035156;
842795;-0.033203;0.039062;1.036133;
842935;-0.034180;0.038086;1.037109;
843075;-0.035156;0.038086;1.035156;
843215;-0.034180;0.037109;1.038086;
843355;-0.033203;0.038086;1.037109;
843495;-0.034180;0.038086;1.037109;
843635;-0.033203;0.038086;1.037109;
843775;-0.034180;0.035156;1.036133;
843915;-0.035156;0.037109;1.036133;
844055;-0.033203;0.039062;1.036133;
844195;-0.034180;0.037109;1.037109;
844335;-0.034180;0.036133;1.035156;
844475;-0.032227;0.038086;1.037109;
844611;-0.034180;0.036133;1.036133;
844761;-0.033203;0.038086;1.035156;
844891;-0.034180;0.038086;1.037109;
845021;-0.034180;0.037109;1.037109;
845161;-0.034180;0.038086;1.036133;
845295;-0.034180;0.039062;1.037109;
845431;-0.033203;0.037109;1.039062;
845570;-0.034180;0.037109;1.036133;
845721;-0.033203;0.038086;1.038086;
845860;-0.033203;0.040039;1.037109;
846005;-0.034180;0.036133;1.036133;
846145;-0.033203;0.037109;1.034180;
846285;-0.034180;0.038086;1.036133;
846425;-0.033203;0.038086;1.036133;
846565;-0.034180;0.038086;1.037109;
846705;-0.034180;0.039062;1.037109;
846845;-0.033203;0.038086;1.037109;
846985;-0.035156;0.037109;1.036133;
847125;-0.034180;0.037109;1.036133;
847265;-0.033203;0.037109;1.035156;
847405;-0.033203;0.038086;1.038086;
847545;-0.035156;0.036133;1.036133;
847685;-0.034180;0.037109;1.036133;
847820;-0.034180;0.037109;1.037109;
847961;-0.034180;0.037109;1.036133;
848101;-0.034180;0.036133;1.037109;
848230;-0.034180;0.037109;1.037109;
848380;-0.035156;0.039062;1.036133;
848511;-0.035156;0.038086;1.037109;
848655;-0.035156;0.039062;1.038086;
848791;-0.033203;0.037109;1.037109;
848931;-0.033203;0.039062;1.036133;
849071;-0.034180;0.039062;1.037109;
849211;-0.034180;0.039062;1.037109;
849355;-0.034180;0.037109;1.036133;
849495;-0.033203;0.038086;1.037109;
849635;-0.032227;0.038086;1.037109;
849785;-0.035156;0.037109;1.036133;
849925;-0.036133;0.038086;1.038086;
850065;-0.033203;0.037109;1.036133;
850205;-0.034180;0.036133;1.035156;
850345;-0.034180;0.038086;1.039062;
850495;-0.033203;0.039062;1.037109;
850635;-0.034180;0.037109;1.036133;
850775;-0.033203;0.037109;1.037109;
850925;-0.033203;0.037109;1.037109;
851065;-0.033203;0.037109;1.037109;
851205;-0.034180;0.039062;1.037109;
851330;-0.035156;0.038086;1.037109;
851480;-0.034180;0.038086;1.036133;
851631;-0.034180;0.037109;1.036133;
851771;-0.033203;0.038086;1.036133;
851921;-0.034180;0.037109;1.037109;
852050;-0.033203;0.038086;1.036133;
852205;-0.035156;0.036133;1.036133;
852345;-0.034180;0.037109;1.037109;
852485;-0.033203;0.039062;1.037109;
852625;-0.034180;0.038086;1.037109;
852765;-0.033203;0.036133;1.038086;
852905;-0.033203;0.038086;1.037109;
853045;-0.035156;0.036133;1.038086;
853185;-0.033203;0.038086;1.037109;
853325;-0.033203;0.037109;1.037109;
853465;-0.035156;0.038086;1.037109;
853605;-0.033203;0.036133;1.036133;
853745;-0.034180;0.038086;1.036133;
853885;-0.035156;0.037109;1.036133;
854025;-0.034180;0.037109;1.036133;
854161;-0.034180;0.037109;1.036133;
854311;-0.033203;0.038086;1.037109;
854450;-0.032227;0.038086;1.036133;
854591;-0.035156;0.038086;1.038086;
854735;-0.033203;0.038086;1.037109;
854862;-0.032227;0.038086;1.037109;
854991;-0.034180;0.036133;1.036133;
855121;-0.033203;0.038086;1.035156;
855251;-0.033203;0.036133;1.037109;
855391;-0.035156;0.037109;1.037109;
855531;-0.034180;0.036133;1.037109;
855675;-0.036133;0.036133;1.037109;
855815;-0.034180;0.038086;1.036133;
855955;-0.034180;0.038086;1.035156;
856095;-0.034180;0.037109;1.036133;
856235;-0.033203;0.037109;1.035156;
856375;-0.034180;0.038086;1.036133;
856515;-0.035156;0.036133;1.037109;
856655;-0.032227;0.038086;1.036133;
856795;-0.033203;0.037109;1.035156;
856935;-0.035156;0.037109;1.036133;
857075;-0.035156;0.038086;1.036133;
857215;-0.034180;0.038086;1.036133;
857355;-0.035156;0.036133;1.036133;
857495;-0.034180;0.038086;1.037109;
857633;-0.034180;0.038086;1.037109;
857765;-0.034180;0.039062;1.035156;
857901;-0.034180;0.039062;1.036133;
858040;-0.034180;0.039062;1.038086;
858181;-0.034180;0.038086;1.036133;
858321;-0.034180;0.038086;1.037109;
858451;-0.034180;0.038086;1.034180;
858601;-0.033203;0.038086;1.036133;
858730;-0.034180;0.037109;1.036133;
858880;-0.033203;0.036133;1.035156;
859025;-0.035156;0.037109;1.037109;
859165;-0.033203;0.038086;1.037109;
859305;-0.034180;0.037109;1.036133;
859445;-0.034180;0.037109;1.037109;
859595;-0.034180;0.039062;1.036133;
859735;-0.034180;0.038086;1.036133;
859875;-0.035156;0.038086;1.036133;
860015;-0.033203;0.038086;1.035156;
860155;-0.036133;0.036133;1.036133;
860295;-0.034180;0.038086;1.036133;
860435;-0.033203;0.037109;1.036133;
860575;-0.032227;0.037109;1.038086;
860715;-0.035156;0.038086;1.037109;
860865;-0.033203;0.038086;1.036133;
861004;-0.035156;0.038086;1.036133;
861151;-0.034180;0.037109;1.036133;
861291;-0.034180;0.038086;1.037109;
861431;-0.035156;0.036133;1.037109;
861580;-0.035156;0.038086;1.036133;
861710;-0.033203;0.037109;1.036133;
861862;-0.035156;0.037109;1.037109;
861991;-0.034180;0.038086;1.035156;
862141;-0.033203;0.039062;1.037109;
862285;-0.034180;0.037109;1.037109;
862425;-0.033203;0.037109;1.035156;
862575;-0.034180;0.035156;1.036133;
862715;-0.035156;0.038086;1.036133;
862855;-0.033203;0.037109;1.036133;
862995;-0.034180;0.037109;1.037109;
863135;-0.035156;0.036133;1.037109;
863275;-0.033203;0.038086;1.036133;
