(841732) PROCEDURE_TASK; INFO: Procedure task started
(841805) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(841805) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(841906) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(842581) CLI; ERROR: Terminal doesn't support escape sequences
(959859) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(959859) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(959920) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(959920) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(959982) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(959982) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(960041) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(960041) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(960101) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(960101) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(960160) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(960160) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(960221) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(960221) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(960280) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(960280) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(960341) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(960341) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(963409) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(963409) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(963471) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(963471) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(963530) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(963530) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(963590) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(963590) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(963650) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(963650) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(963817) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(963817) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(963879) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(963879) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964055) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964055) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964226) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964226) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964280) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964280) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964454) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964454) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964626) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964626) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964793) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964793) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964850) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964850) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(964910) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(964910) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965197) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965197) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965250) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965250) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965310) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965310) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965372) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965373) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965539) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965539) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965601) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965601) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965772) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965773) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(965945) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(965945) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966112) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(966112) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966169) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(966170) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966336) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(966336) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966390) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(966390) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966450) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(966450) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966511) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(966511) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966571) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(966571) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(966631) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
