Time;acc_x;acc_y;acc_z;

376484;-0.008789;0.023438;0.820312;
376708;-0.009766;0.022461;0.847656;
376858;-0.011719;0.022461;0.871094;
376998;-0.009766;0.029297;0.944336;
377138;-0.005859;0.017578;0.983398;
377278;-0.002930;0.023438;1.075195;
377418;-0.002930;0.022461;1.135742;
377558;0.003906;0.020508;1.204102;
377698;0.004883;0.019531;1.261719;
377838;0.008789;0.021484;1.317383;
377978;0.006836;0.020508;1.341797;
378118;0.010742;0.023438;1.381836;
378258;0.012695;0.028320;1.408203;
378398;0.014648;0.018555;1.416016;
378538;0.015625;0.023438;1.429688;
378678;0.015625;0.017578;1.437500;
378818;0.015625;0.020508;1.431641;
378958;0.012695;0.018555;1.421875;
379093;0.016602;0.016602;1.402344;
379243;0.012695;0.019531;1.406250;
379384;0.012695;0.022461;1.386719;
379523;0.012695;0.015625;1.368164;
379653;0.012695;0.024414;1.373047;
379794;0.013672;0.020508;1.344727;
379923;0.010742;0.021484;1.334961;
380068;0.008789;0.017578;1.327148;
380208;0.008789;0.018555;1.312500;
380358;0.007812;0.012695;1.294922;
380498;0.008789;0.010742;1.283203;
380638;0.008789;0.016602;1.265625;
380778;0.002930;0.016602;1.197266;
380918;0.004883;0.013672;1.155273;
381058;-0.000977;0.021484;1.069336;
381198;-0.007812;0.022461;1.015625;
381338;-0.007812;0.030273;0.959961;
381478;-0.011719;0.027344;0.892578;
381618;-0.011719;0.036133;0.866211;
381758;-0.011719;0.029297;0.852539;
381898;-0.016602;0.029297;0.845703;
382034;-0.006836;0.026367;0.865234;
382174;-0.012695;0.018555;0.886719;
382328;-0.010742;0.020508;0.920898;
382474;-0.008789;0.022461;0.959961;
382614;-0.004883;0.019531;0.977539;
382754;-0.008789;0.019531;0.978516;
382898;-0.002930;0.013672;0.999023;
383038;-0.005859;0.016602;1.034180;
383178;-0.005859;0.019531;1.048828;
383318;-0.000977;0.019531;1.075195;
383458;-0.004883;0.023438;1.087891;
383598;-0.002930;0.020508;1.123047;
383738;-0.002930;0.020508;1.141602;
383878;-0.000977;0.022461;1.149414;
384018;0.001953;0.024414;1.170898;
384158;0.003906;0.019531;1.173828;
384298;0.000000;0.029297;1.187500;
384438;0.004883;0.024414;1.191406;
384578;-0.001953;0.024414;1.184570;
384718;-0.000977;0.024414;1.182617;
384864;0.005859;0.016602;1.173828;
385013;-0.004883;0.021484;1.160156;
385153;-0.002930;0.022461;1.158203;
385303;0.000977;0.022461;1.156250;
385454;0.000977;0.028320;1.144531;
385603;0.005859;0.024414;1.155273;
385748;0.001953;0.021484;1.154297;
385888;0.000000;0.023438;1.138672;
386028;0.000000;0.024414;1.142578;
386178;0.000977;0.019531;1.142578;
386318;-0.002930;0.017578;1.129883;
386458;-0.000977;0.021484;1.124023;
386598;0.000000;0.012695;1.111328;
386738;-0.004883;0.016602;1.096680;
386878;0.000977;0.009766;1.103516;
387018;-0.000977;0.016602;1.079102;
387168;-0.003906;0.018555;1.072266;
387308;-0.001953;0.018555;1.068359;
387448;-0.005859;0.023438;1.049805;
387588;0.000977;0.026367;1.066406;
387714;-0.004883;0.024414;1.043945;
