Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

257848;-2000.000000;21.375000;0.060000;3.701250;103;

258002;-2000.000000;21.312500;0.047500;3.701667;102;

258146;-2000.000000;21.312500;0.048333;3.700417;104;

258283;-2000.000000;21.312500;0.046250;3.701250;103;

258426;-2000.000000;21.375000;0.047083;3.700833;102;

258564;-2000.000000;21.312500;0.021250;3.700417;104;

258706;-2000.000000;21.312500;0.021250;3.700417;105;

258843;-2000.000000;21.375000;0.021250;3.700417;103;

258986;-2000.000000;21.312500;0.021250;3.700417;104;

259123;-2000.000000;21.312500;0.021667;3.700417;102;

259266;-2000.000000;21.375000;0.021667;3.700417;105;

259403;-2000.000000;21.312500;0.021250;3.700417;105;

259546;-2000.000000;21.312500;0.021667;3.700417;102;

259684;-2000.000000;21.312500;0.021667;3.700417;102;

259826;-2000.000000;21.375000;0.021667;3.700417;106;

259963;-2000.000000;21.375000;0.021250;3.700417;105;

260106;-2000.000000;21.375000;0.021667;3.700417;103;

260246;-2000.000000;21.375000;0.021667;3.700417;106;

260392;-2000.000000;21.312500;3.700417;3.700417;103;

260551;-2000.000000;21.375000;0.021667;3.700417;102;

260702;-2000.000000;21.375000;0.021250;3.700417;104;

260846;-2000.000000;21.375000;0.021667;3.700417;103;

260983;-2000.000000;21.375000;0.021250;3.700417;104;

261126;-2000.000000;21.375000;0.021667;3.700417;106;

261263;-2000.000000;21.375000;0.021667;3.700417;107;

261406;-2000.000000;21.375000;0.021667;3.700417;102;

261557;-2000.000000;21.375000;0.021667;3.700417;104;

261706;-2000.000000;21.375000;0.021667;3.700417;100;

261846;-2000.000000;21.375000;0.021667;3.700417;105;

261984;-2000.000000;21.375000;0.021667;3.700417;102;

262126;-2000.000000;21.375000;0.021250;3.700417;106;

262263;-2000.000000;21.375000;0.021667;3.700417;103;

262408;-2000.000000;21.375000;0.021667;3.700000;104;

262556;-2000.000000;21.375000;0.021667;3.700417;104;

262694;-2000.000000;21.375000;0.021667;3.695834;102;

262841;-2000.000000;21.375000;0.021250;3.695417;103;

263015;-2000.000000;21.375000;3.695417;3.695000;103;

263165;-2000.000000;21.375000;0.021667;3.695000;102;

263304;-2000.000000;21.375000;0.021667;3.695417;104;

263446;-2000.000000;21.375000;0.021667;3.695000;106;

263586;-2000.000000;21.375000;0.021667;3.695417;103;

263723;-2000.000000;21.375000;0.021667;3.695000;104;

263866;-2000.000000;21.375000;0.021667;3.695417;103;

264004;-2000.000000;21.375000;0.021250;3.695000;106;

264146;-2000.000000;21.375000;0.021667;3.695000;104;

264284;-2000.000000;21.375000;0.021250;3.695000;102;

264426;-2000.000000;21.375000;0.021667;3.695000;103;

264564;-2000.000000;21.375000;0.021250;3.695000;104;

264706;-2000.000000;21.375000;0.021667;3.695417;103;

264844;-2000.000000;21.437500;0.021667;3.695000;106;

264986;-2000.000000;21.375000;0.021667;3.695417;104;

265124;-2000.000000;21.375000;0.021250;3.695000;104;

265281;-2000.000000;21.437500;0.021250;3.695000;104;

265440;-2000.000000;21.375000;0.021667;3.695000;104;

265586;-2000.000000;21.437500;0.021667;3.695000;104;

265724;-2000.000000;21.437500;0.021667;3.695000;103;

265866;-2000.000000;21.375000;0.021250;3.695000;102;

266004;-2000.000000;21.375000;0.021667;3.695000;106;

266146;-2000.000000;21.437500;0.021667;3.695417;105;

266285;-2000.000000;21.437500;0.021667;3.695000;104;

266426;-2000.000000;21.437500;0.021667;3.695000;103;

266572;-2000.000000;21.437500;0.021667;3.695000;103;

266714;-2000.000000;21.437500;0.021667;3.695000;106;

266856;-2000.000000;21.437500;0.021667;3.695000;105;

266994;-2000.000000;21.437500;0.021667;3.695000;104;

