Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

604041;-34.666626;23.250000;0.021667;3.354167;218;

604189;-36.000000;23.250000;0.021667;3.354167;214;

604336;-37.333374;23.312500;0.021667;3.353750;214;

604476;-30.666626;23.250000;0.021667;3.354167;217;

604614;-22.666626;23.250000;0.021667;3.354167;218;

604757;-22.666626;23.250000;0.021250;3.353750;217;

604894;-18.666626;23.250000;0.021667;3.353750;215;

605036;-21.333374;23.250000;0.021667;3.353750;218;

605174;-18.666626;23.250000;0.021667;3.353750;215;

605316;-16.000000;23.250000;0.021250;3.354167;217;

605454;-16.000000;23.250000;0.021250;3.353750;217;

605596;-17.333374;23.250000;0.021667;3.353750;214;

605734;-18.666626;23.250000;0.021667;3.353750;216;

605876;-18.666626;23.250000;0.021667;3.354167;214;

606014;-18.666626;23.250000;0.021667;3.354167;215;

606156;-18.666626;23.250000;0.021250;3.354167;218;

606294;-18.666626;23.250000;0.021667;3.354167;216;

606436;-21.333374;23.250000;0.021667;3.354167;218;

606577;-26.666626;23.250000;0.021667;3.354167;216;

606734;-30.666626;23.250000;0.021667;3.354167;213;

606874;-22.666626;23.250000;0.021667;3.353750;217;

607012;-22.666626;23.250000;0.021667;3.354167;216;

607156;-22.666626;23.250000;0.021667;3.353750;216;

607292;-18.666626;23.250000;0.021250;3.353750;217;

607436;-18.666626;23.250000;0.021667;3.354167;216;

607567;-18.666626;23.250000;0.021667;3.354167;212;

607713;-22.666626;23.250000;0.021667;3.354167;219;

607856;-25.333374;23.250000;0.021667;3.353750;216;

607995;-21.333374;23.250000;0.021667;3.353333;217;

608136;-18.666626;23.250000;0.021667;3.353750;217;

608275;-21.333374;23.250000;0.021667;3.354167;217;

608416;-18.666626;23.250000;0.021667;3.354167;215;

608554;-22.666626;23.250000;0.021667;3.354167;218;

608697;-17.333374;23.250000;0.021667;3.353750;216;

608846;-18.666626;23.250000;0.021667;3.354167;216;

