Time;acc_x;acc_y;acc_z;

603953;-0.007812;0.018555;1.072266;
604175;-0.008789;0.021484;1.062500;
604325;-0.006836;0.018555;1.038086;
604465;-0.007812;0.016602;1.035156;
604605;-0.007812;0.017578;1.005859;
604745;-0.007812;0.018555;0.983398;
604885;-0.012695;0.018555;0.978516;
605025;-0.011719;0.020508;0.963867;
605165;-0.009766;0.019531;0.997070;
605305;-0.009766;0.022461;0.995117;
605445;-0.008789;0.018555;1.000977;
605585;-0.005859;0.020508;1.003906;
605725;-0.007812;0.017578;1.003906;
605865;-0.008789;0.017578;1.001953;
606005;-0.009766;0.020508;1.008789;
606145;-0.008789;0.013672;1.014648;
606285;-0.005859;0.019531;1.025391;
606425;-0.006836;0.015625;1.028320;
606560;-0.007812;0.016602;1.041992;
606710;-0.005859;0.018555;1.044922;
606850;-0.007812;0.018555;1.047852;
607001;-0.006836;0.016602;1.033203;
607145;-0.004883;0.018555;1.042969;
607281;-0.007812;0.018555;1.025391;
607425;-0.010742;0.021484;1.039062;
607550;-0.008789;0.021484;1.034180;
607700;-0.009766;0.021484;1.017578;
607845;-0.007812;0.020508;1.021484;
607985;-0.007812;0.023438;1.034180;
608125;-0.006836;0.024414;1.027344;
608265;-0.006836;0.023438;1.028320;
608405;-0.007812;0.016602;1.025391;
608545;-0.005859;0.014648;1.016602;
608685;-0.005859;0.020508;1.027344;
608835;-0.007812;0.022461;1.015625;
608975;-0.011719;0.024414;1.019531;
609115;-0.010742;0.021484;1.014648;
609255;-0.007812;0.021484;1.017578;
609395;-0.007812;0.017578;1.017578;
609545;-0.008789;0.017578;1.019531;
609680;-0.005859;0.018555;1.025391;
609831;-0.006836;0.019531;1.026367;
609980;-0.006836;0.021484;1.030273;
610130;-0.005859;0.021484;1.031250;
610282;-0.009766;0.013672;1.023438;
610435;-0.004883;0.016602;1.041992;
610575;-0.008789;0.021484;1.035156;
610715;-0.007812;0.013672;1.052734;
610855;-0.006836;0.020508;1.063477;
610995;-0.003906;0.016602;1.083008;
611135;-0.004883;0.016602;1.092773;
611275;-0.006836;0.017578;1.099609;
611415;-0.003906;0.022461;1.113281;
611555;-0.000977;0.015625;1.107422;
611695;-0.002930;0.023438;1.118164;
611835;-0.001953;0.021484;1.102539;
611975;-0.004883;0.023438;1.094727;
612115;-0.003906;0.021484;1.074219;
612265;-0.004883;0.021484;1.080078;
612402;-0.006836;0.023438;1.059570;
612550;-0.008789;0.020508;1.057617;
612711;-0.006836;0.018555;1.042969;
612865;-0.008789;0.018555;1.045898;
613005;-0.006836;0.016602;1.039062;
613145;-0.009766;0.017578;1.026367;
613285;-0.009766;0.021484;1.033203;
613425;-0.006836;0.023438;1.036133;
613575;-0.007812;0.017578;1.032227;
