Time;acc_x;acc_y;acc_z;

1611;-0.012695;0.013672;1.009766;
1753;-0.013672;0.022461;1.004883;
1893;-0.012695;0.018555;1.002930;
2033;-0.010742;0.017578;1.016602;
2173;-0.010742;0.022461;1.041016;
2313;-0.006836;0.021484;1.051758;
2453;-0.008789;0.024414;1.061523;
2593;-0.010742;0.025391;1.072266;
2733;-0.011719;0.022461;1.088867;
2873;-0.008789;0.023438;1.089844;
3013;-0.005859;0.021484;1.106445;
3154;-0.010742;0.022461;1.081055;
3293;-0.007812;0.021484;1.083008;
3433;-0.007812;0.028320;1.071289;
3573;-0.008789;0.028320;1.056641;
3713;-0.008789;0.025391;1.040039;
3853;-0.008789;0.021484;1.025391;
3989;-0.015625;0.026367;1.006836;
4139;-0.010742;0.028320;1.001953;
4289;-0.014648;0.031250;0.997070;
4439;-0.011719;0.020508;0.979492;
4593;-0.008789;0.018555;0.999023;
4733;-0.014648;0.019531;1.032227;
4883;-0.010742;0.023438;1.046875;
5023;-0.008789;0.023438;1.041992;
5163;-0.004883;0.025391;1.064453;
5313;-0.010742;0.035156;1.048828;
5453;0.002930;0.032227;1.057617;
5593;0.001953;0.019531;1.050781;
5733;0.004883;0.026367;1.038086;
5873;0.003906;0.036133;1.022461;
6013;0.002930;0.033203;1.043945;
6153;-0.002930;0.024414;1.037109;
6293;0.000977;0.027344;1.049805;
6433;-0.001953;0.025391;1.035156;
6569;-0.000977;0.022461;1.026367;
6708;-0.000977;0.020508;1.059570;
6869;0.001953;0.024414;1.067383;
7019;0.000000;0.022461;1.061523;
7163;-0.001953;0.023438;1.046875;
7313;-0.003906;0.027344;1.040039;
7453;0.001953;0.033203;1.054688;
7593;-0.001953;0.021484;1.041992;
7733;0.001953;0.034180;1.027344;
7873;-0.001953;0.017578;1.002930;
8023;-0.001953;0.032227;1.000000;
8163;-0.002930;0.022461;0.998047;
8303;-0.001953;0.027344;1.016602;
8443;-0.002930;0.027344;0.993164;
8583;-0.000977;0.035156;1.018555;
8723;0.000000;0.035156;1.034180;
8863;-0.002930;0.041992;1.041992;
9003;0.000000;0.034180;1.047852;
9140;-0.001953;0.032227;1.061523;
9290;0.000000;0.029297;1.069336;
9438;-0.003906;0.034180;1.066406;
9589;-0.002930;0.032227;1.071289;
9733;0.000000;0.032227;1.060547;
9873;0.003906;0.023438;1.070312;
10013;0.000977;0.015625;1.065430;
10153;0.000977;0.016602;1.059570;
10293;0.004883;0.011719;1.074219;
10433;0.000977;0.018555;1.085938;
10573;0.004883;0.016602;1.107422;
10713;0.002930;0.016602;1.104492;
10853;0.001953;0.013672;1.128906;
10993;0.009766;0.014648;1.156250;
11133;0.006836;0.017578;1.144531;
11273;0.003906;0.022461;1.152344;
11413;0.004883;0.022461;1.136719;
11553;0.004883;0.023438;1.121094;
11690;0.000977;0.027344;1.086914;
11839;-0.000977;0.030273;1.062500;
11979;0.000000;0.026367;1.068359;
12120;0.003906;0.034180;1.058594;
12270;0.001953;0.030273;1.027344;
12424;-0.007812;0.020508;1.018555;
12573;-0.001953;0.025391;1.029297;
12713;0.000000;0.020508;1.028320;
12863;-0.001953;0.022461;1.012695;
13003;-0.000977;0.029297;1.026367;
13143;0.000000;0.021484;1.029297;
13283;0.000977;0.026367;1.030273;
13423;-0.001953;0.023438;1.018555;
13563;-0.004883;0.023438;1.024414;
13703;0.000000;0.030273;1.028320;
13843;-0.003906;0.026367;1.018555;
13983;-0.000977;0.013672;1.018555;
14133;-0.003906;0.016602;1.013672;
14273;-0.001953;0.022461;1.004883;
14410;-0.000977;0.021484;1.024414;
14549;-0.001953;0.024414;1.025391;
14689;-0.002930;0.021484;1.013672;
14839;-0.002930;0.031250;1.017578;
14989;-0.000977;0.025391;1.021484;
15133;-0.001953;0.030273;1.017578;
15273;-0.005859;0.023438;1.024414;
15423;0.000000;0.021484;1.023438;
15563;0.000977;0.019531;1.037109;
15703;0.000000;0.020508;1.033203;
15853;-0.003906;0.024414;1.018555;
15993;-0.000977;0.023438;1.024414;
16133;0.000977;0.026367;1.024414;
16273;-0.002930;0.023438;1.021484;
16413;-0.003906;0.024414;1.023438;
16563;0.000000;0.022461;1.034180;
16703;0.004883;0.018555;1.036133;
16843;-0.001953;0.024414;1.042969;
16983;-0.002930;0.024414;1.056641;
17129;0.000977;0.025391;1.063477;
17283;0.002930;0.022461;1.075195;
17419;0.005859;0.021484;1.079102;
17569;0.001953;0.022461;1.076172;
17719;-0.000977;0.015625;1.067383;
17863;0.000977;0.018555;1.057617;
18003;0.004883;0.018555;1.049805;
18143;-0.001953;0.021484;1.042969;
18283;-0.000977;0.019531;1.031250;
18423;0.000977;0.019531;1.027344;
18563;-0.002930;0.023438;0.994141;
18703;-0.002930;0.029297;0.975586;
18843;-0.007812;0.026367;0.987305;
18993;-0.001953;0.025391;0.978516;
19133;-0.003906;0.031250;0.963867;
19273;-0.006836;0.026367;0.971680;
