Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

198334;121.333252;23.062500;0.021667;3.738333;229;

198487;121.333252;23.062500;0.021667;3.738750;229;

198631;121.333252;23.062500;0.021667;3.738750;228;

198769;121.333252;23.062500;0.021667;3.738333;232;

198911;118.666748;23.062500;0.021667;3.738333;226;

199049;121.333252;23.062500;0.021667;3.745834;228;

199191;117.333252;23.062500;0.021667;3.747083;231;

199329;118.666748;23.062500;0.021667;3.747083;232;

199471;121.333252;23.062500;0.021667;3.747083;233;

199608;124.000000;23.062500;0.021667;3.747083;228;

199751;121.333252;23.062500;0.021667;3.747083;232;

199888;121.333252;23.062500;0.021667;3.747083;225;

200032;117.333252;23.062500;0.021667;3.747083;231;

200168;121.333252;23.062500;0.021667;3.747083;230;

200312;121.333252;23.062500;0.021250;3.747083;232;

200449;124.000000;23.062500;0.021667;3.747083;230;

200591;121.333252;23.062500;0.021667;3.747083;229;

200728;121.333252;23.062500;0.021250;3.747083;230;

200875;122.666748;23.062500;0.021667;3.747083;233;

201026;117.333252;23.062500;0.021667;3.746667;229;

201169;121.333252;23.062500;3.747083;3.747083;229;

201317;124.000000;23.062500;0.021667;3.747083;232;

201463;121.333252;23.062500;0.021667;3.747083;229;

201611;129.333252;23.062500;0.021667;3.747083;227;

201742;124.000000;23.062500;0.021667;3.747083;227;

201878;130.666748;23.062500;0.021667;3.747083;230;

202024;122.666748;23.062500;0.021667;3.747083;232;

202172;121.333252;23.062500;0.021667;3.747083;233;

202318;126.666748;23.062500;0.021250;3.747083;231;

202462;121.333252;23.062500;0.021667;3.747500;234;

202598;124.000000;23.062500;0.021667;3.747917;232;

202741;124.000000;23.062500;0.021667;3.748334;232;

202880;122.666748;23.062500;0.021667;3.747083;230;

203022;128.000000;23.062500;0.021667;3.752084;231;

203159;128.000000;23.062500;0.021667;3.752500;231;

