Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

550083;-2000.000000;19.875000;0.021667;3.129167;97;

550227;-2000.000000;19.875000;0.021250;3.129167;96;

550372;-2000.000000;19.875000;0.021667;3.128750;97;

550509;-2000.000000;19.875000;0.021667;3.129167;95;

550652;-2000.000000;19.937500;0.021250;3.129167;96;

550789;-2000.000000;19.875000;0.021667;3.129167;96;

550932;-2000.000000;19.937500;0.021667;3.129167;97;

551069;-2000.000000;19.875000;0.021667;3.129167;96;

551212;-2000.000000;19.937500;0.021667;3.129167;97;

551349;-2000.000000;19.875000;0.021667;3.129167;96;

551492;-2000.000000;19.937500;0.021667;3.129167;96;

551629;-2000.000000;19.875000;0.021667;3.129167;99;

551772;-2000.000000;19.937500;0.021667;3.129167;92;

551909;-2000.000000;19.875000;0.021667;3.129167;98;

552052;-2000.000000;19.875000;0.021667;3.129167;99;

552189;-2000.000000;19.875000;0.021250;3.129167;96;

552332;-2000.000000;19.937500;0.021250;3.129167;98;

552469;-2000.000000;19.937500;0.021250;3.129167;97;

552622;-2000.000000;19.875000;0.021667;3.129167;95;

552783;-2000.000000;19.875000;0.021667;3.129167;95;

552945;-2000.000000;19.875000;0.021667;3.129167;96;

553082;-2000.000000;19.937500;0.021667;3.128750;98;

553219;-2000.000000;19.937500;0.021250;3.128750;94;

553362;-2000.000000;19.875000;0.021667;3.128750;98;

553499;-2000.000000;19.875000;0.021667;3.129167;96;

553644;-2000.000000;19.875000;0.021667;3.129167;96;

553795;-2000.000000;19.875000;0.021667;3.129167;97;

553942;-2000.000000;19.937500;0.021667;3.129167;97;

554082;-2000.000000;19.875000;0.021667;3.129167;100;

554220;-2000.000000;19.937500;0.021667;3.128750;99;

554362;-2000.000000;19.875000;0.021250;3.129167;94;

554499;-2000.000000;19.937500;0.021667;3.129167;98;

554642;-2000.000000;19.875000;0.021250;3.129167;99;

554779;-2000.000000;19.875000;0.021250;3.129167;98;

554922;-2000.000000;19.875000;0.021667;3.129167;96;

555068;-2000.000000;19.937500;0.021667;3.129167;98;

555225;-2000.000000;19.937500;0.021250;3.128750;97;

555384;-2000.000000;19.937500;0.021250;3.129167;97;

555522;-2000.000000;19.875000;0.021250;3.129167;97;

555662;-2000.000000;19.875000;0.021667;3.129167;96;

555799;-2000.000000;19.937500;0.021667;3.129167;99;

555942;-2000.000000;19.875000;0.021667;3.128333;94;

556081;-2000.000000;19.875000;0.021667;3.128750;95;

556222;-2000.000000;19.875000;0.021667;3.127917;96;

556360;-2000.000000;19.937500;0.021667;3.124167;96;

556502;-2000.000000;19.937500;0.021667;3.126667;96;

556639;-2000.000000;19.875000;0.021250;3.126667;97;

556782;-2000.000000;19.937500;0.021667;3.124167;96;

556919;-2000.000000;19.937500;0.021667;3.125000;96;

557062;-2000.000000;19.875000;0.021667;3.123750;99;

557199;-2000.000000;19.937500;0.021667;3.123750;96;

557342;-2000.000000;19.937500;0.021667;3.123750;96;

557479;-2000.000000;19.937500;0.021667;3.123750;97;

557633;-2000.000000;19.937500;0.021667;3.123750;98;

557796;-2000.000000;19.937500;0.021667;3.123750;96;

557944;-2000.000000;19.937500;0.021250;3.123750;99;

