Time;acc_x;acc_y;acc_z;

987566;0.041016;0.014648;1.157227;
987786;0.041992;0.013672;1.154297;
987936;0.039062;0.015625;1.160156;
988076;0.040039;0.012695;1.143555;
988216;0.041016;0.013672;1.156250;
988356;0.041992;0.012695;1.144531;
988496;0.036133;0.012695;1.131836;
988636;0.040039;0.015625;1.125977;
988776;0.037109;0.016602;1.139648;
988916;0.040039;0.013672;1.129883;
989056;0.036133;0.014648;1.112305;
989196;0.034180;0.016602;1.099609;
989336;0.036133;0.013672;1.109375;
989476;0.037109;0.011719;1.110352;
989616;0.035156;0.012695;1.101562;
989756;0.036133;0.011719;1.101562;
989896;0.036133;0.013672;1.106445;
990036;0.035156;0.016602;1.106445;
990172;0.038086;0.017578;1.110352;
990321;0.037109;0.009766;1.103516;
990471;0.031250;0.012695;1.098633;
990632;0.036133;0.017578;1.107422;
990761;0.038086;0.012695;1.105469;
990906;0.038086;0.011719;1.117188;
991046;0.035156;0.013672;1.106445;
991186;0.034180;0.012695;1.101562;
991322;0.036133;0.020508;1.123047;
991466;0.037109;0.014648;1.119141;
991606;0.036133;0.009766;1.109375;
991746;0.036133;0.016602;1.106445;
991886;0.036133;0.013672;1.118164;
992026;0.036133;0.016602;1.113281;
992166;0.040039;0.014648;1.123047;
992316;0.037109;0.015625;1.120117;
992456;0.037109;0.016602;1.119141;
992596;0.037109;0.013672;1.117188;
992736;0.038086;0.016602;1.131836;
992871;0.039062;0.014648;1.117188;
993021;0.037109;0.017578;1.115234;
993152;0.037109;0.015625;1.116211;
993301;0.040039;0.016602;1.120117;
993452;0.038086;0.011719;1.125000;
993596;0.038086;0.010742;1.121094;
993736;0.037109;0.015625;1.107422;
993876;0.033203;0.013672;1.108398;
994016;0.039062;0.015625;1.117188;
994156;0.037109;0.012695;1.112305;
994296;0.035156;0.016602;1.101562;
994436;0.033203;0.013672;1.097656;
994576;0.034180;0.012695;1.100586;
994716;0.034180;0.015625;1.088867;
994866;0.034180;0.011719;1.095703;
995006;0.034180;0.012695;1.082031;
995146;0.033203;0.015625;1.082031;
995286;0.035156;0.019531;1.087891;
995426;0.037109;0.017578;1.095703;
995562;0.035156;0.013672;1.078125;
995703;0.034180;0.018555;1.086914;
995841;0.035156;0.014648;1.089844;
996002;0.033203;0.015625;1.091797;
996151;0.036133;0.013672;1.099609;
996306;0.038086;0.012695;1.087891;
996446;0.033203;0.019531;1.097656;
996586;0.033203;0.015625;1.097656;
996726;0.039062;0.012695;1.116211;
996866;0.039062;0.015625;1.124023;
997006;0.039062;0.015625;1.123047;
997146;0.038086;0.018555;1.132812;
997286;0.041016;0.018555;1.157227;
997426;0.041992;0.017578;1.162109;
997566;0.039062;0.015625;1.155273;
997706;0.039062;0.018555;1.160156;
997846;0.040039;0.015625;1.154297;
997986;0.039062;0.017578;1.156250;
998126;0.040039;0.014648;1.137695;
998266;0.040039;0.014648;1.122070;
998411;0.036133;0.018555;1.112305;
998561;0.036133;0.017578;1.115234;
998712;0.037109;0.018555;1.097656;
998871;0.034180;0.016602;1.078125;
999026;0.034180;0.012695;1.062500;
999166;0.032227;0.018555;1.037109;
999306;0.028320;0.016602;1.034180;
999446;0.028320;0.017578;1.021484;
999586;0.030273;0.014648;1.015625;
999726;0.030273;0.018555;1.007812;
999866;0.024414;0.014648;0.987305;
1000006;0.026367;0.017578;1.000977;
1000146;0.032227;0.019531;1.026367;
1000286;0.031250;0.012695;1.016602;
1000436;0.030273;0.015625;1.025391;
1000576;0.030273;0.020508;1.036133;
1000716;0.030273;0.016602;1.054688;
1000866;0.034180;0.017578;1.055664;
1001002;0.033203;0.015625;1.058594;
1001142;0.030273;0.017578;1.065430;
1001292;0.034180;0.015625;1.078125;
1001446;0.037109;0.016602;1.089844;
1001581;0.038086;0.016602;1.101562;
1001726;0.036133;0.016602;1.100586;
1001866;0.037109;0.017578;1.103516;
1002016;0.036133;0.018555;1.109375;
1002156;0.038086;0.017578;1.118164;
1002296;0.040039;0.015625;1.105469;
1002436;0.036133;0.016602;1.092773;
1002576;0.035156;0.018555;1.105469;
1002716;0.035156;0.013672;1.101562;
1002866;0.038086;0.014648;1.108398;
1003006;0.035156;0.018555;1.097656;
1003146;0.035156;0.013672;1.090820;
1003296;0.034180;0.017578;1.101562;
1003436;0.036133;0.015625;1.099609;
1003576;0.039062;0.016602;1.105469;
1003721;0.034180;0.018555;1.091797;
1003872;0.033203;0.013672;1.094727;
1004021;0.034180;0.016602;1.100586;
1004176;0.037109;0.016602;1.111328;
1004331;0.037109;0.015625;1.114258;
1004496;0.039062;0.016602;1.112305;
1004646;0.037109;0.018555;1.109375;
1004786;0.031250;0.016602;1.100586;
1004926;0.038086;0.015625;1.119141;
