Time;acc_x;acc_y;acc_z;

549994;-0.052734;0.026367;0.997070;
550210;-0.047852;0.023438;0.993164;
550360;-0.051758;0.024414;0.994141;
550500;-0.050781;0.024414;1.006836;
550640;-0.052734;0.022461;0.994141;
550780;-0.049805;0.023438;0.983398;
550920;-0.052734;0.021484;0.987305;
551060;-0.053711;0.022461;0.988281;
551200;-0.050781;0.026367;0.987305;
551340;-0.051758;0.022461;0.989258;
551480;-0.051758;0.023438;0.975586;
551620;-0.050781;0.019531;0.975586;
551760;-0.051758;0.022461;0.978516;
551900;-0.050781;0.023438;0.980469;
552040;-0.049805;0.024414;0.989258;
552180;-0.052734;0.024414;0.987305;
552320;-0.048828;0.023438;0.986328;
552460;-0.050781;0.024414;0.995117;
552596;-0.054688;0.021484;0.998047;
552755;-0.049805;0.024414;1.008789;
552916;-0.048828;0.027344;1.021484;
553070;-0.049805;0.022461;1.027344;
553210;-0.046875;0.023438;1.031250;
553350;-0.044922;0.024414;1.040039;
553490;-0.045898;0.022461;1.041992;
553630;-0.045898;0.024414;1.064453;
553775;-0.045898;0.025391;1.072266;
553930;-0.041992;0.025391;1.083984;
554070;-0.041992;0.022461;1.091797;
554210;-0.043945;0.023438;1.095703;
554350;-0.041992;0.024414;1.107422;
554490;-0.039062;0.023438;1.118164;
554630;-0.042969;0.023438;1.125977;
554770;-0.040039;0.028320;1.122070;
554910;-0.040039;0.020508;1.122070;
555047;-0.041016;0.023438;1.131836;
555196;-0.038086;0.024414;1.139648;
555355;-0.039062;0.026367;1.127930;
555510;-0.040039;0.026367;1.128906;
555650;-0.040039;0.023438;1.119141;
555790;-0.039062;0.020508;1.111328;
555930;-0.042969;0.022461;1.096680;
556070;-0.042969;0.021484;1.079102;
556210;-0.045898;0.023438;1.063477;
556350;-0.045898;0.023438;1.052734;
556490;-0.045898;0.027344;1.048828;
556630;-0.045898;0.023438;1.038086;
556770;-0.048828;0.021484;1.034180;
556910;-0.048828;0.024414;1.025391;
557050;-0.047852;0.027344;1.027344;
557190;-0.049805;0.027344;1.027344;
557330;-0.049805;0.023438;1.034180;
557470;-0.046875;0.024414;1.031250;
557606;-0.050781;0.028320;1.031250;
557768;-0.046875;0.025391;1.028320;
557927;-0.047852;0.027344;1.036133;
