(1025634) PROCEDURE_TASK; INFO: Procedure task started
(1025708) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1025708) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1025808) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(1026453) CLI; ERROR: Terminal doesn't support escape sequences
(1326540) PROCEDURE_PARSER_HELPER; ERROR: Last motor event is not a stop event, event: 1, extra_data: 0, time: 2233
(1326540) PROCEDURE_PARSER; ERROR: Error sorting procedure
(1340037) PROCEDURE_TASK; INFO: Procedure task received notification
(1340038) PROCEDURE_TASK; INFO: Procedure loaded successfully
(1340038) PROCEDURE_TASK; INFO: Setting motors in starting point before starting procedure
(1342116) PROCEDURE_TASK; INFO: Motors set in starting point, starting procedure
(1342117) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 80000
(1343113) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(1343413) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(1343540) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(1343583) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(1343633) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(1343683) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(1343733) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(1343773) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(1344174) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(1344203) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(1344233) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(1344263) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(1344293) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(1344418) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(1344443) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
