Time;acc_x;acc_y;acc_z;

1025924;-0.087891;0.026367;1.018555;
1026148;-0.083984;0.017578;1.054688;
1026298;-0.081055;0.019531;1.080078;
1026438;-0.080078;0.025391;1.110352;
1026578;-0.078125;0.024414;1.143555;
1026718;-0.072266;0.025391;1.179688;
1026858;-0.067383;0.030273;1.204102;
1026998;-0.065430;0.021484;1.237305;
1027138;-0.061523;0.022461;1.276367;
1027278;-0.057617;0.022461;1.294922;
1027418;-0.053711;0.019531;1.334961;
1027558;-0.051758;0.015625;1.345703;
1027698;-0.047852;0.021484;1.374023;
1027838;-0.044922;0.020508;1.388672;
1027978;-0.046875;0.016602;1.398438;
1028118;-0.042969;0.022461;1.409180;
1028258;-0.043945;0.019531;1.405273;
1028398;-0.046875;0.020508;1.390625;
1028533;-0.043945;0.025391;1.390625;
1028683;-0.043945;0.019531;1.371094;
1028834;-0.045898;0.017578;1.366211;
1028974;-0.043945;0.024414;1.372070;
1029123;-0.045898;0.025391;1.366211;
1029263;-0.048828;0.026367;1.366211;
1029403;-0.049805;0.023438;1.352539;
1029548;-0.049805;0.017578;1.352539;
1029683;-0.047852;0.015625;1.364258;
1029838;-0.046875;0.025391;1.381836;
1029978;-0.048828;0.025391;1.382812;
1030118;-0.045898;0.022461;1.396484;
1030258;-0.045898;0.024414;1.399414;
1030398;-0.045898;0.022461;1.411133;
1030538;-0.046875;0.025391;1.412109;
1030678;-0.046875;0.023438;1.413086;
1030818;-0.050781;0.022461;1.412109;
1030958;-0.051758;0.019531;1.387695;
1031098;-0.052734;0.020508;1.375977;
1031238;-0.058594;0.021484;1.334961;
1031378;-0.054688;0.024414;1.321289;
1031513;-0.061523;0.024414;1.281250;
1031653;-0.063477;0.021484;1.264648;
1031783;-0.063477;0.020508;1.231445;
1031928;-0.062500;0.026367;1.211914;
1032063;-0.066406;0.025391;1.185547;
1032198;-0.070312;0.019531;1.164062;
1032343;-0.068359;0.026367;1.161133;
1032493;-0.070312;0.025391;1.146484;
1032633;-0.073242;0.023438;1.128906;
1032788;-0.075195;0.026367;1.126953;
1032928;-0.071289;0.026367;1.113281;
1033068;-0.072266;0.023438;1.107422;
1033218;-0.070312;0.021484;1.106445;
1033358;-0.073242;0.028320;1.102539;
1033498;-0.073242;0.027344;1.116211;
1033638;-0.077148;0.021484;1.102539;
1033778;-0.073242;0.026367;1.107422;
1033918;-0.076172;0.022461;1.097656;
1034058;-0.075195;0.025391;1.114258;
1034198;-0.073242;0.026367;1.105469;
1034338;-0.075195;0.027344;1.099609;
1034488;-0.078125;0.024414;1.081055;
1034628;-0.072266;0.027344;1.073242;
1034758;-0.082031;0.025391;1.060547;
1034898;-0.077148;0.022461;1.042969;
1035043;-0.078125;0.019531;1.023438;
1035188;-0.081055;0.020508;1.004883;
1035323;-0.081055;0.021484;1.007812;
1035463;-0.079102;0.023438;0.988281;
1035603;-0.080078;0.025391;0.982422;
1035753;-0.082031;0.025391;0.966797;
1035883;-0.083008;0.028320;0.953125;
1036048;-0.082031;0.030273;0.942383;
1036198;-0.080078;0.030273;0.948242;
1036338;-0.080078;0.027344;0.926758;
1036478;-0.076172;0.026367;0.924805;
1036628;-0.075195;0.028320;0.919922;
1036768;-0.075195;0.025391;0.914062;
1036918;-0.071289;0.021484;0.914062;
1037058;-0.071289;0.022461;0.921875;
1037198;-0.065430;0.021484;0.925781;
1037348;-0.059570;0.018555;0.942383;
1037488;-0.057617;0.025391;0.965820;
1037628;-0.052734;0.025391;0.967773;
1037778;-0.046875;0.026367;0.956055;
1037918;-0.041016;0.023438;0.977539;
1038063;-0.032227;0.025391;1.002930;
1038214;-0.026367;0.025391;0.991211;
1038353;-0.016602;0.027344;1.021484;
1038503;-0.011719;0.025391;1.023438;
1038643;-0.009766;0.024414;1.030273;
1038783;-0.006836;0.026367;1.057617;
1038938;-0.003906;0.029297;1.062500;
1039088;-0.008789;0.025391;1.069336;
1039228;-0.006836;0.028320;1.079102;
1039368;-0.003906;0.022461;1.093750;
1039508;-0.006836;0.022461;1.099609;
1039648;-0.005859;0.019531;1.098633;
1039788;-0.002930;0.019531;1.113281;
