Time;acc_x;acc_y;acc_z;

198245;-0.015625;0.028320;0.032227;
198470;-0.016602;0.033203;0.038086;
198620;-0.012695;0.030273;0.039062;
198760;-0.014648;0.031250;0.038086;
198900;-0.018555;0.032227;0.036133;
199040;-0.015625;0.029297;0.037109;
199180;-0.014648;0.028320;0.031250;
199320;-0.017578;0.032227;0.036133;
199460;-0.017578;0.031250;0.038086;
199600;-0.017578;0.029297;0.040039;
199740;-0.017578;0.031250;0.031250;
199880;-0.014648;0.028320;0.037109;
200020;-0.019531;0.029297;0.035156;
200160;-0.015625;0.027344;0.028320;
200300;-0.017578;0.028320;0.035156;
200440;-0.015625;0.028320;0.034180;
200580;-0.018555;0.026367;0.031250;
200720;-0.018555;0.029297;0.032227;
200855;-0.016602;0.028320;0.032227;
201005;-0.015625;0.028320;0.025391;
201159;-0.018555;0.029297;0.020508;
201295;-0.017578;0.027344;0.027344;
201446;-0.019531;0.028320;0.018555;
201598;-0.016602;0.029297;0.020508;
201730;-0.018555;0.031250;0.011719;
201870;-0.016602;0.028320;0.007812;
202006;-0.019531;0.028320;0.008789;
202160;-0.019531;0.027344;0.008789;
202310;-0.017578;0.027344;0.010742;
202450;-0.018555;0.027344;0.003906;
202590;-0.018555;0.027344;0.003906;
202730;-0.018555;0.027344;0.005859;
202870;-0.020508;0.027344;0.001953;
203010;-0.019531;0.028320;-0.000977;
203150;-0.018555;0.025391;0.000977;
203290;-0.020508;0.026367;-0.000977;
203430;-0.020508;0.026367;0.001953;
203570;-0.018555;0.027344;0.002930;
203707;-0.020508;0.027344;0.004883;
203855;-0.021484;0.026367;0.001953;
203995;-0.021484;0.025391;0.002930;
204145;-0.021484;0.027344;0.000977;
204285;-0.018555;0.024414;0.007812;
204415;-0.022461;0.026367;0.008789;
204546;-0.021484;0.026367;0.007812;
204695;-0.022461;0.024414;0.010742;
204840;-0.021484;0.025391;0.005859;
204980;-0.020508;0.025391;0.010742;
205120;-0.023438;0.025391;0.013672;
205260;-0.022461;0.027344;0.014648;
205410;-0.023438;0.025391;0.015625;
205550;-0.024414;0.024414;0.014648;
205690;-0.022461;0.025391;0.014648;
205830;-0.023438;0.025391;0.013672;
205970;-0.022461;0.026367;0.020508;
206110;-0.024414;0.026367;0.013672;
206250;-0.023438;0.026367;0.015625;
206390;-0.024414;0.025391;0.016602;
206530;-0.022461;0.027344;0.013672;
206670;-0.022461;0.026367;0.014648;
206796;-0.023438;0.025391;0.014648;
206935;-0.025391;0.027344;0.015625;
207065;-0.027344;0.027344;0.011719;
207205;-0.025391;0.029297;0.008789;
207345;-0.026367;0.030273;0.008789;
207495;-0.027344;0.028320;0.006836;
207646;-0.027344;0.024414;0.007812;
207800;-0.027344;0.028320;0.006836;
207940;-0.028320;0.024414;0.003906;
208080;-0.028320;0.024414;0.002930;
208230;-0.026367;0.022461;0.001953;
208370;-0.029297;0.022461;0.006836;
208510;-0.028320;0.023438;0.020508;
208650;-0.028320;0.022461;0.014648;
208790;-0.029297;0.024414;0.016602;
208930;-0.030273;0.020508;0.030273;
209070;-0.031250;0.020508;0.012695;
209210;-0.028320;0.023438;0.025391;
209350;-0.032227;0.022461;0.022461;
209490;-0.032227;0.028320;0.020508;
209640;-0.032227;0.027344;0.009766;
209775;-0.029297;0.028320;0.026367;
209915;-0.034180;0.028320;0.011719;
210065;-0.031250;0.028320;0.022461;
210205;-0.033203;0.027344;0.011719;
210355;-0.033203;0.029297;0.030273;
210495;-0.036133;0.026367;0.013672;
210630;-0.033203;0.029297;0.030273;
210770;-0.035156;0.030273;0.014648;
210910;-0.034180;0.033203;0.030273;
211050;-0.035156;0.035156;0.017578;
211190;-0.036133;0.033203;0.014648;
211330;-0.037109;0.038086;0.016602;
