Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

351097;5.333374;22.062500;0.021250;3.657917;95;

351246;10.666626;22.125000;0.021667;3.657917;98;

351390;10.666626;22.125000;0.021667;3.657917;97;

351527;8.000000;22.062500;0.021667;3.657917;94;

351670;8.000000;22.125000;0.021667;3.657917;96;

351808;5.333374;22.062500;0.021667;3.657917;93;

351951;10.666626;22.125000;0.021667;3.657917;93;

352088;10.666626;22.062500;0.021250;3.657917;95;

352230;8.000000;22.062500;0.021667;3.658334;96;

352367;1.333374;22.062500;0.021667;3.656667;97;

352510;4.000000;22.062500;0.021667;3.657084;92;

352647;5.333374;22.062500;0.021667;3.657500;95;

352790;1.333374;22.062500;0.021250;3.655417;97;

352927;-1.333374;22.062500;0.021667;3.652917;95;

353071;-2.666626;22.062500;0.021250;3.652917;92;

353207;1.333374;22.125000;0.021250;3.653334;95;

353350;0.000000;22.062500;0.021667;3.652500;95;

353487;-4.000000;22.062500;0.021667;3.652917;97;

353633;-4.000000;22.062500;0.021667;3.652500;95;

353769;-1.333374;22.062500;0.021667;3.652917;97;

353915;-8.000000;22.062500;0.021667;3.652500;97;

354048;-10.666626;22.062500;0.021667;3.652500;96;

354187;-5.333374;22.062500;0.021667;3.652500;96;

354326;-16.000000;22.062500;0.021667;3.652500;95;

354474;-16.000000;22.062500;0.021667;3.652500;96;

354612;-10.666626;22.062500;0.021667;3.652500;95;

354754;-22.666626;22.062500;0.021667;3.652500;96;

354892;-16.000000;22.062500;0.021667;3.652500;96;

355037;-18.666626;22.062500;0.021667;3.652500;94;

355180;-30.666626;22.062500;0.021667;3.652500;96;

355318;-30.666626;22.062500;0.021250;3.652500;97;

355460;-25.333374;22.062500;0.021667;3.652500;97;

355597;-34.666626;22.062500;0.021667;3.652500;97;

355742;-29.333374;22.062500;0.021667;3.652500;95;

355891;-30.666626;22.062500;0.021667;3.652500;97;

356027;-22.666626;22.062500;0.021667;3.652917;99;

356171;-25.333374;22.062500;0.021667;3.652500;95;

356327;-25.333374;22.062500;0.021250;3.652500;96;

356458;-25.333374;22.062500;0.021667;3.652917;96;

356598;-22.666626;22.062500;3.652500;3.652500;96;

356733;-16.000000;22.062500;0.021667;3.652500;94;

356884;-20.000000;22.062500;0.021667;3.652500;96;

357019;-18.666626;22.062500;0.021250;3.652500;97;

357150;-18.666626;22.062500;3.652500;3.652500;95;

357294;-16.000000;22.062500;0.021667;3.652500;96;

357444;-5.333374;22.062500;0.021667;3.652500;94;

357575;-17.333374;22.062500;0.021667;3.652500;94;

