Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1980;-2000.000000;22.937500;0.021667;3.236250;192;

2125;-2000.000000;22.875000;0.021667;3.236250;194;

2262;-2000.000000;22.937500;0.021667;3.236250;195;

2405;-2000.000000;22.875000;0.021667;3.236250;196;

2542;-2000.000000;22.875000;0.021667;3.236250;193;

2685;-2000.000000;22.937500;0.021667;3.237917;193;

2822;-2000.000000;22.875000;0.021667;3.236250;194;

2965;-2000.000000;22.875000;0.021667;3.236250;193;

3102;-2000.000000;22.875000;0.021250;3.236250;198;

3245;-2000.000000;22.875000;0.021667;3.236250;195;

3382;-2000.000000;22.875000;0.021667;3.236250;192;

3525;-2000.000000;22.875000;0.021667;3.236250;194;

3662;-2000.000000;22.875000;0.021667;3.236667;194;

3805;-2000.000000;22.875000;0.021667;3.236250;194;

3942;-2000.000000;22.875000;0.021667;3.236250;196;

4085;-2000.000000;22.875000;0.021250;3.236250;197;

4222;-2000.000000;22.875000;0.021667;3.236250;195;

4365;-2000.000000;22.875000;0.021667;3.236250;192;

4505;-2000.000000;22.875000;0.021667;3.236250;192;

4648;-2000.000000;22.875000;0.021667;3.236667;194;

4799;-2000.000000;22.875000;0.021667;3.236250;194;

4942;-2000.000000;22.875000;0.021667;3.236250;193;

5088;-2000.000000;22.875000;0.021667;3.236250;191;

5235;-2000.000000;22.875000;0.021250;3.236250;193;

5358;-2000.000000;22.875000;0.021667;3.236250;194;

5504;-2000.000000;22.875000;0.021667;3.236667;190;

5644;-2000.000000;22.875000;0.021250;3.236250;192;

5785;-2000.000000;22.875000;0.021667;3.236250;192;

5924;-2000.000000;22.812500;0.021667;3.236667;192;

6065;-2000.000000;22.812500;0.027917;3.236667;182;

6202;-2000.000000;22.812500;0.073750;3.247917;170;

6345;-2000.000000;22.812500;0.133333;3.236667;163;

6482;-2000.000000;22.812500;0.094583;3.244167;154;

6626;-2000.000000;22.812500;0.195000;3.264584;142;

6775;-2000.000000;22.812500;0.141667;3.236667;128;

6914;-2000.000000;22.812500;0.085000;3.237083;120;

7055;-2000.000000;22.812500;0.143333;3.236250;111;

7194;-2000.000000;22.812500;0.177917;3.251250;101;

7335;-2000.000000;22.812500;0.090000;3.253750;92;

7472;-2000.000000;22.812500;0.477500;3.259167;94;

7618;-2000.000000;22.812500;0.102083;3.242500;93;

7750;-2000.000000;22.812500;0.127083;3.256667;94;

7882;-2000.000000;22.812500;0.084167;3.253750;100;

8028;-2000.000000;22.812500;0.097083;3.231250;103;

8178;-2000.000000;22.812500;0.030000;3.231250;115;

8323;-2000.000000;22.812500;0.060000;3.231250;129;

8478;-2000.000000;22.812500;0.073750;3.231250;142;

8625;-2000.000000;22.812500;0.082083;3.235833;155;

8767;-2000.000000;22.812500;0.084167;3.231250;170;

8913;-2000.000000;22.812500;0.132917;3.235417;181;

9051;-2000.000000;22.812500;0.162083;3.238750;185;

9194;-2000.000000;22.812500;0.057917;3.231250;183;

9335;-2000.000000;22.812500;0.068333;3.237917;185;

9477;-2000.000000;22.812500;0.088750;3.232917;184;

9627;-2000.000000;22.812500;0.021667;3.231250;199;

9775;-2000.000000;22.812500;0.022500;3.230833;210;

9915;-2000.000000;22.812500;0.021667;3.231250;224;

10054;-2000.000000;22.812500;0.072083;3.237500;234;

10196;-2000.000000;22.812500;0.468333;3.310000;240;

10349;-2000.000000;22.812500;0.095000;3.231250;225;

10501;-2000.000000;22.812500;0.033750;3.231250;221;

10650;-2000.000000;22.812500;0.115000;3.238750;205;

10787;-2000.000000;22.812500;0.119583;3.232500;188;

10938;-2000.000000;22.812500;0.080417;3.287500;184;

11091;-2000.000000;22.812500;0.647083;3.304584;181;

11239;-2000.000000;22.750000;0.160417;3.235417;190;

11383;-2000.000000;22.812500;0.034583;3.233750;198;

11525;-2000.000000;22.750000;0.122917;3.237917;209;

11662;-2000.000000;22.750000;0.039167;3.234167;219;

11798;-2000.000000;22.812500;0.049583;3.075000;234;

11945;-2000.000000;22.750000;0.161667;3.174583;241;

12082;-2000.000000;22.812500;0.547083;3.104167;239;

12226;-2000.000000;22.812500;0.275000;3.330417;242;

12362;-2000.000000;22.812500;0.151250;3.065417;240;

12507;-2000.000000;22.750000;0.099583;3.076250;249;

12652;-2000.000000;22.812500;0.134583;3.057917;242;

12795;-2000.000000;22.812500;0.069167;3.054584;235;

12936;-2000.000000;22.750000;0.034583;0.033750;224;

13070;-2000.000000;22.750000;0.035417;3.042917;214;

13215;-2000.000000;22.750000;0.041250;3.040833;202;

13352;-2000.000000;22.750000;0.040000;3.038750;184;

13495;-2000.000000;22.750000;0.058333;3.035417;172;

13634;-2000.000000;22.750000;0.107083;3.030417;157;

13775;-2000.000000;22.750000;0.214583;3.092917;150;

13917;-2000.000000;22.750000;0.188750;3.049583;138;

14069;-2000.000000;22.750000;0.110417;3.055000;127;

14213;-2000.000000;22.750000;0.112083;3.062083;119;

14348;-2000.000000;22.750000;0.064167;3.077500;110;

14502;-2000.000000;22.750000;0.072083;3.087084;101;

14644;-2000.000000;22.750000;0.132500;3.090417;89;

14789;-2000.000000;22.750000;3.399167;3.171250;92;

14935;-2000.000000;22.750000;0.565833;3.382084;93;

15073;-2000.000000;22.750000;0.638333;3.350000;94;

15215;-2000.000000;22.750000;0.076250;3.108334;95;

15352;-2000.000000;22.750000;0.092083;3.130417;95;

