Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1623;-2000.000000;22.125000;0.021667;3.815833;199;

1765;-2000.000000;22.125000;0.021667;3.815833;200;

1902;-2000.000000;22.125000;0.021667;3.815833;197;

2045;-2000.000000;22.125000;0.021250;3.815833;198;

2182;-2000.000000;22.062500;0.021667;3.812917;202;

2325;-2000.000000;22.125000;0.021667;3.812083;201;

2462;-2000.000000;22.125000;0.021667;3.810834;199;

2605;-2000.000000;22.125000;0.021667;3.810834;201;

2745;-2000.000000;22.125000;0.021250;3.815833;199;

2882;-2000.000000;22.062500;0.021250;3.815833;198;

3025;-2000.000000;22.125000;0.021667;3.815833;200;

3162;-2000.000000;22.062500;0.021667;3.815417;201;

3305;-2000.000000;22.062500;0.021250;3.811250;199;

3442;-2000.000000;22.062500;0.021667;3.811250;200;

3585;-2000.000000;22.062500;0.021667;3.810834;201;

3722;-2000.000000;22.062500;0.021667;3.810417;201;

3865;-2000.000000;22.062500;0.021667;3.810834;198;

4007;-2000.000000;22.062500;0.021667;3.810417;200;

4161;-2000.000000;22.062500;0.021250;3.810417;201;

4312;-2000.000000;22.062500;0.021250;3.810417;202;

4456;-2000.000000;22.062500;0.021667;3.810417;198;

4605;-2000.000000;22.062500;0.021667;3.810834;199;

4746;-2000.000000;22.062500;0.021667;3.810834;199;

4895;-2000.000000;22.062500;0.021667;3.810834;201;

5032;-2000.000000;22.062500;0.021667;3.810834;199;

5177;-2000.000000;22.062500;0.021667;3.810834;199;

5322;-2000.000000;22.062500;0.021667;3.810834;202;

5465;-2000.000000;22.062500;0.021667;3.810834;197;

5604;-2000.000000;22.062500;0.021667;3.810417;200;

5745;-2000.000000;22.062500;0.021667;3.810834;202;

5885;-2000.000000;22.062500;0.021667;3.810834;199;

6023;-2000.000000;22.062500;0.021667;3.810834;201;

6165;-2000.000000;22.062500;0.021667;3.810834;200;

6302;-2000.000000;22.062500;0.021667;3.810417;200;

6445;-2000.000000;22.062500;0.021667;3.810834;199;

6589;-2000.000000;22.062500;0.021250;3.810834;198;

6733;-2000.000000;22.062500;0.021667;3.810834;201;

6893;-2000.000000;22.062500;0.021250;0.021667;199;

7031;-2000.000000;22.062500;0.021667;3.810417;201;

7176;-2000.000000;22.062500;0.021667;3.810834;198;

7325;-2000.000000;22.062500;0.021667;3.810417;196;

7463;-2000.000000;22.062500;0.021250;3.810834;201;

7605;-2000.000000;22.062500;0.021250;3.810417;199;

7743;-2000.000000;22.062500;0.021667;3.809584;197;

7887;-2000.000000;22.062500;0.021667;3.807500;199;

8035;-2000.000000;22.062500;0.021667;3.806667;199;

8172;-2000.000000;22.062500;0.021667;3.805417;202;

8315;-2000.000000;22.062500;0.021667;3.805417;200;

8452;-2000.000000;22.062500;0.021250;3.805417;198;

8595;-2000.000000;22.062500;0.021667;3.805417;201;

8734;-2000.000000;22.062500;0.021667;3.805417;201;

8875;-2000.000000;22.062500;0.021667;3.805417;201;

9012;-2000.000000;22.000000;0.021667;3.805417;200;

9164;-2000.000000;22.062500;3.805417;3.805417;202;

9309;-2000.000000;22.062500;0.021667;3.805417;199;

9462;-2000.000000;22.000000;0.021667;3.805417;202;

9604;-2000.000000;22.000000;0.021667;3.805417;197;

9745;-2000.000000;22.000000;0.021667;3.805000;198;

9882;-2000.000000;22.000000;0.021250;3.805417;198;

10025;-2000.000000;22.000000;0.021667;3.805000;199;

10164;-2000.000000;22.000000;0.021667;3.805417;202;

10305;-2000.000000;22.062500;0.021667;3.805417;202;

10442;-2000.000000;22.000000;0.021667;3.805417;203;

10585;-2000.000000;22.000000;0.021667;3.805417;199;

10723;-2000.000000;22.000000;0.021667;3.805417;200;

10865;-2000.000000;22.062500;0.021250;3.805417;197;

11003;-2000.000000;22.000000;0.021250;3.805417;202;

11145;-2000.000000;22.000000;0.021250;3.805417;199;

11284;-2000.000000;22.000000;0.021667;3.805417;200;

11425;-2000.000000;22.000000;0.021667;3.805417;200;

11564;-2000.000000;22.062500;0.021667;3.805417;201;

