Time;acc_x;acc_y;acc_z;

1787;-0.021484;0.026367;1.024414;
1933;-0.028320;0.029297;1.026367;
2073;-0.030273;0.022461;1.018555;
2213;-0.026367;0.024414;1.023438;
2353;-0.027344;0.026367;1.011719;
2493;-0.030273;0.028320;1.017578;
2633;-0.028320;0.026367;1.013672;
2773;-0.028320;0.026367;1.020508;
2913;-0.028320;0.024414;1.025391;
3053;-0.028320;0.025391;1.034180;
3193;-0.023438;0.031250;1.045898;
3333;-0.025391;0.028320;1.050781;
3473;-0.023438;0.024414;1.058594;
3613;-0.024414;0.024414;1.067383;
3753;-0.027344;0.028320;1.076172;
3893;-0.022461;0.021484;1.085938;
4033;-0.023438;0.027344;1.091797;
4173;-0.022461;0.025391;1.100586;
4313;-0.024414;0.022461;1.093750;
4459;-0.023438;0.022461;1.085938;
4610;-0.024414;0.021484;1.087891;
4749;-0.020508;0.022461;1.076172;
4899;-0.025391;0.018555;1.058594;
5031;-0.022461;0.027344;1.065430;
5169;-0.027344;0.024414;1.039062;
5313;-0.024414;0.020508;1.021484;
5453;-0.025391;0.025391;1.008789;
5603;-0.027344;0.028320;0.990234;
5743;-0.028320;0.025391;0.990234;
5893;-0.026367;0.024414;0.963867;
6033;-0.030273;0.024414;0.952148;
6173;-0.028320;0.022461;0.958984;
6323;-0.030273;0.026367;0.940430;
6463;-0.027344;0.027344;0.956055;
6603;-0.029297;0.022461;0.975586;
6753;-0.027344;0.021484;0.980469;
6893;-0.026367;0.021484;0.994141;
7033;-0.025391;0.026367;1.021484;
7173;-0.025391;0.021484;1.051758;
7319;-0.022461;0.024414;1.077148;
7459;-0.023438;0.024414;1.094727;
7589;-0.021484;0.021484;1.111328;
7729;-0.021484;0.023438;1.135742;
7879;-0.021484;0.021484;1.130859;
8033;-0.018555;0.024414;1.140625;
8173;-0.020508;0.025391;1.134766;
8313;-0.020508;0.021484;1.133789;
8453;-0.022461;0.022461;1.116211;
8593;-0.018555;0.021484;1.098633;
8733;-0.021484;0.023438;1.093750;
8873;-0.024414;0.024414;1.070312;
9023;-0.023438;0.023438;1.074219;
9163;-0.021484;0.020508;1.067383;
9303;-0.020508;0.026367;1.076172;
9443;-0.021484;0.023438;1.077148;
9583;-0.018555;0.027344;1.092773;
9733;-0.018555;0.028320;1.085938;
9873;-0.018555;0.025391;1.089844;
10011;-0.020508;0.021484;1.088867;
10150;-0.024414;0.024414;1.081055;
10299;-0.024414;0.023438;1.072266;
10433;-0.023438;0.023438;1.085938;
10569;-0.025391;0.026367;1.077148;
10719;-0.027344;0.022461;1.056641;
10870;-0.019531;0.026367;1.045898;
11023;-0.023438;0.025391;1.025391;
11163;-0.023438;0.029297;1.020508;
11303;-0.015625;0.019531;1.003906;
11443;-0.012695;0.027344;1.004883;
11583;-0.009766;0.027344;1.000977;
11723;-0.009766;0.020508;0.997070;
11863;-0.005859;0.025391;1.011719;
12013;-0.007812;0.026367;1.012695;
12153;-0.005859;0.024414;1.026367;
12293;-0.003906;0.026367;1.028320;
12443;-0.005859;0.026367;1.038086;
12583;-0.005859;0.024414;1.025391;
12723;-0.007812;0.030273;1.040039;
12864;-0.003906;0.029297;1.051758;
13000;-0.003906;0.029297;1.031250;
13159;-0.006836;0.026367;1.040039;
13309;-0.006836;0.028320;1.042969;
13459;-0.005859;0.031250;1.024414;
13610;-0.006836;0.027344;1.024414;
13763;-0.007812;0.025391;1.011719;
13903;-0.004883;0.027344;1.000000;
14043;-0.008789;0.025391;0.993164;
14183;-0.007812;0.026367;1.000000;
14323;-0.004883;0.024414;0.996094;
14464;-0.004883;0.022461;0.985352;
14603;-0.000977;0.030273;1.007812;
14753;0.000977;0.026367;1.022461;
14893;0.002930;0.026367;1.034180;
15033;0.001953;0.027344;1.031250;
15173;0.005859;0.029297;1.056641;
15313;0.005859;0.029297;1.067383;
15453;0.003906;0.031250;1.082031;
15593;0.006836;0.030273;1.084961;
15730;0.004883;0.028320;1.097656;
15879;0.008789;0.023438;1.109375;
16030;0.007812;0.030273;1.110352;
16179;0.004883;0.028320;1.103516;
16329;0.004883;0.031250;1.103516;
16483;0.007812;0.031250;1.088867;
16623;0.008789;0.024414;1.080078;
16773;0.004883;0.031250;1.076172;
16913;0.005859;0.028320;1.068359;
17053;0.001953;0.027344;1.023438;
17193;0.001953;0.026367;1.011719;
17333;0.001953;0.029297;0.986328;
17473;-0.001953;0.028320;0.957031;
17613;0.002930;0.025391;0.921875;
17753;-0.000977;0.024414;0.895508;
17893;-0.001953;0.025391;0.877930;
18033;-0.002930;0.028320;0.859375;
18173;-0.000977;0.025391;0.843750;
18313;-0.007812;0.028320;0.820312;
18449;-0.004883;0.030273;0.809570;
18599;-0.004883;0.031250;0.797852;
18739;-0.003906;0.027344;0.810547;
18879;-0.007812;0.031250;0.832031;
19010;-0.005859;0.031250;0.852539;
19153;-0.005859;0.028320;0.858398;
19293;-0.005859;0.029297;0.888672;
19433;-0.001953;0.028320;0.897461;
19573;-0.002930;0.029297;0.924805;
19713;-0.001953;0.026367;0.948242;
19853;0.000977;0.027344;0.966797;
20003;0.003906;0.028320;0.976562;
20143;0.002930;0.030273;0.992188;
20283;0.000977;0.028320;0.993164;
20433;0.001953;0.024414;0.997070;
20573;0.001953;0.024414;0.997070;
20713;0.000977;0.027344;0.998047;
20853;0.001953;0.027344;0.983398;
20993;0.002930;0.020508;0.975586;
21129;-0.000977;0.026367;0.961914;
21259;0.001953;0.025391;0.963867;
21409;0.000000;0.026367;0.954102;
21559;-0.002930;0.026367;0.957031;
21699;-0.000977;0.029297;0.964844;
21839;-0.000977;0.030273;0.971680;
21973;0.000000;0.030273;0.993164;
22113;-0.002930;0.030273;1.004883;
22253;-0.005859;0.032227;1.013672;
22393;-0.001953;0.030273;1.028320;
22533;0.000977;0.029297;1.046875;
22673;0.002930;0.025391;1.060547;
22823;0.000977;0.028320;1.063477;
22963;0.000000;0.027344;1.081055;
23103;0.002930;0.028320;1.097656;
23253;0.002930;0.029297;1.093750;
23393;0.001953;0.027344;1.103516;
23533;0.002930;0.029297;1.094727;
23673;0.004883;0.030273;1.104492;
23813;0.003906;0.027344;1.088867;
23960;0.001953;0.026367;1.082031;
24109;0.002930;0.031250;1.077148;
24259;0.000000;0.027344;1.070312;
24389;0.001953;0.027344;1.050781;
24529;0.002930;0.027344;1.051758;
24680;0.000000;0.029297;1.041016;
24823;-0.002930;0.027344;1.039062;
24973;0.002930;0.031250;1.041992;
25113;-0.002930;0.025391;1.022461;
25253;0.000000;0.022461;1.027344;
25403;0.000000;0.028320;1.038086;
25543;-0.002930;0.026367;1.041016;
25683;0.000977;0.022461;1.043945;
25823;-0.000977;0.028320;1.045898;
25963;-0.000977;0.026367;1.039062;
26113;-0.000977;0.029297;1.024414;
26253;-0.002930;0.028320;1.027344;
26393;-0.002930;0.027344;1.033203;
26533;0.001953;0.031250;1.034180;
26673;-0.000977;0.029297;1.035156;
26810;0.000000;0.030273;1.035156;
26953;-0.003906;0.026367;1.033203;
27089;0.000977;0.028320;1.039062;
27239;-0.001953;0.024414;1.031250;
27379;0.001953;0.026367;1.045898;
27520;-0.001953;0.022461;1.026367;
27669;0.000977;0.029297;1.039062;
27819;0.001953;0.028320;1.039062;
27959;0.000000;0.030273;1.025391;
28103;0.000000;0.025391;1.045898;
28243;0.001953;0.030273;1.043945;
28383;-0.000977;0.029297;1.048828;
28523;-0.000977;0.024414;1.038086;
28663;-0.001953;0.027344;1.035156;
28803;0.000977;0.027344;1.043945;
28943;-0.000977;0.027344;1.031250;
29083;-0.002930;0.030273;1.026367;
29223;0.001953;0.024414;1.025391;
29363;-0.005859;0.021484;1.022461;
29503;-0.002930;0.026367;1.009766;
29643;-0.005859;0.026367;1.001953;
29783;-0.001953;0.027344;0.994141;
29933;-0.001953;0.022461;0.979492;
30073;-0.001953;0.023438;0.980469;
30199;-0.003906;0.026367;0.976562;
30333;-0.004883;0.034180;0.983398;
30479;-0.004883;0.029297;0.966797;
30620;-0.002930;0.025391;0.978516;
30769;-0.001953;0.029297;0.971680;
30919;-0.002930;0.029297;0.991211;
31073;-0.003906;0.032227;0.983398;
31213;-0.004883;0.033203;0.988281;
31363;-0.000977;0.028320;0.987305;
31503;-0.001953;0.031250;0.998047;
31643;-0.004883;0.028320;0.996094;
31783;-0.001953;0.026367;1.000000;
31923;-0.007812;0.031250;0.999023;
32063;-0.002930;0.025391;1.007812;
32203;0.000000;0.026367;1.000977;
32343;-0.005859;0.027344;0.999023;
32483;-0.003906;0.028320;0.995117;
32623;-0.003906;0.029297;1.006836;
32763;-0.004883;0.025391;1.005859;
32913;-0.001953;0.023438;1.011719;
33049;-0.000977;0.025391;1.033203;
33189;-0.001953;0.031250;1.029297;
33340;-0.000977;0.028320;1.050781;
33489;-0.000977;0.027344;1.068359;
33639;0.000000;0.027344;1.084961;
33783;-0.000977;0.026367;1.080078;
33923;0.001953;0.027344;1.100586;
