Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1799;-2000.000000;21.312500;0.021667;4.012084;186;

1945;-2000.000000;21.312500;0.021250;4.012084;188;

2085;-2000.000000;21.312500;0.021667;4.012084;184;

2222;-2000.000000;21.312500;0.021667;4.012084;186;

2365;-2000.000000;21.375000;0.021250;4.012500;190;

2502;-2000.000000;21.312500;0.021250;4.012500;189;

2645;-2000.000000;21.312500;0.021667;4.012084;188;

2783;-2000.000000;21.312500;0.021250;4.010833;192;

2925;-2000.000000;21.312500;0.021667;4.009583;189;

3062;-2000.000000;21.312500;0.021667;4.011250;187;

3205;-2000.000000;21.312500;0.021667;4.007500;186;

3342;-2000.000000;21.312500;0.021667;4.007500;192;

3485;-2000.000000;21.312500;0.021667;4.012084;189;

3622;-2000.000000;21.375000;0.021667;4.012500;187;

3765;-2000.000000;21.312500;0.021667;4.012084;192;

3902;-2000.000000;21.312500;0.021667;4.012084;181;

4045;-2000.000000;21.375000;0.021667;4.012500;188;

4182;-2000.000000;21.312500;0.021667;4.011667;187;

4330;-2000.000000;21.375000;0.021250;4.011667;187;

4480;-2000.000000;21.312500;0.021667;4.008334;190;

4621;-2000.000000;21.312500;0.021667;4.007083;191;

4771;-2000.000000;21.375000;0.021667;4.007083;190;

4913;-2000.000000;21.312500;0.021667;4.007083;187;

5041;-2000.000000;21.312500;0.021667;4.006667;188;

5185;-2000.000000;21.375000;0.021667;4.007083;188;

5322;-2000.000000;21.312500;0.021667;4.007083;189;

5467;-2000.000000;21.375000;0.021667;4.007083;189;

5612;-2000.000000;21.375000;0.021250;4.007083;190;

5757;-2000.000000;21.312500;0.021667;4.007083;190;

5905;-2000.000000;21.375000;0.021667;4.007083;189;

6042;-2000.000000;21.312500;0.021250;4.006667;189;

6186;-2000.000000;21.375000;0.021250;4.007083;190;

6335;-2000.000000;21.375000;0.021667;4.007083;189;

6472;-2000.000000;21.375000;0.021250;4.006667;187;

6616;-2000.000000;21.375000;0.021667;4.006667;187;

6762;-2000.000000;21.375000;0.021667;4.007083;188;

6905;-2000.000000;21.375000;0.021667;4.007083;188;

7043;-2000.000000;21.375000;0.021667;4.007083;187;

7190;-2000.000000;21.375000;0.021667;4.007083;187;

7339;-2000.000000;21.375000;0.021667;4.007083;192;

7469;-2000.000000;21.375000;0.021667;4.007083;187;

7605;-2000.000000;21.375000;0.021667;4.006667;188;

7753;-2000.000000;21.375000;0.021667;4.007083;189;

7899;-2000.000000;21.375000;0.021667;4.007083;187;

8045;-2000.000000;21.375000;0.021667;4.007083;188;

8184;-2000.000000;21.375000;0.021667;4.006667;188;

8325;-2000.000000;21.375000;0.021667;4.006667;189;

8464;-2000.000000;21.375000;0.021667;4.007083;185;

8605;-2000.000000;21.375000;0.021667;4.007083;189;

8742;-2000.000000;21.375000;0.021667;4.006667;186;

8886;-2000.000000;21.375000;0.021667;4.007083;186;

9032;-2000.000000;21.375000;0.021667;4.007083;189;

9175;-2000.000000;21.375000;0.021250;4.007083;188;

9315;-2000.000000;21.375000;0.021667;4.007083;187;

9452;-2000.000000;21.375000;0.021667;4.006667;188;

9596;-2000.000000;21.375000;0.021667;4.007083;187;

9742;-2000.000000;21.375000;0.021667;4.006250;187;

9885;-2000.000000;21.375000;0.021667;4.003750;186;

10026;-2000.000000;21.375000;0.021250;4.004583;189;

10170;-2000.000000;21.375000;0.021667;4.002501;190;

10313;-2000.000000;21.375000;0.021667;4.001667;188;

10442;-2000.000000;21.375000;0.021667;4.001250;188;

10585;-2000.000000;21.375000;0.021667;4.001667;191;

10738;-2000.000000;21.375000;0.021250;4.001667;185;

10891;-2000.000000;21.375000;0.021667;4.001250;189;

11035;-2000.000000;21.375000;0.021250;4.001667;188;

11174;-2000.000000;21.375000;0.021667;4.001667;190;

11315;-2000.000000;21.375000;0.021667;4.001667;188;

11454;-2000.000000;21.375000;0.021667;4.001667;187;

11595;-2000.000000;21.375000;0.021667;4.001667;188;

11732;-2000.000000;21.375000;0.021667;4.001667;189;

11876;-2000.000000;21.375000;0.021667;4.001667;188;

12025;-2000.000000;21.375000;0.021667;4.001667;188;

12162;-2000.000000;21.375000;0.021667;4.001667;188;

12306;-2000.000000;21.375000;0.021667;4.001667;188;

12455;-2000.000000;21.375000;0.021250;4.001667;188;

12592;-2000.000000;21.375000;0.021667;4.001667;189;

12735;-2000.000000;21.375000;0.021667;4.001667;190;

12873;-2000.000000;21.375000;0.021667;4.001667;188;

13025;-2000.000000;21.375000;0.021667;4.001667;188;

13180;-2000.000000;21.375000;0.021667;4.001667;186;

13324;-2000.000000;21.375000;0.021667;4.001667;187;

13480;-2000.000000;21.375000;0.021250;4.001667;190;

13631;-2000.000000;21.375000;0.021667;4.001667;189;

13775;-2000.000000;21.375000;0.021667;4.001667;188;

13914;-2000.000000;21.437500;0.021667;4.001667;189;

14055;-2000.000000;21.375000;0.021667;4.001667;189;

14194;-2000.000000;21.375000;0.021667;4.001667;187;

14335;-2000.000000;21.375000;0.021667;4.001667;188;

14472;-2000.000000;21.375000;0.021250;4.000000;187;

14616;-2000.000000;21.375000;0.021667;4.000417;189;

14765;-2000.000000;21.437500;0.021667;3.997917;189;

14904;-2000.000000;21.375000;0.021667;3.999583;187;

15045;-2000.000000;21.437500;0.021667;3.996250;189;

15182;-2000.000000;21.437500;0.021667;3.996250;190;

15325;-2000.000000;21.375000;0.021667;3.996250;189;

15463;-2000.000000;21.437500;0.021667;3.996250;187;

15605;-2000.000000;21.375000;0.021250;3.996250;188;

15745;-2000.000000;21.375000;0.021667;3.996250;189;

15900;-2000.000000;21.375000;0.021667;3.996250;188;

16050;-2000.000000;21.437500;0.021667;3.996250;191;

16195;-2000.000000;21.375000;0.021667;3.996250;188;

16349;-2000.000000;21.437500;0.021667;3.996250;188;

16495;-2000.000000;21.375000;0.021667;3.996250;186;

16637;-2000.000000;21.437500;0.021667;3.996250;187;

16782;-2000.000000;21.437500;0.021667;3.996250;188;

16925;-2000.000000;21.437500;0.021667;3.996250;185;

17065;-2000.000000;21.437500;0.021667;3.996250;189;

17202;-2000.000000;21.437500;0.021667;3.996667;186;

17345;-2000.000000;21.437500;0.021667;3.996667;187;

17484;-2000.000000;21.437500;0.021250;3.996250;186;

17625;-2000.000000;21.375000;0.021250;3.996250;189;

17762;-2000.000000;21.437500;0.021667;3.996250;192;

17906;-2000.000000;21.375000;0.021667;3.996250;189;

18042;-2000.000000;21.437500;0.021667;3.996250;189;

18185;-2000.000000;21.437500;0.021667;3.996250;187;

18323;-2000.000000;21.437500;0.021667;3.996250;187;

18470;-2000.000000;21.437500;0.021667;3.996250;188;

18616;-2000.000000;21.437500;0.021667;3.996250;188;

18758;-2000.000000;21.437500;0.021667;3.996250;186;

18895;-2000.000000;21.437500;0.021250;3.996250;186;

19029;-2000.000000;21.437500;0.021667;3.996250;190;

19164;-2000.000000;21.437500;0.021667;3.996250;187;

19305;-2000.000000;21.437500;0.021667;3.995000;188;

19442;-2000.000000;21.437500;0.021250;3.994584;187;

19585;-2000.000000;21.437500;0.021667;3.992084;190;

19722;-2000.000000;21.437500;0.021667;3.991250;188;

19867;-2000.000000;21.437500;0.021250;3.991250;191;

20015;-2000.000000;21.437500;0.021667;3.990833;184;

20152;-2000.000000;21.437500;0.021250;3.991250;187;

20297;-2000.000000;21.437500;0.021667;3.990833;189;

20445;-2000.000000;21.437500;0.021667;3.990833;186;

20582;-2000.000000;21.437500;0.021667;3.990833;188;

20725;-2000.000000;21.437500;0.021667;3.991250;189;

20862;-2000.000000;21.437500;0.021250;3.990833;185;

21005;-2000.000000;21.437500;0.021667;3.990833;190;

21145;-2000.000000;21.437500;3.991250;3.990833;189;

21276;-2000.000000;21.437500;0.021667;3.990833;186;

21428;-2000.000000;21.437500;0.021250;3.990833;191;

21578;-2000.000000;21.437500;0.021667;3.991250;186;

21708;-2000.000000;21.437500;0.021667;3.990833;189;

21856;-2000.000000;21.437500;3.991250;3.990833;184;

21982;-2000.000000;21.437500;0.021667;3.990833;190;

22125;-2000.000000;21.437500;0.021667;3.991250;187;

22262;-2000.000000;21.437500;0.021667;3.991250;187;

22405;-2000.000000;21.437500;0.021667;3.990833;185;

22542;-2000.000000;21.437500;0.021250;3.991250;190;

22687;-2000.000000;21.437500;0.021250;3.990833;188;

22835;-2000.000000;21.437500;0.021667;3.991250;187;

22973;-2000.000000;21.437500;0.021250;3.991250;185;

23116;-2000.000000;21.437500;0.021667;3.991250;188;

23262;-2000.000000;21.437500;0.021667;3.991250;188;

23405;-2000.000000;21.437500;0.021667;3.990833;191;

