(1230) PROCEDURE_TASK; INFO: Procedure task started
(1304) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1304) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1404) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2129) CLI; ERROR: Terminal doesn't support escape sequences
(4399) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4399) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4458) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4458) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4518) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4518) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4684) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4684) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4738) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4738) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4797) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4797) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4858) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4858) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4917) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4917) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4978) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4978) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5037) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5037) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5097) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5097) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5157) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
