(1310) PROCEDURE_TASK; INFO: Procedure task started
(1384) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1384) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1484) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2199) CLI; ERROR: Terminal doesn't support escape sequences
(35617) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(35617) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(35679) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(35679) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(35737) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(35738) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(35798) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(35798) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(35967) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(35967) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36138) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36138) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36199) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36199) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36260) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36260) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36318) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36319) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36378) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36379) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36552) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36552) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36610) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36610) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36669) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36669) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36729) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36729) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36901) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36901) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(36958) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(36958) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37019) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37019) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37077) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37077) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37138) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37138) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37198) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37198) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37259) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37259) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37434) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37434) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37489) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37489) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37657) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37658) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37825) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37825) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(37989) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(37989) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38156) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38157) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38218) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38218) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38385) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38385) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38438) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38438) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38497) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38497) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38560) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38560) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38619) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38619) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38678) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38678) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38737) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38737) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38798) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38798) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(38971) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(38971) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39141) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39141) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39312) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39312) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39369) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39369) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39428) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39428) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39488) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39488) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39548) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39548) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39717) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39717) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39778) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39778) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39837) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39837) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(39900) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(39900) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(40067) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(40067) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(40128) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
