Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1497;-2000.000000;17.125000;0.021250;0.145833;221;

1645;-2000.000000;17.125000;0.021250;0.145417;226;

1782;-2000.000000;17.125000;0.021250;0.145833;227;

1925;-2000.000000;17.187500;0.021250;0.140417;221;

2062;-2000.000000;17.187500;0.021250;0.140000;218;

2205;-2000.000000;17.125000;0.021250;0.140417;223;

2345;-2000.000000;17.187500;0.021250;0.140000;220;

2482;-2000.000000;17.125000;0.021250;0.140417;219;

2625;-2000.000000;17.125000;0.021250;0.140417;222;

2762;-2000.000000;17.187500;0.021250;0.140000;223;

2905;-2000.000000;17.125000;0.021250;0.140417;224;

3042;-2000.000000;17.125000;0.021250;0.140000;221;

3185;-2000.000000;17.125000;0.021250;0.140417;224;

3322;-2000.000000;17.187500;0.021250;0.140417;224;

3465;-2000.000000;17.187500;0.021667;0.140417;222;

3602;-2000.000000;17.125000;0.021250;0.140417;221;

3745;-2000.000000;17.125000;0.021250;0.141667;225;

3900;-2000.000000;17.125000;0.021250;0.140417;220;

4079;-2000.000000;17.125000;0.021250;0.140417;226;

4238;-2000.000000;17.125000;0.021250;0.140417;223;

4385;-2000.000000;17.125000;0.021250;0.140417;222;

4522;-2000.000000;17.125000;0.021250;0.140417;226;

4665;-2000.000000;17.187500;0.021250;0.141667;224;

4802;-2000.000000;17.125000;0.021250;0.141250;222;

4947;-2000.000000;17.125000;0.021250;0.145000;224;

5095;-2000.000000;17.187500;0.021250;0.140833;216;

5234;-2000.000000;17.125000;0.021250;0.145833;224;

5375;-2000.000000;17.125000;0.021250;0.145833;220;

5513;-2000.000000;17.187500;0.021250;0.145417;222;

5655;-2000.000000;17.187500;0.021250;0.145833;222;

5792;-2000.000000;17.187500;0.021250;0.140417;224;

5935;-2000.000000;17.125000;0.021250;0.140417;221;

6072;-2000.000000;17.187500;0.021250;0.140417;222;

6243;-2000.000000;17.125000;0.021250;0.140000;224;

6437;-2000.000000;17.187500;0.021250;0.140417;222;

6586;-2000.000000;17.187500;0.021250;0.140417;226;

6727;-2000.000000;17.187500;0.021250;0.145833;220;

6875;-2000.000000;17.125000;0.021250;0.145417;221;

7012;-2000.000000;17.187500;0.021250;0.145833;220;

7156;-2000.000000;17.187500;0.021250;0.140417;219;

7292;-2000.000000;17.187500;0.021250;0.145417;223;

7437;-2000.000000;17.187500;0.021250;0.145833;219;

7584;-2000.000000;17.187500;0.021250;0.145833;224;

7725;-2000.000000;17.125000;0.021250;0.145833;225;

7864;-2000.000000;17.187500;0.021250;0.145833;221;

8005;-2000.000000;17.187500;0.021250;0.145833;223;

8147;-2000.000000;17.187500;0.021250;0.140417;224;

8292;-2000.000000;17.187500;0.021250;0.142917;221;

8439;-2000.000000;17.187500;0.021250;0.143333;223;

8630;-2000.000000;17.187500;0.021250;0.140417;220;

8777;-2000.000000;17.187500;0.021250;0.140833;225;

8925;-2000.000000;17.187500;0.021250;0.142917;225;

9066;-2000.000000;17.187500;0.021250;0.145833;222;

9212;-2000.000000;17.187500;0.021250;0.145833;222;

9355;-2000.000000;17.187500;0.021250;0.145833;224;

9494;-2000.000000;17.125000;0.021250;0.145833;223;

9635;-2000.000000;17.125000;0.021250;0.145000;220;

9777;-2000.000000;17.187500;0.021250;0.145833;224;

9922;-2000.000000;17.187500;0.021250;0.145833;221;

10065;-2000.000000;17.187500;0.021250;0.145833;223;

10203;-2000.000000;17.187500;0.021250;0.145833;222;

10345;-2000.000000;17.187500;0.021250;0.145833;219;

10484;-2000.000000;17.187500;0.021250;0.145833;218;

10625;-2000.000000;17.187500;0.021250;0.145417;224;

10762;-2000.000000;17.187500;0.021250;0.145833;222;

10926;-2000.000000;17.187500;0.021250;0.145833;221;

11105;-2000.000000;17.187500;0.021250;0.145833;224;

11258;-2000.000000;17.187500;0.021250;0.145833;224;

11405;-2000.000000;17.187500;0.021250;0.145833;222;

11542;-2000.000000;17.187500;0.021250;0.145833;222;

11685;-2000.000000;17.187500;0.021250;0.145833;223;

