Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1026013;0.000000;24.000000;0.021667;3.247083;229;

1026165;10.666626;24.000000;0.021667;3.246250;231;

1026309;8.000000;24.000000;0.021667;3.247083;233;

1026446;0.000000;24.000000;0.021667;3.247083;232;

1026589;-8.000000;24.000000;0.021667;3.246250;230;

1026727;-17.333374;24.000000;0.021250;3.247083;230;

1026869;-21.333374;24.062500;0.021667;3.246250;228;

1027007;-22.666626;24.000000;0.021667;3.242500;231;

1027149;-34.666626;24.000000;0.021667;3.242083;230;

1027286;-36.000000;24.000000;0.021667;3.243750;232;

1027429;-38.666626;24.062500;0.021667;3.242500;231;

1027566;-50.666626;24.062500;0.021667;3.241667;233;

1027709;-57.333374;24.000000;0.021667;3.241667;234;

1027846;-58.666626;24.062500;0.021667;3.242500;234;

1027989;-57.333374;24.062500;0.021667;3.241667;233;

1028127;-60.000000;24.062500;0.021667;3.241667;230;

1028269;-66.666626;24.062500;0.021667;3.241667;230;

1028406;-61.333374;24.062500;0.021667;3.241667;231;

1028551;-64.000000;24.062500;0.021667;3.241667;234;

1028701;-57.333374;24.062500;0.021667;3.241667;232;

1028847;-56.000000;24.062500;0.021667;3.241667;232;

1028990;-53.333374;24.062500;0.021667;3.241667;233;

1029139;-50.666626;24.062500;0.021667;3.241667;230;

1029279;-50.666626;24.062500;0.021667;3.241667;232;

1029418;-50.666626;24.062500;0.021667;3.241667;233;

1029558;-56.000000;24.062500;0.021667;3.241667;230;

1029702;-50.666626;24.062500;0.021667;3.241667;231;

1029849;-56.000000;24.062500;0.021667;3.241667;229;

1029987;-57.333374;24.062500;0.021667;3.241667;231;

1030129;-58.666626;24.062500;0.021667;3.241667;230;

1030268;-58.666626;24.062500;0.021667;3.241667;233;

1030409;-60.000000;24.062500;0.021667;3.241667;231;

1030548;-60.000000;24.062500;0.021667;3.241667;230;

1030689;-58.666626;24.062500;0.021667;3.241667;233;

1030828;-64.000000;24.062500;0.021667;3.241667;233;

1030969;-60.000000;24.062500;0.021667;3.241667;232;

1031108;-57.333374;24.062500;0.021667;3.241667;232;

1031249;-53.333374;24.062500;0.021667;3.241667;234;

1031388;-48.000000;24.062500;0.021250;0.021667;232;

1031532;-38.666626;24.062500;0.021667;3.241667;231;

1031670;-32.000000;24.062500;0.021667;3.241667;234;

1031803;-34.666626;24.062500;0.021667;3.241667;231;

1031936;-21.333374;24.062500;0.021667;3.241667;235;

1032075;-22.666626;24.062500;0.021250;3.241667;234;

1032211;-20.000000;24.062500;0.021667;3.241667;231;

1032360;-18.666626;24.062500;0.021667;3.241667;235;

1032508;-13.333374;24.062500;0.021667;3.241667;232;

1032658;-10.666626;24.062500;0.021250;3.241667;230;

1032799;-10.666626;24.062500;0.021667;3.241667;234;

1032936;-10.666626;24.125000;0.021667;3.241667;231;

1033081;-8.000000;24.062500;0.021667;3.241667;230;

1033229;-4.000000;24.062500;0.021667;3.241667;233;

1033367;-5.333374;24.125000;0.021667;3.241667;230;

1033509;-10.666626;24.062500;0.021667;3.241667;230;

1033647;-8.000000;24.062500;0.021667;3.241667;230;

1033789;-2.666626;24.062500;0.021667;3.241667;233;

1033928;-5.333374;24.125000;0.021667;3.241667;232;

1034069;-1.333374;24.125000;0.021667;3.241667;233;

1034206;-8.000000;24.125000;0.021667;3.241667;233;

1034350;-2.666626;24.125000;0.021667;3.241667;230;

1034499;-4.000000;24.125000;0.021667;3.241667;233;

1034638;-2.666626;24.125000;0.021667;3.241667;233;

1034767;0.000000;24.125000;0.021250;3.241667;230;

1034915;0.000000;24.125000;0.021667;3.241667;231;

1035063;4.000000;24.125000;0.021250;3.241667;233;

1035200;1.333374;24.125000;0.021667;3.241667;235;

1035343;12.000000;24.125000;0.021667;3.241667;231;

1035477;8.000000;24.125000;0.021667;3.241667;232;

1035626;12.000000;24.125000;0.021667;3.241667;229;

1035766;12.000000;24.125000;3.241667;3.241667;235;

1035913;14.666626;24.125000;0.021667;3.241667;231;

1036061;21.333374;24.125000;0.021667;3.241667;231;

1036209;18.666626;24.125000;0.021667;3.241667;228;

1036347;18.666626;24.125000;0.021667;3.241667;235;

1036490;18.666626;24.125000;0.021667;3.241667;228;

1036636;21.333374;24.125000;0.021250;3.241667;231;

1036781;30.666626;24.125000;0.021667;3.241667;231;

1036929;18.666626;24.125000;0.021667;3.241667;233;

1037066;21.333374;24.125000;0.021667;3.241667;233;

1037211;21.333374;24.125000;0.021667;3.241667;234;

1037359;21.333374;24.125000;0.021667;3.241667;232;

1037496;18.666626;24.125000;0.021667;3.241667;233;

1037640;12.000000;24.125000;0.021667;3.241667;232;

1037787;14.666626;24.125000;0.021667;3.241667;231;

1037936;10.666626;24.125000;0.021250;3.241667;234;

1038083;8.000000;24.125000;0.021667;3.241667;230;

1038228;10.666626;24.125000;0.021667;0.021667;234;

1038371;5.333374;24.125000;0.021667;3.241667;232;

1038523;0.000000;24.125000;0.021250;3.240417;233;

1038657;2.666626;24.125000;0.021667;3.239167;231;

1038803;-1.333374;24.125000;0.021250;3.238333;231;

1038951;-1.333374;24.125000;0.021667;3.236250;232;

1039096;-1.333374;24.125000;0.021667;3.237083;234;

1039239;-5.333374;24.125000;0.021667;3.236250;232;

1039378;-4.000000;24.125000;0.021667;3.236250;229;

1039519;-8.000000;24.125000;0.021667;3.236250;230;

1039656;-8.000000;24.125000;0.021667;3.236250;230;

1039799;-13.333374;24.125000;0.021667;3.236250;231;

1039936;-10.666626;24.125000;0.021250;3.236667;234;

1040081;-10.666626;24.125000;0.021667;3.236250;229;

1040229;-5.333374;24.125000;0.021667;3.236250;232;

1040367;-13.333374;24.125000;0.021667;3.236667;232;

1040511;-10.666626;24.125000;0.021667;3.236667;235;

1040659;-13.333374;24.125000;0.021667;3.236250;232;

1040799;-10.666626;24.125000;0.021667;3.236250;230;

1040937;-4.000000;24.125000;0.021667;3.236667;231;

1041082;-5.333374;24.125000;0.021250;3.236250;231;

1041233;-1.333374;24.125000;0.021667;3.236250;232;

1041370;-8.000000;24.125000;0.021667;3.236667;235;

1041502;-1.333374;24.125000;0.021667;3.236250;232;

1041647;-4.000000;24.125000;0.021667;3.236667;231;

1041781;1.333374;24.125000;0.021667;3.236250;231;

1041926;1.333374;24.125000;0.021667;3.236250;233;

1042069;0.000000;24.125000;0.021667;3.236667;232;

1042210;0.000000;24.125000;0.021250;3.236250;232;

1042347;1.333374;24.125000;0.021667;3.236250;232;

1042489;1.333374;24.125000;0.021667;3.236250;230;

1042627;4.000000;24.125000;0.021667;3.236250;232;

1042769;0.000000;24.125000;0.021250;3.236250;232;

1042908;0.000000;24.125000;0.021667;3.236250;234;

1043049;5.333374;24.125000;0.021667;3.236250;231;

1043187;10.666626;24.125000;0.021667;3.236250;232;

1043329;10.666626;24.125000;0.021667;3.236667;231;

1043467;14.666626;24.125000;0.021667;3.236250;236;

1043609;10.666626;24.125000;0.021667;3.236250;231;

1043747;12.000000;24.125000;0.021667;3.236250;231;

1043897;10.666626;24.125000;3.236250;3.236250;233;

1044027;16.000000;24.125000;0.021667;3.236250;234;

1044158;10.666626;24.125000;3.236250;3.236250;233;

1044292;17.333374;24.125000;0.021250;3.236250;236;

1044430;12.000000;24.125000;3.236250;3.236250;231;

1044573;12.000000;24.125000;0.021667;3.236250;234;

1044713;12.000000;24.125000;0.021667;3.236250;232;

1044847;12.000000;24.125000;0.021667;3.236250;234;

1044986;10.666626;24.125000;0.021667;3.236250;229;

1045131;14.666626;24.125000;0.021667;3.236250;235;

1045279;12.000000;24.187500;0.021667;3.236250;232;

1045418;12.000000;24.125000;0.021667;3.236667;229;

1045559;10.666626;24.125000;0.021667;3.236250;233;

1045698;12.000000;24.125000;0.021667;3.236250;232;

1045839;12.000000;24.125000;0.021667;3.236250;230;

1045977;12.000000;24.125000;0.021667;3.236250;230;

1046119;12.000000;24.125000;0.021667;3.235417;232;

1046256;14.666626;24.125000;0.021667;3.235833;230;

1046402;16.000000;24.125000;0.021667;3.233750;235;

1046549;12.000000;24.125000;0.021667;3.233750;234;

1046686;17.333374;24.125000;0.021667;3.232917;231;

1046829;17.333374;24.125000;0.021667;3.232917;233;

1046959;14.666626;24.125000;0.021667;3.232500;231;

1047100;8.000000;24.125000;0.021250;3.231250;234;

1047233;12.000000;24.125000;0.021667;3.232917;232;

1047367;8.000000;24.125000;3.231250;3.231250;229;

1047499;5.333374;24.125000;0.021250;3.231250;233;

1047642;2.666626;24.125000;0.021667;3.230833;235;

1047789;1.333374;24.125000;0.021667;3.231250;230;

1047927;-1.333374;24.125000;0.021250;3.230833;232;

1048069;-2.666626;24.125000;0.021250;3.231250;234;

1048208;-1.333374;24.125000;0.021667;3.231250;234;

1048349;-4.000000;24.125000;0.021667;3.231250;231;

1048488;-13.333374;24.125000;0.021667;3.230833;235;

1048629;-4.000000;24.125000;0.021667;3.230833;230;

1048769;-5.333374;24.125000;0.021667;3.230833;233;

1048906;-4.000000;24.125000;0.021667;3.230833;231;

1049049;-4.000000;24.125000;0.021667;3.230833;232;

1049188;-5.333374;24.125000;0.021667;3.231250;234;

1049329;-8.000000;24.125000;0.021667;3.231250;235;

1049466;-4.000000;24.125000;0.021667;3.230833;235;

1049611;-4.000000;24.125000;0.021250;3.230833;232;

1049757;1.333374;24.125000;0.021667;3.230833;236;

1049911;-8.000000;24.125000;0.021667;3.231250;235;

1050062;-4.000000;24.125000;0.021250;3.230833;230;

1050212;0.000000;24.125000;0.021667;3.231250;234;

1050359;0.000000;24.125000;0.021667;3.230833;231;

1050503;-4.000000;24.125000;0.021667;3.231250;232;

1050640;-1.333374;24.125000;3.231250;3.230833;231;

1050769;0.000000;24.125000;0.021667;3.231250;232;

1050906;0.000000;24.125000;0.021667;3.230833;232;

1051050;1.333374;24.125000;0.021667;3.231250;233;

1051199;0.000000;24.125000;0.021667;3.231250;234;

1051336;-1.333374;24.125000;0.021667;3.231250;232;

1051480;2.666626;24.125000;0.021250;3.231250;231;

1051627;0.000000;24.125000;0.021667;3.231250;232;

1051771;2.666626;24.125000;0.021667;3.231250;231;

1051919;0.000000;24.125000;0.021667;3.231250;233;

1052056;2.666626;24.125000;0.021667;3.231250;231;

1052200;-1.333374;24.125000;0.021667;3.231250;233;

1052350;-2.666626;24.125000;0.021250;3.231250;233;

1052487;0.000000;24.125000;0.021667;3.231250;235;

1052629;4.000000;24.125000;0.021667;3.231250;233;

1052769;0.000000;24.125000;0.021667;3.230833;229;

1052910;0.000000;24.125000;0.021667;3.231250;231;

1053058;0.000000;24.125000;0.021667;3.231250;231;

1053202;8.000000;24.125000;0.021667;3.231250;228;

1053356;1.333374;24.125000;3.230833;3.230833;230;

1053496;4.000000;24.125000;0.021250;3.230833;233;

1053637;4.000000;24.125000;0.021667;3.231250;231;

1053765;8.000000;24.062500;0.021250;3.231250;231;

1053913;12.000000;24.062500;0.021667;3.230833;228;

1054046;4.000000;24.125000;0.021667;3.230417;233;

1054189;8.000000;24.062500;0.021667;3.231250;236;

1054326;10.666626;24.125000;0.021667;3.229584;234;

1054469;10.666626;24.125000;0.021667;3.225834;233;

1054606;8.000000;24.125000;0.021667;3.227500;236;

1054749;10.666626;24.125000;0.021667;3.227083;231;

1054888;12.000000;24.125000;0.021250;3.225834;231;

1055030;12.000000;24.125000;0.021667;3.226250;234;

1055169;10.666626;24.125000;0.021667;3.225834;235;

1055307;12.000000;24.062500;0.021667;3.225834;235;

1055449;12.000000;24.062500;0.021667;3.225417;234;

1055588;10.666626;24.125000;0.021667;3.225417;231;

1055729;8.000000;24.125000;0.021667;3.225417;232;

1055866;5.333374;24.125000;0.021667;3.225834;229;

1056015;10.666626;24.062500;0.021667;3.225417;232;

1056158;12.000000;24.125000;0.021667;3.225834;233;

1056292;10.666626;24.125000;0.021667;3.225834;231;

1056431;8.000000;24.062500;0.021667;3.225834;234;

1056573;10.666626;24.062500;0.021667;3.225834;233;

1056707;12.000000;24.062500;0.021667;3.225834;230;

1056839;14.666626;24.062500;0.021667;3.225417;232;

1056972;5.333374;24.062500;0.021667;3.225834;232;

1057106;10.666626;24.062500;0.021667;3.225834;231;

1057249;-1.333374;24.062500;0.021667;3.225834;234;

1057387;4.000000;24.062500;0.021667;3.225834;232;

1057529;-2.666626;24.062500;0.021667;3.225834;233;

1057668;0.000000;24.062500;0.021667;3.225834;232;

1057809;-4.000000;24.062500;0.021250;3.225834;234;

1057946;-8.000000;24.062500;0.021667;3.225417;231;

1058089;-8.000000;24.062500;0.021667;3.225417;231;

1058226;-13.333374;24.062500;0.021667;3.225834;229;

1058369;-13.333374;24.062500;0.021250;3.225834;227;

1058509;-16.000000;24.062500;0.021667;3.225834;226;

1058647;-17.333374;24.062500;0.021667;3.225834;234;

1058791;-17.333374;24.062500;0.021667;3.225834;229;

1058936;-17.333374;24.062500;0.021667;3.225834;230;

1059079;-18.666626;24.062500;0.021667;3.225834;230;

1059222;-18.666626;24.062500;0.021667;3.225834;228;

1059370;-17.333374;24.062500;0.021667;3.225417;230;

1059520;-16.000000;24.062500;0.021667;3.225834;229;

1059671;-13.333374;24.062500;0.021667;3.225417;232;

1059817;-13.333374;24.062500;0.021667;3.225834;230;

1059966;-17.333374;24.062500;0.021250;3.225834;230;

1060111;-10.666626;24.062500;0.021667;3.225834;232;

1060259;-13.333374;24.062500;0.021667;3.225417;232;

1060397;-8.000000;24.062500;0.021667;3.225417;232;

1060540;-16.000000;24.062500;0.021667;3.225834;231;

1060676;-13.333374;24.062500;0.021667;3.225417;232;

1060820;-8.000000;24.062500;0.021250;3.225834;232;

1060966;-5.333374;24.062500;0.021667;3.225834;226;

1061111;-8.000000;24.062500;0.021667;3.225417;229;

1061259;-10.666626;24.062500;0.021667;3.225417;234;

1061396;-8.000000;24.062500;0.021667;3.225834;235;

1061541;-5.333374;24.062500;0.021667;3.225834;231;

1061689;-4.000000;24.062500;0.021667;3.225000;229;

1061827;-8.000000;24.062500;0.021667;3.221667;228;

1061971;-4.000000;24.000000;0.021667;3.222917;231;

1062122;-1.333374;24.062500;0.021667;3.220834;232;

1062263;1.333374;24.062500;0.021250;3.220834;233;

1062397;1.333374;24.062500;0.021667;3.221250;232;

1062533;4.000000;24.062500;0.021667;3.220417;233;

1062679;4.000000;24.062500;0.021667;3.222917;231;

1062821;0.000000;24.062500;0.021667;3.220417;232;

1062960;1.333374;24.062500;0.021667;3.220417;228;

1063099;4.000000;24.062500;0.021667;3.220417;232;

1063241;10.666626;24.000000;0.021250;3.220417;231;

1063386;2.666626;24.062500;0.021667;3.220000;232;

1063529;2.666626;24.000000;0.021667;3.220417;227;

1063668;4.000000;24.062500;0.021667;3.220417;231;

1063809;8.000000;24.000000;0.021667;3.220417;231;

1063946;10.666626;24.000000;0.021250;3.220417;232;

1064089;1.333374;24.000000;0.021667;3.220417;234;

1064227;10.666626;24.000000;0.021667;3.220000;231;

1064370;10.666626;24.000000;0.021667;3.220417;236;

1064507;8.000000;24.000000;0.021667;3.220417;231;

1064651;8.000000;24.000000;0.021667;3.220000;231;

1064799;8.000000;24.000000;0.021667;3.220000;234;

1064937;5.333374;24.000000;0.021667;3.220417;229;

1065086;10.666626;24.000000;0.021667;3.220417;230;

1065226;12.000000;24.000000;0.021667;3.220417;233;

1065370;10.666626;24.000000;0.021667;3.220417;231;

1065522;5.333374;24.000000;0.021667;3.220000;233;

1065672;8.000000;24.000000;0.021667;3.220417;234;

1065807;2.666626;24.000000;3.220417;3.220417;238;

1065937;2.666626;24.000000;0.021667;3.220417;234;

1066070;8.000000;24.000000;0.021667;3.220417;234;

1066207;2.666626;24.000000;0.021667;3.220417;232;

1066349;8.000000;24.000000;0.021667;3.220417;233;

1066486;5.333374;24.000000;0.021667;3.220417;232;

1066631;4.000000;24.000000;0.021250;3.220417;229;

1066779;4.000000;24.000000;0.021667;3.220417;232;

1066916;1.333374;24.000000;0.021667;3.220000;230;

1067059;2.666626;24.000000;0.021250;3.220417;228;

1067196;4.000000;24.000000;0.021667;3.220417;230;

1067341;8.000000;24.000000;0.021667;3.220417;231;

1067487;4.000000;24.000000;0.021667;3.220417;230;

1067629;1.333374;24.000000;0.021667;3.220417;234;

1067768;1.333374;24.000000;0.021250;3.220417;232;

1067909;2.666626;23.937500;0.021667;3.220417;233;

1068053;8.000000;23.937500;0.021250;3.220417;233;

1068189;4.000000;24.000000;0.021667;3.220417;231;

1068334;4.000000;23.937500;0.021667;3.220000;231;

1068480;1.333374;23.937500;0.021667;3.220417;233;

1068631;4.000000;24.000000;0.021667;3.220417;231;

1068785;8.000000;23.937500;0.021667;3.220417;233;

1068913;2.666626;23.937500;0.021250;3.220417;234;

1069065;4.000000;23.937500;0.021667;3.220417;229;

1069214;10.666626;23.937500;0.021667;3.220000;229;

1069353;8.000000;23.937500;0.021667;3.220417;233;

1069502;12.000000;23.937500;0.021667;3.218750;231;

1069649;10.666626;23.937500;0.021667;3.216250;229;

1069786;10.666626;23.937500;0.021667;3.217500;230;

1069929;10.666626;23.937500;0.021250;3.215000;231;

1070066;4.000000;23.937500;0.021667;3.215417;233;

