Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

238189;-2000.000000;19.687500;0.879167;3.862917;97;

238333;-2000.000000;19.750000;0.879167;3.862917;97;

238480;-2000.000000;19.687500;0.879167;3.862500;97;

238618;-2000.000000;19.687500;0.879167;3.861250;96;

238760;-2000.000000;19.750000;0.879167;3.862083;97;

238898;-2000.000000;19.687500;0.879167;3.859584;97;

239041;-2000.000000;19.687500;0.879167;3.861250;97;

239178;-2000.000000;19.687500;0.873750;3.862083;97;

239321;-2000.000000;19.750000;0.873750;3.858750;96;

239458;-2000.000000;19.750000;0.873750;3.859584;95;

239601;-2000.000000;19.687500;0.873750;3.861250;97;

239738;-2000.000000;19.750000;0.868750;3.861667;96;

239880;-2000.000000;19.750000;0.868333;3.860000;95;

240018;-2000.000000;19.750000;0.868750;3.858750;99;

240161;-2000.000000;19.750000;0.868333;3.859167;97;

240298;-2000.000000;19.750000;0.868333;3.860417;98;

240440;-2000.000000;19.750000;0.868333;3.857500;98;

240580;-2000.000000;19.750000;0.868333;3.857500;96;

240727;-2000.000000;19.750000;0.863333;3.857500;98;

240884;-2000.000000;19.750000;0.863333;3.857500;94;

241047;-2000.000000;19.750000;0.863333;3.862917;97;

241191;-2000.000000;19.750000;0.859167;3.857500;97;

241328;-2000.000000;19.750000;0.857917;3.857500;97;

241472;-2000.000000;19.750000;0.857917;3.857500;97;

241620;-2000.000000;19.750000;0.857917;3.857500;97;

241758;-2000.000000;19.750000;0.857917;3.857500;98;

241913;-2000.000000;19.750000;0.852500;3.857500;94;

242061;-2000.000000;19.750000;0.852500;3.857500;94;

242198;-2000.000000;19.750000;0.852500;3.857500;95;

242343;-2000.000000;19.750000;0.852500;3.857500;98;

242491;-2000.000000;19.750000;0.852500;3.857500;95;

242628;-2000.000000;19.750000;0.852500;3.857500;97;

242771;-2000.000000;19.750000;0.850417;3.857083;97;

242918;-2000.000000;19.750000;0.847083;3.857500;96;

243079;-2000.000000;19.750000;0.847083;3.857500;99;

243245;-2000.000000;19.750000;0.847083;3.857500;97;

243391;-2000.000000;19.750000;0.843333;3.857500;98;

243530;-2000.000000;19.750000;0.841667;3.857500;97;

243680;-2000.000000;19.750000;0.841667;3.857500;100;

243818;-2000.000000;19.812500;0.841667;3.857500;100;

243961;-2000.000000;19.750000;0.841667;3.857500;95;

244098;-2000.000000;19.812500;0.836250;3.857500;99;

244240;-2000.000000;19.812500;0.836250;3.857500;97;

244378;-2000.000000;19.812500;0.836250;3.857500;96;

244520;-2000.000000;19.812500;0.831250;3.857500;98;

244660;-2000.000000;19.812500;0.830833;3.857083;95;

244800;-2000.000000;19.812500;0.825417;3.857500;98;

244938;-2000.000000;19.812500;0.825417;3.857500;97;

245081;-2000.000000;19.812500;0.825833;3.857500;98;

245218;-2000.000000;19.812500;0.820417;3.857500;97;

245362;-2000.000000;19.812500;0.815000;3.857500;95;

245498;-2000.000000;19.812500;0.809583;3.857500;98;

245642;-2000.000000;19.812500;0.798750;3.857500;97;

245805;-2000.000000;19.812500;0.793333;3.857500;96;

245966;-2000.000000;19.812500;0.777500;3.857500;97;

246121;-2000.000000;19.812500;0.755833;3.857500;96;

246270;-2000.000000;19.812500;0.729167;3.857500;98;

246409;-2000.000000;19.812500;0.686667;3.857500;96;

246551;-2000.000000;19.812500;0.617083;3.857500;95;

246688;-2000.000000;19.812500;0.511250;3.857500;96;

246832;-2000.000000;19.812500;0.368333;3.857500;97;

246981;-2000.000000;19.812500;0.205833;3.857500;96;

247120;-2000.000000;19.875000;0.087500;3.857500;96;

247260;-2000.000000;19.812500;0.030000;3.857083;99;

247398;-2000.000000;19.812500;0.021250;3.857500;97;

247541;-2000.000000;19.812500;0.021250;3.856667;99;

247678;-2000.000000;19.812500;0.022083;3.856667;96;

247822;-2000.000000;19.812500;0.021250;3.857500;100;

