(1350) PROCEDURE_TASK; INFO: Procedure task started
(1424) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1424) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1524) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2229) CLI; ERROR: Terminal doesn't support escape sequences
(71674) PROCEDURE_TASK; INFO: Procedure task received notification
(71674) PROCEDURE_TASK; INFO: Procedure loaded successfully
(71674) PROCEDURE_TASK; INFO: Setting motors in starting point before starting procedure
(73751) PROCEDURE_TASK; INFO: Motors set in starting point, starting procedure
(73752) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(75249) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(75329) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 50000
(75409) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 39999
(75489) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(75539) PROCEDURE_EXEC_HELPER; INFO: Opening valve
(75569) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 20000
(75571) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(75684) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(75684) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(75685) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(75759) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(75759) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(75900) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -10000
(75979) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -19999
(76059) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -30000
(76062) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(76066) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(76066) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(76139) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -40000
(76219) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -49999
(76299) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -60000
(77299) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0 and closing valve
(77302) PROCEDURE_EXEC_HELPER; INFO: Procedure finished, setting motors in starting point
(79299) PROCEDURE_EXEC_HELPER; INFO: Motors set in starting point
(79299) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(80799) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(80801) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(80914) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(80914) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(80915) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 50000
(80989) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 39999
(81076) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(81119) PROCEDURE_EXEC_HELPER; INFO: Opening valve
(81159) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 20000
(81344) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(81419) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(81419) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(81499) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -10000
(81501) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(81616) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(81616) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(81617) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -19999
(81792) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -30000
(81869) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -40000
