Time;acc_x;acc_y;acc_z;

226077;0.012695;0.019531;1.037109;
226295;0.012695;0.016602;1.042969;
226445;0.010742;0.017578;1.052734;
226585;0.011719;0.016602;1.044922;
226725;0.010742;0.016602;1.057617;
226865;0.010742;0.016602;1.050781;
227005;0.013672;0.018555;1.057617;
227145;0.014648;0.019531;1.066406;
227285;0.012695;0.016602;1.065430;
227425;0.010742;0.016602;1.054688;
227565;0.010742;0.017578;1.060547;
227705;0.010742;0.022461;1.056641;
227845;0.014648;0.022461;1.045898;
227985;0.010742;0.024414;1.021484;
228125;0.011719;0.026367;1.023438;
228265;0.010742;0.027344;1.031250;
228405;0.009766;0.021484;1.033203;
228545;0.012695;0.025391;1.033203;
228680;0.009766;0.027344;1.029297;
228821;0.010742;0.020508;1.035156;
228972;0.013672;0.019531;1.018555;
229120;0.014648;0.015625;1.051758;
229273;0.009766;0.019531;1.027344;
229425;0.016602;0.011719;1.024414;
229565;0.015625;0.017578;1.020508;
229705;0.015625;0.013672;1.031250;
229840;0.020508;0.018555;1.037109;
229995;0.025391;0.016602;1.044922;
230135;0.023438;0.014648;1.031250;
230275;0.034180;0.016602;1.026367;
230415;0.035156;0.023438;1.041992;
230555;0.045898;0.020508;1.051758;
230695;0.045898;0.014648;1.050781;
230835;0.050781;0.014648;1.058594;
230975;0.049805;0.018555;1.053711;
231115;0.052734;0.013672;1.062500;
231255;0.056641;0.019531;1.071289;
231390;0.056641;0.014648;1.071289;
231540;0.053711;0.017578;1.080078;
231690;0.056641;0.016602;1.070312;
231835;0.060547;0.021484;1.093750;
231971;0.062500;0.021484;1.093750;
232120;0.068359;0.027344;1.093750;
232260;0.068359;0.023438;1.099609;
232401;0.068359;0.016602;1.108398;
232545;0.069336;0.021484;1.103516;
232685;0.071289;0.017578;1.106445;
232825;0.071289;0.013672;1.097656;
232965;0.074219;0.021484;1.111328;
233105;0.074219;0.016602;1.086914;
233245;0.074219;0.016602;1.095703;
233385;0.074219;0.015625;1.087891;
233525;0.077148;0.014648;1.091797;
233665;0.078125;0.012695;1.084961;
233805;0.078125;0.014648;1.066406;
233945;0.076172;0.021484;1.053711;
234085;0.081055;0.015625;1.037109;
234225;0.077148;0.012695;1.013672;
234365;0.079102;0.014648;1.008789;
234501;0.077148;0.012695;0.971680;
234650;0.076172;0.013672;0.974609;
234795;0.079102;0.018555;0.967773;
234925;0.077148;0.017578;0.952148;
235060;0.076172;0.019531;0.958984;
235211;0.082031;0.016602;0.927734;
235360;0.080078;0.015625;0.962891;
235515;0.078125;0.018555;0.944336;
235655;0.082031;0.021484;0.938477;
235795;0.078125;0.017578;0.958984;
235935;0.078125;0.015625;0.960938;
236075;0.086914;0.019531;0.952148;
236215;0.080078;0.017578;0.953125;
236355;0.083008;0.021484;0.993164;
236495;0.084961;0.027344;0.991211;
236635;0.085938;0.020508;0.986328;
236775;0.085938;0.017578;1.009766;
236915;0.085938;0.017578;1.044922;
237055;0.093750;0.018555;1.020508;
237195;0.090820;0.017578;1.006836;
237335;0.089844;0.011719;1.039062;
237475;0.086914;0.018555;1.043945;
237610;0.090820;0.012695;1.046875;
237760;0.088867;0.017578;1.057617;
237911;0.091797;0.014648;1.059570;
238060;0.089844;0.017578;1.049805;
238205;0.089844;0.019531;1.040039;
238345;0.090820;0.021484;1.047852;
238495;0.087891;0.012695;1.074219;
238635;0.087891;0.017578;1.075195;
238775;0.090820;0.019531;1.070312;
238915;0.092773;0.026367;1.081055;
239055;0.089844;0.024414;1.041016;
239195;0.090820;0.021484;1.027344;
239335;0.089844;0.023438;1.045898;
239475;0.089844;0.023438;1.035156;
239625;0.089844;0.013672;1.016602;
239765;0.086914;0.027344;1.040039;
239905;0.088867;0.017578;1.021484;
240055;0.089844;0.024414;1.028320;
240190;0.090820;0.020508;1.033203;
240341;0.088867;0.021484;1.029297;
240490;0.086914;0.016602;1.043945;
240643;0.090820;0.021484;1.028320;
240785;0.087891;0.020508;1.014648;
240925;0.086914;0.017578;1.023438;
241060;0.088867;0.009766;1.015625;
241210;0.086914;0.009766;1.022461;
241365;0.089844;0.015625;1.026367;
241515;0.086914;0.016602;1.047852;
241655;0.086914;0.025391;1.052734;
241795;0.087891;0.019531;1.064453;
241935;0.084961;0.019531;1.065430;
242075;0.088867;0.019531;1.042969;
242215;0.088867;0.021484;1.037109;
242365;0.084961;0.021484;1.037109;
242505;0.084961;0.013672;1.023438;
242645;0.085938;0.012695;1.024414;
242795;0.083984;0.005859;1.022461;
242935;0.086914;0.021484;1.061523;
243075;0.083008;0.013672;1.059570;
243215;0.087891;0.016602;1.053711;
243355;0.083984;0.018555;1.039062;
243490;0.084961;0.017578;1.030273;
243640;0.087891;0.020508;1.029297;
243781;0.082031;0.017578;1.047852;
243920;0.085938;0.018555;1.039062;
