Time;acc_x;acc_y;acc_z;

1485;0.104492;0.037109;1.013672;
1633;0.106445;0.036133;0.996094;
1773;0.105469;0.033203;0.998047;
1913;0.104492;0.033203;0.996094;
2053;0.103516;0.029297;0.992188;
2193;0.105469;0.030273;1.001953;
2333;0.105469;0.034180;0.993164;
2473;0.104492;0.032227;1.000977;
2613;0.107422;0.031250;0.994141;
2753;0.102539;0.033203;0.988281;
2893;0.106445;0.036133;0.988281;
3033;0.106445;0.035156;0.989258;
3173;0.103516;0.033203;0.990234;
3313;0.102539;0.036133;0.984375;
3453;0.104492;0.029297;0.982422;
3593;0.102539;0.039062;0.982422;
3733;0.105469;0.032227;0.984375;
3869;0.104492;0.030273;0.979492;
4040;0.106445;0.037109;0.992188;
4223;0.104492;0.034180;1.010742;
4373;0.103516;0.035156;1.001953;
4513;0.102539;0.037109;1.004883;
4653;0.104492;0.031250;1.000977;
4793;0.105469;0.034180;1.005859;
4933;0.105469;0.029297;1.006836;
5083;0.103516;0.033203;0.994141;
5223;0.103516;0.033203;1.005859;
5363;0.107422;0.027344;0.992188;
5503;0.104492;0.029297;1.000977;
5643;0.103516;0.031250;0.998047;
5783;0.104492;0.033203;1.012695;
5923;0.106445;0.036133;0.999023;
6063;0.106445;0.034180;1.007812;
6200;0.103516;0.033203;0.998047;
6389;0.101562;0.039062;1.004883;
6574;0.106445;0.039062;1.020508;
6713;0.102539;0.033203;1.014648;
6863;0.103516;0.033203;1.008789;
7003;0.105469;0.034180;1.018555;
7143;0.100586;0.039062;1.005859;
7283;0.103516;0.037109;1.011719;
7423;0.103516;0.033203;1.014648;
7573;0.103516;0.034180;1.015625;
7713;0.103516;0.031250;1.008789;
7853;0.104492;0.034180;1.018555;
7993;0.104492;0.033203;1.018555;
8133;0.105469;0.032227;1.002930;
8283;0.104492;0.032227;1.022461;
8423;0.103516;0.033203;1.004883;
8590;0.103516;0.036133;0.998047;
8759;0.106445;0.035156;1.003906;
8913;0.105469;0.032227;1.017578;
9053;0.102539;0.038086;1.022461;
9203;0.106445;0.037109;1.011719;
