Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

209345;-2000.000000;19.625000;0.021667;3.369167;97;

209491;-2000.000000;19.625000;0.021250;3.369167;97;

209633;-2000.000000;19.625000;0.021667;3.369167;98;

209775;-2000.000000;19.625000;0.021250;3.369167;96;

209913;-2000.000000;19.625000;0.021250;3.369167;97;

210056;-2000.000000;19.625000;0.021250;3.369167;97;

210193;-2000.000000;19.625000;0.021667;3.369167;99;

210335;-2000.000000;19.625000;0.021250;3.368334;97;

210473;-2000.000000;19.687500;0.021667;3.368334;96;

210615;-2000.000000;19.625000;0.021250;3.368334;96;

210755;-2000.000000;19.625000;0.021250;3.368750;98;

210893;-2000.000000;19.625000;0.021250;3.364584;97;

211035;-2000.000000;19.625000;0.021667;3.364584;94;

211173;-2000.000000;19.625000;0.021250;3.367500;96;

211316;-2000.000000;19.625000;0.021667;3.365417;97;

211453;-2000.000000;19.625000;0.021667;3.365417;96;

211595;-2000.000000;19.625000;0.021667;3.363750;96;

211733;-2000.000000;19.625000;0.021250;3.363750;97;

211890;-2000.000000;19.625000;0.021250;3.363750;98;

212049;-2000.000000;19.625000;0.021250;3.363750;97;

212215;-2000.000000;19.625000;0.021667;3.363750;96;

212366;-2000.000000;19.625000;0.021667;3.363750;97;

212506;-2000.000000;19.625000;0.021667;3.363750;98;

212653;-2000.000000;19.625000;0.021667;3.363750;97;

212796;-2000.000000;19.625000;0.021250;3.364167;97;

212934;-2000.000000;19.625000;0.021250;3.363750;95;

213071;-2000.000000;19.625000;0.021250;3.364167;95;

213213;-2000.000000;19.687500;0.021250;3.363750;99;

213356;-2000.000000;19.687500;0.021667;3.363750;94;

213493;-2000.000000;19.625000;0.021250;3.364167;100;

213636;-2000.000000;19.625000;0.021250;3.363750;100;

213775;-2000.000000;19.625000;0.021250;3.363750;98;

213913;-2000.000000;19.625000;0.021250;3.363750;96;

214056;-2000.000000;19.625000;0.021667;3.363750;98;

214193;-2000.000000;19.687500;0.021667;3.363750;95;

214345;-2000.000000;19.625000;0.021250;3.364167;95;

214499;-2000.000000;19.625000;0.021250;3.363750;97;

214652;-2000.000000;19.625000;0.021250;3.363750;96;

214796;-2000.000000;19.687500;0.021667;3.363750;97;

214936;-2000.000000;19.625000;0.021667;3.363750;97;

215083;-2000.000000;19.687500;0.021250;3.363750;96;

215226;-2000.000000;19.625000;0.021250;3.363750;96;

215366;-2000.000000;19.625000;0.021250;3.363750;96;

215513;-2000.000000;19.625000;0.021667;3.363750;100;

215656;-2000.000000;19.625000;0.021667;3.363750;96;

215794;-2000.000000;19.625000;0.021667;3.364167;97;

215936;-2000.000000;19.625000;0.021667;3.364167;96;

216073;-2000.000000;19.625000;0.021250;3.363750;97;

216217;-2000.000000;19.687500;0.021250;3.363750;95;

216366;-2000.000000;19.625000;0.021667;3.363750;97;

216505;-2000.000000;19.625000;0.021250;3.364167;96;

216646;-2000.000000;19.625000;0.021667;3.364167;98;

216783;-2000.000000;19.625000;0.021250;3.363750;98;

216926;-2000.000000;19.625000;0.021667;3.363750;97;

217073;-2000.000000;19.625000;0.021667;3.363750;96;

217218;-2000.000000;19.625000;0.021667;3.363750;99;

217380;-2000.000000;19.625000;0.021667;3.363750;96;

217525;-2000.000000;19.625000;0.021667;3.364167;99;
