Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1697;-2000.000000;21.312500;0.021250;3.647083;90;

1845;-2000.000000;21.312500;0.021667;3.647083;95;

1985;-2000.000000;21.312500;0.021667;3.647083;95;

2122;-2000.000000;21.312500;0.021250;3.647083;97;

2265;-2000.000000;21.312500;0.021667;3.647083;95;

2402;-2000.000000;21.312500;0.021667;3.647083;96;

2545;-2000.000000;21.312500;0.021667;3.647083;96;

2682;-2000.000000;21.312500;0.021250;3.647500;97;

2825;-2000.000000;21.312500;0.021667;3.645833;96;

2962;-2000.000000;21.312500;0.021667;3.641667;96;

3105;-2000.000000;21.312500;0.021667;3.641667;96;

3242;-2000.000000;21.312500;0.021250;3.641667;97;

3385;-2000.000000;21.250000;0.021250;3.641667;99;

3522;-2000.000000;21.312500;0.021667;3.641667;96;

3665;-2000.000000;21.312500;0.021667;3.641667;98;

3802;-2000.000000;21.312500;0.021250;3.641667;96;

3945;-2000.000000;21.312500;0.021667;3.641667;98;

4082;-2000.000000;21.312500;0.021667;3.641667;98;

4231;-2000.000000;21.312500;0.021667;3.641667;99;

4381;-2000.000000;21.312500;0.021667;3.641667;97;

4521;-2000.000000;21.250000;0.021250;3.642083;97;

4671;-2000.000000;21.250000;0.021667;3.641667;97;

4813;-2000.000000;21.250000;0.021667;3.641667;95;

4953;-2000.000000;21.250000;0.021250;3.641667;96;

5099;-2000.000000;21.312500;0.021667;3.641667;97;

5232;-2000.000000;21.312500;0.021667;3.641667;95;

5375;-2000.000000;21.250000;0.021667;3.641667;96;

5514;-2000.000000;21.312500;0.021667;3.641667;96;

5655;-2000.000000;21.250000;0.021667;3.641667;94;

5792;-2000.000000;21.250000;0.021667;3.641667;95;

5935;-2000.000000;21.312500;0.021667;3.641667;99;

6075;-2000.000000;21.250000;0.021667;3.642083;95;

6214;-2000.000000;21.250000;0.021667;3.642083;97;

6355;-2000.000000;21.250000;0.021250;3.641667;96;

6493;-2000.000000;21.250000;0.021667;3.641667;98;

6635;-2000.000000;21.312500;0.021667;3.641667;97;

6772;-2000.000000;21.312500;0.021667;3.641667;96;

6915;-2000.000000;21.250000;0.021667;3.641667;95;

7052;-2000.000000;21.250000;0.021667;3.642083;96;

7200;-2000.000000;21.250000;0.021667;3.642083;99;

7346;-2000.000000;21.250000;0.021667;3.641667;98;

7485;-2000.000000;21.250000;0.021667;3.641667;97;

7611;-2000.000000;21.250000;0.021667;3.641667;96;

7759;-2000.000000;21.250000;0.021667;3.641667;97;

7920;-2000.000000;21.250000;0.021667;3.641667;96;

8053;-2000.000000;21.250000;0.021667;3.641667;95;

8195;-2000.000000;21.250000;0.021667;3.641667;97;

8332;-2000.000000;21.250000;0.021667;3.642083;95;

8475;-2000.000000;21.312500;0.021667;3.641667;97;

8612;-2000.000000;21.312500;0.021667;3.641667;98;

8756;-2000.000000;21.250000;0.021667;3.641667;97;

8905;-2000.000000;21.312500;0.021250;3.641667;97;

9044;-2000.000000;21.312500;0.021667;3.641667;95;

9185;-2000.000000;21.312500;0.021250;3.640834;98;

9322;-2000.000000;21.250000;0.021667;3.641667;95;

9466;-2000.000000;21.250000;0.021667;3.637500;94;

9602;-2000.000000;21.250000;0.021667;3.637083;96;

9747;-2000.000000;21.250000;0.021667;3.637083;96;

9895;-2000.000000;21.250000;0.021250;3.637500;94;

10033;-2000.000000;21.250000;0.021250;3.636250;98;

10176;-2000.000000;21.250000;0.021667;3.636250;95;

10325;-2000.000000;21.250000;0.021667;3.636250;98;

10476;-2000.000000;21.250000;0.021667;3.636667;97;

10622;-2000.000000;21.250000;0.021667;3.636667;98;

10762;-2000.000000;21.250000;0.021667;3.636250;97;

10910;-2000.000000;21.250000;0.021667;3.636667;97;

11055;-2000.000000;21.312500;0.021667;3.636667;96;

11192;-2000.000000;21.250000;0.021667;3.636250;97;

11336;-2000.000000;21.312500;0.021667;3.636667;95;

11485;-2000.000000;21.250000;0.021667;3.636250;97;

11622;-2000.000000;21.250000;0.021250;3.636250;98;

11766;-2000.000000;21.250000;0.021667;3.636250;99;

11903;-2000.000000;21.250000;0.021667;3.636667;96;

12045;-2000.000000;21.250000;0.021667;3.636250;97;

12182;-2000.000000;21.250000;0.021250;3.636667;98;

12325;-2000.000000;21.250000;0.021250;3.636667;99;

12464;-2000.000000;21.250000;0.021667;3.636250;95;

12605;-2000.000000;21.250000;0.021667;3.636667;98;

12742;-2000.000000;21.250000;0.021667;3.636250;97;

12886;-2000.000000;21.250000;0.021667;3.636667;96;

13039;-2000.000000;21.250000;0.021667;3.636250;97;

13189;-2000.000000;21.250000;0.021667;3.636250;95;

13339;-2000.000000;21.250000;0.021667;3.636667;96;

13492;-2000.000000;21.250000;0.021667;3.636250;98;

13635;-2000.000000;21.250000;0.021667;3.636250;96;

13774;-2000.000000;21.250000;0.021667;3.636667;95;

13915;-2000.000000;21.250000;0.021667;3.636667;96;

14052;-2000.000000;21.250000;0.021667;3.636667;97;

14196;-2000.000000;21.250000;0.021250;3.636250;98;

14345;-2000.000000;21.250000;0.021667;3.636667;96;

14484;-2000.000000;21.250000;0.021667;3.636250;99;

14625;-2000.000000;21.250000;0.021250;3.636667;94;

14764;-2000.000000;21.250000;0.021667;3.636667;97;

14905;-2000.000000;21.250000;0.021667;3.636250;97;

15042;-2000.000000;21.250000;0.021667;3.636667;95;

15186;-2000.000000;21.250000;0.021667;3.636250;96;

15332;-2000.000000;21.250000;0.021667;3.636667;96;

15475;-2000.000000;21.250000;0.021667;3.635834;98;

15615;-2000.000000;21.250000;0.021667;3.636250;97;

15764;-2000.000000;21.250000;0.021250;3.635000;96;

15911;-2000.000000;21.250000;0.021667;3.634583;98;

16060;-2000.000000;21.250000;0.021667;3.632500;97;

16202;-2000.000000;21.250000;0.021667;3.630834;96;

16346;-2000.000000;21.250000;0.021250;3.630834;97;

16484;-2000.000000;21.250000;0.021667;3.631250;96;

16625;-2000.000000;21.250000;0.021667;3.631250;94;

16763;-2000.000000;21.250000;0.021667;3.631250;95;

16905;-2000.000000;21.250000;0.021667;3.630834;94;

17045;-2000.000000;21.250000;0.021667;3.631250;98;

17183;-2000.000000;21.250000;0.021667;3.630834;97;

17325;-2000.000000;21.250000;0.021250;3.630834;96;

17464;-2000.000000;21.250000;0.021667;3.630834;96;

17605;-2000.000000;21.250000;0.021667;3.630834;96;

17742;-2000.000000;21.250000;0.021667;3.631250;97;

17885;-2000.000000;21.250000;0.021667;3.631250;96;

18022;-2000.000000;21.250000;0.021667;3.630834;95;

18165;-2000.000000;21.250000;0.021667;3.631250;95;

18305;-2000.000000;21.250000;0.021667;3.630834;96;

18460;-2000.000000;21.250000;0.021667;3.630834;94;

18588;-2000.000000;21.250000;0.021250;3.630834;96;

18739;-2000.000000;21.250000;0.021667;3.631250;96;

18885;-2000.000000;21.250000;0.021250;3.630834;95;

19022;-2000.000000;21.250000;0.021667;3.630834;94;

19165;-2000.000000;21.250000;0.021667;3.631250;96;

19306;-2000.000000;21.250000;0.021667;3.630417;97;

19461;-2000.000000;21.250000;0.021667;3.630834;98;

19605;-2000.000000;21.250000;0.021667;3.630417;96;

19743;-2000.000000;21.250000;0.021667;3.630417;99;

19885;-2000.000000;21.250000;0.021667;3.630834;96;

20024;-2000.000000;21.250000;0.021667;3.631250;96;

20165;-2000.000000;21.250000;0.021667;3.630834;97;

20307;-2000.000000;21.250000;0.021667;3.627917;96;

20452;-2000.000000;21.250000;0.021250;3.625834;97;

20595;-2000.000000;21.250000;0.021667;3.625417;97;

20732;-2000.000000;21.250000;0.021667;3.630834;97;

20875;-2000.000000;21.250000;0.021667;3.631250;97;

21014;-2000.000000;21.250000;0.021667;3.630834;97;

21155;-2000.000000;21.250000;0.021667;3.631250;94;

21292;-2000.000000;21.250000;0.021667;3.630834;99;

21437;-2000.000000;21.250000;0.021667;3.630834;97;

21589;-2000.000000;21.250000;0.021667;3.630834;96;

21735;-2000.000000;21.250000;0.021667;3.631250;97;

21873;-2000.000000;21.250000;3.631250;3.630834;99;

22014;-2000.000000;21.250000;0.021667;3.631250;94;

22178;-2000.000000;21.250000;0.021250;3.631250;95;

22325;-2000.000000;21.250000;0.021667;3.630834;99;

22465;-2000.000000;21.250000;0.021667;3.631250;96;

22602;-2000.000000;21.250000;0.021667;3.630834;97;

22757;-2000.000000;21.250000;0.021250;3.631250;95;

22905;-2000.000000;21.250000;0.021250;3.631250;97;

23045;-2000.000000;21.250000;0.021667;3.631250;95;

23185;-2000.000000;21.250000;0.021667;3.631250;96;

23322;-2000.000000;21.250000;0.021667;3.630834;96;

23463;-2000.000000;21.250000;0.021667;3.631250;95;

23606;-2000.000000;21.250000;0.021250;3.630834;97;

23752;-2000.000000;21.250000;0.021667;3.630834;96;

23896;-2000.000000;21.250000;0.021667;3.629583;97;

24044;-2000.000000;21.250000;0.021250;3.630417;96;

24198;-2000.000000;21.250000;0.021667;3.630834;95;

24349;-2000.000000;21.250000;0.021667;3.629167;96;

24499;-2000.000000;21.250000;0.021667;3.630417;96;

24651;-2000.000000;21.250000;0.021667;3.626667;96;

24796;-2000.000000;21.250000;0.021667;3.627917;97;

24941;-2000.000000;21.250000;0.021667;3.625834;98;

25091;-2000.000000;21.250000;0.021667;3.625834;99;

25226;-2000.000000;21.250000;0.021667;3.625834;95;

25365;-2000.000000;21.250000;0.021667;3.625834;98;

25502;-2000.000000;21.250000;0.021667;3.625834;96;

25651;-2000.000000;21.250000;0.021667;3.625834;94;

25795;-2000.000000;21.250000;0.021667;3.625834;98;

25932;-2000.000000;21.250000;0.021250;3.625834;95;

26078;-2000.000000;21.250000;0.021667;3.625834;97;

26225;-2000.000000;21.250000;0.021667;3.625834;98;

26375;-2000.000000;21.250000;0.021667;3.625834;98;

26515;-2000.000000;21.250000;0.021667;3.625417;96;

26654;-2000.000000;21.250000;0.021667;3.625834;97;

26797;-2000.000000;21.250000;0.021667;3.625834;95;

26932;-2000.000000;21.250000;0.021667;3.625834;97;

27075;-2000.000000;21.250000;0.021667;3.625834;98;

27215;-2000.000000;21.250000;0.021667;3.625417;96;

27364;-2000.000000;21.250000;0.021667;3.625834;93;

27510;-2000.000000;21.250000;0.021667;3.625834;95;

27657;-2000.000000;21.250000;0.021667;3.625834;100;

27810;-2000.000000;21.250000;0.021667;3.625417;96;

27959;-2000.000000;21.250000;0.021667;3.625834;95;

28093;-2000.000000;21.250000;0.021667;3.625000;96;

28236;-2000.000000;21.250000;0.021667;3.625000;96;

28376;-2000.000000;21.250000;0.021250;3.625000;97;

28513;-2000.000000;21.250000;0.021667;3.622917;95;

28655;-2000.000000;21.250000;0.021667;3.624166;98;

28806;-2000.000000;21.250000;0.021667;3.625834;98;

28945;-2000.000000;21.250000;0.021667;3.620417;97;

29082;-2000.000000;21.250000;0.021667;3.620417;96;

29228;-2000.000000;21.250000;0.021667;3.620417;98;

29379;-2000.000000;21.250000;0.021667;3.620417;97;

29523;-2000.000000;21.250000;0.021667;3.620417;96;

29665;-2000.000000;21.250000;0.021667;3.620417;98;

29805;-2000.000000;21.250000;0.021667;3.620417;98;

29950;-2000.000000;21.250000;0.021667;3.620417;95;

30100;-2000.000000;21.250000;0.021667;3.620417;96;

30246;-2000.000000;21.250000;3.620417;3.620417;95;

30395;-2000.000000;21.250000;0.021667;3.620417;97;

30553;-2000.000000;21.250000;0.021667;3.620417;100;

30712;-2000.000000;21.250000;0.021667;3.620417;95;

30845;-2000.000000;21.250000;0.021667;3.620417;98;

30980;-2000.000000;21.250000;0.021667;3.620417;96;

31112;-2000.000000;21.250000;0.021667;3.620417;95;

31255;-2000.000000;21.250000;0.021667;3.620417;99;

31392;-2000.000000;21.250000;0.021667;3.620417;97;

31535;-2000.000000;21.250000;0.021667;3.620417;102;

31671;-2000.000000;21.250000;0.021250;3.620417;97;

31816;-2000.000000;21.250000;0.021667;3.620417;96;

31965;-2000.000000;21.250000;0.021667;3.620417;97;

32102;-2000.000000;21.250000;0.021250;3.620417;95;

32245;-2000.000000;21.250000;0.021667;3.620417;96;

32386;-2000.000000;21.250000;0.021667;3.620417;96;

32536;-2000.000000;21.250000;3.620417;3.620417;96;

32678;-2000.000000;21.250000;0.021667;3.620417;97;

32825;-2000.000000;21.250000;0.021667;3.620417;96;

32980;-2000.000000;21.250000;0.021667;3.620417;94;

33129;-2000.000000;21.250000;0.021250;3.620417;98;

33279;-2000.000000;21.250000;0.021667;3.620417;96;

33426;-2000.000000;21.250000;0.021667;3.620417;93;

33576;-2000.000000;21.250000;0.021667;3.620417;96;

33716;-2000.000000;21.250000;0.021667;3.620417;97;

33865;-2000.000000;21.250000;0.021250;3.620417;98;

34003;-2000.000000;21.250000;0.021667;3.620417;97;

34150;-2000.000000;21.250000;0.021667;3.620417;96;

34293;-2000.000000;21.250000;0.021667;3.620417;97;

34436;-2000.000000;21.250000;0.021667;3.619167;96;

34572;-2000.000000;21.250000;0.021667;3.618333;98;

34720;-2000.000000;21.250000;0.021250;3.619583;96;

34865;-2000.000000;21.250000;0.021250;3.615000;96;

35003;-2000.000000;21.250000;0.021250;3.617084;97;

35145;-2000.000000;21.250000;0.021667;3.618750;94;

35282;-2000.000000;21.250000;0.021250;3.616667;95;

35430;-2000.000000;21.250000;0.021667;3.615000;96;

35578;-2000.000000;21.250000;0.021667;3.615000;97;

35725;-2000.000000;21.250000;0.021667;3.615000;99;

35880;-2000.000000;21.250000;0.021667;3.615834;95;

36031;-2000.000000;21.250000;0.021667;3.615000;96;

36162;-2000.000000;21.250000;0.021250;3.615000;97;

36304;-2000.000000;21.250000;3.615000;3.615000;97;

36449;-2000.000000;21.250000;0.021667;3.615000;98;

36595;-2000.000000;21.250000;0.021667;3.615000;95;

36735;-2000.000000;21.187500;0.021250;3.615000;94;

36872;-2000.000000;21.250000;0.021667;3.615000;99;

37028;-2000.000000;21.250000;0.021667;3.615000;98;

37173;-2000.000000;21.250000;0.021667;3.615000;97;

37315;-2000.000000;21.250000;0.021667;3.615000;97;

37456;-2000.000000;21.250000;0.021250;3.615000;96;

37592;-2000.000000;21.250000;0.021667;3.615000;96;

37741;-2000.000000;21.187500;0.021667;3.615000;96;

37885;-2000.000000;21.250000;0.021250;3.615000;94;

38030;-2000.000000;21.250000;0.021667;3.615000;97;

38178;-2000.000000;21.250000;0.021667;3.615000;96;

38333;-2000.000000;21.250000;0.021667;3.615000;97;

38476;-2000.000000;21.250000;0.021667;3.615000;95;

38630;-2000.000000;21.250000;0.021667;3.615000;96;

38773;-2000.000000;21.250000;0.021667;3.615000;94;

38913;-2000.000000;21.250000;0.021667;3.615000;95;

39039;-2000.000000;21.250000;0.021667;3.615000;97;

39173;-2000.000000;21.250000;3.615000;3.615000;98;

39315;-2000.000000;21.250000;0.021667;3.615000;96;

39452;-2000.000000;21.250000;0.021667;3.615000;97;

39595;-2000.000000;21.250000;0.021667;3.615000;96;

39735;-2000.000000;21.250000;3.615000;3.615000;95;

39875;-2000.000000;21.250000;0.021667;3.615000;96;

40012;-2000.000000;21.187500;0.021250;3.615000;97;

40158;-2000.000000;21.187500;0.021250;3.615000;93;

40309;-2000.000000;21.250000;0.021667;3.615000;94;

40452;-2000.000000;21.250000;0.021667;3.615000;94;

40595;-2000.000000;21.250000;0.021667;3.615000;99;

40736;-2000.000000;21.187500;0.021667;3.615000;95;

40887;-2000.000000;21.187500;0.021667;3.615000;99;

41044;-2000.000000;21.187500;0.021667;3.615000;97;

41194;-2000.000000;21.250000;0.021667;3.615000;96;

41335;-2000.000000;21.187500;0.021667;3.615000;95;

41483;-2000.000000;21.250000;0.021667;3.615000;97;

41628;-2000.000000;21.187500;0.021667;3.615000;98;

41783;-2000.000000;21.187500;3.615000;3.615000;98;

