Time;acc_x;acc_y;acc_z;

1219452;0.000000;0.018555;1.072266;
1219672;0.001953;0.018555;1.067383;
1219822;0.002930;0.016602;1.057617;
1219962;0.001953;0.021484;1.071289;
1220102;0.005859;0.018555;1.070312;
1220242;0.000000;0.018555;1.055664;
1220382;0.000000;0.020508;1.052734;
1220522;0.005859;0.019531;1.066406;
1220662;-0.000977;0.017578;1.061523;
1220802;0.000977;0.017578;1.074219;
1220942;0.006836;0.019531;1.066406;
1221082;0.000977;0.017578;1.059570;
1221222;0.001953;0.017578;1.066406;
1221362;0.002930;0.018555;1.074219;
1221502;0.000977;0.019531;1.064453;
1221642;0.002930;0.023438;1.074219;
1221782;0.000977;0.016602;1.073242;
1221922;0.002930;0.017578;1.073242;
1222057;-0.000977;0.014648;1.083008;
1222207;0.005859;0.019531;1.081055;
1222359;0.004883;0.021484;1.073242;
1222508;0.000000;0.023438;1.072266;
1222657;0.003906;0.023438;1.075195;
1222812;-0.001953;0.022461;1.057617;
1222952;0.001953;0.023438;1.046875;
1223092;0.000000;0.019531;1.047852;
1223228;0.002930;0.023438;1.049805;
1223392;0.000977;0.016602;1.020508;
1223532;0.000000;0.021484;1.019531;
1223672;0.000000;0.022461;1.006836;
1223812;-0.001953;0.022461;0.982422;
1223952;-0.002930;0.021484;0.969727;
1224092;0.001953;0.021484;0.965820;
1224232;-0.000977;0.019531;0.954102;
1224372;0.000000;0.020508;0.962891;
1224512;0.000000;0.019531;0.947266;
1224652;-0.004883;0.021484;0.938477;
1224787;-0.001953;0.020508;0.955078;
1224938;-0.001953;0.019531;0.944336;
1225087;-0.007812;0.019531;0.939453;
1225237;-0.001953;0.021484;0.958984;
1225382;-0.000977;0.015625;0.952148;
1225522;-0.002930;0.020508;0.964844;
1225662;-0.002930;0.015625;0.979492;
1225802;-0.002930;0.020508;0.981445;
1225942;-0.000977;0.022461;0.994141;
1226082;0.000000;0.023438;1.004883;
1226222;0.000000;0.016602;0.996094;
1226362;-0.001953;0.018555;0.995117;
1226502;0.002930;0.018555;1.009766;
1226642;-0.001953;0.024414;0.998047;
1226782;0.001953;0.022461;1.022461;
1226922;0.000000;0.019531;1.001953;
1227062;0.002930;0.017578;1.012695;
1227212;0.002930;0.021484;1.030273;
1227357;0.004883;0.017578;1.026367;
1227507;0.004883;0.019531;1.041992;
1227657;0.011719;0.020508;1.038086;
1227797;0.011719;0.019531;1.041992;
1227927;0.014648;0.017578;1.055664;
1228078;0.016602;0.018555;1.052734;
1228232;0.018555;0.020508;1.048828;
1228372;0.022461;0.019531;1.057617;
1228512;0.024414;0.014648;1.049805;
1228652;0.028320;0.021484;1.044922;
1228792;0.031250;0.016602;1.046875;
1228942;0.033203;0.018555;1.052734;
1229082;0.035156;0.015625;1.049805;
1229222;0.036133;0.019531;1.064453;
1229362;0.036133;0.017578;1.052734;
1229502;0.038086;0.018555;1.069336;
1229642;0.038086;0.019531;1.074219;
1229782;0.042969;0.012695;1.064453;
1229922;0.041992;0.017578;1.070312;
1230062;0.041992;0.020508;1.073242;
1230202;0.041016;0.022461;1.051758;
1230327;0.041992;0.024414;1.038086;
1230477;0.041992;0.022461;1.021484;
1230627;0.043945;0.025391;1.000000;
1230777;0.043945;0.022461;1.000977;
1230922;0.047852;0.022461;0.992188;
1231062;0.043945;0.021484;0.991211;
1231202;0.048828;0.026367;0.986328;
1231342;0.048828;0.020508;0.993164;
1231482;0.047852;0.024414;1.000000;
1231622;0.052734;0.024414;1.015625;
1231772;0.051758;0.020508;1.023438;
1231912;0.052734;0.018555;1.024414;
1232052;0.052734;0.019531;1.028320;
1232192;0.050781;0.017578;1.034180;
1232332;0.053711;0.018555;1.044922;
1232482;0.051758;0.015625;1.036133;
1232622;0.051758;0.020508;1.040039;
1232762;0.051758;0.017578;1.041016;
1232897;0.051758;0.021484;1.041992;
1233027;0.053711;0.021484;1.041016;
1233177;0.053711;0.017578;1.022461;
1233322;0.051758;0.019531;1.030273;
1233457;0.054688;0.021484;1.041992;
1233617;0.053711;0.019531;1.033203;
1233772;0.052734;0.020508;1.041016;
1233912;0.052734;0.018555;1.044922;
1234052;0.053711;0.022461;1.033203;
1234192;0.058594;0.021484;1.036133;
1234332;0.055664;0.022461;1.012695;
1234472;0.058594;0.019531;0.991211;
1234612;0.060547;0.014648;0.999023;
1234752;0.058594;0.023438;1.007812;
1234892;0.059570;0.018555;0.997070;
1235042;0.059570;0.020508;1.016602;
1235182;0.065430;0.024414;1.001953;
1235322;0.061523;0.022461;1.009766;
1235462;0.063477;0.020508;1.022461;
1235602;0.066406;0.021484;1.029297;
1235739;0.068359;0.027344;1.064453;
1235867;0.075195;0.014648;1.060547;
1236008;0.079102;0.018555;1.065430;
1236148;0.079102;0.016602;1.070312;
1236297;0.083984;0.015625;1.061523;
1236448;0.086914;0.017578;1.073242;
1236602;0.088867;0.017578;1.053711;
1236742;0.091797;0.015625;1.038086;
1236892;0.087891;0.009766;1.034180;
1237032;0.086914;0.013672;1.008789;
1237172;0.088867;0.017578;1.018555;
1237312;0.089844;0.015625;1.017578;
1237452;0.087891;0.014648;1.007812;
1237592;0.089844;0.019531;1.024414;
1237732;0.083984;0.020508;1.007812;
1237872;0.090820;0.022461;1.005859;
1238012;0.086914;0.024414;1.044922;
1238152;0.086914;0.029297;1.019531;
1238302;0.087891;0.027344;1.022461;
1238442;0.084961;0.023438;1.001953;
1238582;0.088867;0.025391;0.997070;
1238717;0.091797;0.023438;0.985352;
1238867;0.091797;0.022461;0.981445;
1239018;0.089844;0.021484;0.987305;
1239167;0.090820;0.025391;0.978516;
1239317;0.087891;0.025391;0.958984;
1239462;0.088867;0.023438;0.944336;
1239612;0.087891;0.016602;0.934570;
1239762;0.085938;0.012695;0.945312;
1239902;0.083008;0.018555;0.935547;
1240042;0.088867;0.022461;0.932617;
1240192;0.083008;0.018555;0.937500;
1240332;0.083008;0.020508;0.984375;
1240472;0.081055;0.026367;0.966797;
1240612;0.085938;0.011719;0.942383;
1240752;0.095703;0.020508;0.954102;
1240892;0.080078;0.032227;0.970703;
1241042;0.089844;0.027344;1.016602;
1241182;0.083984;0.019531;1.040039;
1241322;0.083008;0.016602;1.048828;
1241459;0.092773;0.030273;1.099609;
1241608;0.083984;0.019531;1.140625;
1241757;0.082031;0.021484;1.127930;
1241907;0.094727;0.018555;1.130859;
1242052;0.091797;0.022461;1.118164;
1242202;0.089844;0.020508;1.128906;
1242352;0.090820;0.026367;1.137695;
1242492;0.085938;0.017578;1.110352;
1242632;0.089844;0.018555;1.129883;
1242782;0.085938;0.015625;1.131836;
1242922;0.089844;0.022461;1.134766;
1243062;0.083984;0.014648;1.125000;
1243202;0.089844;0.019531;1.095703;
1243342;0.086914;0.015625;1.093750;
1243482;0.086914;0.016602;1.046875;
1243622;0.084961;0.011719;1.037109;
1243762;0.079102;0.020508;1.039062;
1243902;0.076172;0.012695;1.043945;
1244039;0.084961;0.012695;1.065430;
1244187;0.083008;0.016602;1.061523;
1244337;0.083984;0.023438;1.057617;
1244487;0.085938;0.015625;1.047852;
1244642;0.084961;0.021484;1.059570;
1244782;0.081055;0.017578;1.060547;
1244932;0.084961;0.013672;1.057617;
1245072;0.082031;0.014648;1.088867;
1245212;0.082031;0.020508;1.097656;
1245362;0.084961;0.011719;1.094727;
1245502;0.086914;0.016602;1.137695;
1245642;0.083984;0.018555;1.154297;
1245782;0.084961;0.023438;1.215820;
1245922;0.089844;0.018555;1.289062;
1246062;0.093750;0.017578;1.338867;
1246202;0.094727;0.024414;1.397461;
1246342;0.099609;0.022461;1.453125;
1246492;0.099609;0.021484;1.500000;
1246629;0.107422;0.020508;1.524414;
1246777;0.107422;0.018555;1.568359;
1246927;0.107422;0.005859;1.600586;
1247078;0.110352;0.018555;1.646484;
1247232;0.111328;0.018555;1.666992;
1247372;0.117188;0.018555;1.695312;
1247512;0.116211;0.016602;1.715820;
1247652;0.117188;0.001953;1.745117;
1247792;0.123047;0.008789;1.780273;
1247932;0.123047;0.003906;1.816406;
1248072;0.124023;0.005859;1.828125;
1248212;0.125000;0.015625;1.857422;
1248352;0.129883;0.018555;1.876953;
1248492;0.128906;0.013672;1.885742;
