Time;acc_x;acc_y;acc_z;

528581;-0.032227;0.021484;0.100586;
528805;-0.050781;0.001953;0.150391;
528955;-0.046875;0.026367;0.148438;
529095;-0.046875;0.011719;0.285156;
529235;-0.053711;0.024414;0.318359;
529375;-0.022461;0.022461;0.519531;
529515;-0.028320;0.018555;0.621094;
529655;-0.022461;0.015625;0.707031;
529795;-0.015625;0.020508;0.842773;
529935;0.011719;0.018555;1.015625;
530075;0.005859;0.028320;1.121094;
530215;0.020508;0.027344;1.183594;
530355;0.032227;0.025391;1.249023;
530495;0.027344;0.023438;1.274414;
530635;0.029297;0.024414;1.321289;
530775;0.064453;0.019531;1.504883;
530915;0.052734;0.050781;1.411133;
