Time;acc_x;acc_y;acc_z;

1913;-0.008789;0.025391;1.051758;
2063;-0.001953;0.035156;1.042969;
2203;-0.004883;0.037109;1.047852;
2343;-0.001953;0.025391;1.065430;
2483;-0.002930;0.030273;1.080078;
2623;-0.000977;0.017578;1.089844;
2763;-0.003906;0.028320;1.081055;
2903;0.002930;0.016602;1.109375;
3044;0.000977;0.028320;1.113281;
3183;-0.003906;0.014648;1.082031;
3323;-0.001953;0.017578;1.061523;
3463;-0.003906;0.014648;1.052734;
3603;0.000000;0.018555;1.053711;
3743;-0.005859;0.020508;1.011719;
3883;-0.004883;0.017578;0.988281;
4023;-0.003906;0.012695;0.991211;
4163;-0.005859;0.020508;0.959961;
4303;-0.010742;0.019531;0.951172;
4445;-0.003906;0.020508;0.951172;
4589;-0.007812;0.030273;0.951172;
4742;-0.008789;0.026367;0.955078;
4889;-0.008789;0.025391;0.962891;
5029;-0.005859;0.027344;0.982422;
5180;-0.004883;0.029297;1.018555;
5309;-0.003906;0.033203;1.042969;
5453;-0.004883;0.034180;1.068359;
5593;0.001953;0.030273;1.086914;
5729;-0.001953;0.022461;1.100586;
5879;-0.000977;0.001953;1.066406;
6023;0.000977;0.003906;1.070312;
6163;0.005859;0.003906;1.100586;
6303;-0.003906;0.009766;1.077148;
6443;-0.004883;0.015625;1.073242;
6589;0.002930;0.020508;1.096680;
6733;-0.006836;0.026367;1.077148;
6883;-0.005859;0.037109;1.078125;
7023;-0.000977;0.038086;1.060547;
7163;-0.003906;0.027344;1.046875;
7298;0.000000;0.032227;1.033203;
7439;-0.000977;0.018555;1.034180;
7592;-0.004883;0.026367;1.019531;
7723;-0.005859;0.022461;1.020508;
7863;-0.005859;0.022461;1.038086;
7999;-0.003906;0.018555;1.014648;
8151;-0.003906;0.019531;1.026367;
8299;-0.003906;0.021484;1.041016;
8440;-0.002930;0.021484;1.052734;
8579;-0.002930;0.019531;1.048828;
8719;-0.000977;0.023438;1.053711;
8869;-0.002930;0.031250;1.071289;
9023;-0.000977;0.022461;1.069336;
9163;-0.002930;0.018555;1.067383;
9299;-0.000977;0.019531;1.071289;
9433;-0.000977;0.024414;1.076172;
9573;-0.002930;0.028320;1.089844;
9713;-0.002930;0.027344;1.066406;
9853;0.000000;0.024414;1.069336;
9993;0.001953;0.018555;1.072266;
10133;-0.005859;0.024414;1.050781;
10273;-0.001953;0.024414;1.021484;
10423;-0.003906;0.022461;1.011719;
10558;-0.003906;0.013672;1.003906;
10703;-0.003906;0.014648;0.996094;
10843;-0.002930;0.013672;1.007812;
10979;-0.002930;0.019531;1.000000;
11129;-0.008789;0.026367;0.983398;
11273;-0.005859;0.024414;0.981445;
11400;-0.005859;0.026367;0.991211;
11539;-0.009766;0.027344;0.993164;
11689;-0.003906;0.029297;0.999023;
11829;-0.005859;0.026367;1.008789;
11979;-0.002930;0.029297;1.016602;
12109;-0.004883;0.019531;1.024414;
12239;-0.000977;0.018555;1.042969;
12383;-0.003906;0.018555;1.034180;
12523;-0.000977;0.023438;1.040039;
12663;-0.001953;0.028320;1.047852;
12805;-0.004883;0.025391;1.047852;
12953;-0.004883;0.029297;1.036133;
13093;-0.003906;0.028320;1.033203;
