Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1000607;-41.333374;22.437500;0.021667;4.022917;51519;

1000699;-38.666626;22.437500;0.021667;4.022917;51519;

1000789;-41.333374;22.437500;0.021667;4.022500;51519;

1000879;-34.666626;22.437500;0.021667;4.022500;51519;

1000969;-37.333374;22.437500;0.021250;4.022500;51519;

1001059;-34.666626;22.437500;0.021250;4.022917;51519;

1001149;-38.666626;22.437500;0.021250;4.022917;51519;

1001289;-34.666626;22.437500;0.021667;4.022500;51519;

1001380;-38.666626;22.437500;0.021667;4.022500;51519;

1001470;-38.666626;22.437500;0.021250;4.022500;51519;

1001560;-36.000000;22.437500;0.021667;4.022500;51519;

1001677;-38.666626;22.437500;0.021667;4.022500;51519;

1001769;-36.000000;22.437500;0.021667;4.022500;51519;

1001859;-38.666626;22.437500;0.021667;4.022500;51519;

1001950;-36.000000;22.437500;0.021667;4.022917;51519;

1002067;-36.000000;22.437500;0.021667;4.022500;51519;

1002159;-32.000000;22.437500;0.021667;4.022500;51519;

1002250;-38.666626;22.437500;0.021667;4.022500;51519;

1002335;-36.000000;22.437500;0.021667;4.022500;51519;

1002526;-34.666626;22.437500;0.021667;4.022500;51519;

1002616;-34.666626;22.437500;0.021667;4.022500;51519;

1002715;-38.666626;22.437500;0.021667;4.022917;51519;

1002825;-41.333374;22.437500;0.021667;4.022500;51519;

1002982;-41.333374;22.437500;0.021667;4.022500;51519;

1003079;-32.000000;22.437500;0.021667;4.022500;51519;

1003169;-32.000000;22.437500;0.021667;4.022917;51519;

1003259;-22.666626;22.437500;0.021250;4.022500;51519;

1003380;-37.333374;22.437500;0.021667;4.022500;51519;

1003478;-34.666626;22.437500;0.021667;4.022917;51519;

1003569;-30.666626;22.437500;0.021667;4.022917;51519;

1003671;-37.333374;22.437500;0.021667;4.022500;51519;

1003769;-34.666626;22.437500;0.021667;4.022500;51519;

1003868;-40.000000;22.437500;0.021250;4.022917;51519;

1003959;-38.666626;22.437500;0.021250;4.022917;51519;

1004064;-37.333374;22.437500;0.021667;4.022917;51519;

1004181;-38.666626;22.437500;0.021250;4.022500;51519;

1004278;-38.666626;22.437500;0.021250;0.021250;51519;

1004379;-49.333374;22.437500;0.021250;4.022500;51519;

1004475;-36.000000;22.437500;0.021667;4.022500;51519;

1004604;-32.000000;22.437500;0.021250;4.022500;51519;

1004769;-32.000000;22.437500;4.022500;4.022500;51519;

1004866;-26.666626;22.437500;0.021667;4.022917;51519;

1004992;-29.333374;22.437500;0.021667;0.021667;51519;

1005098;-21.333374;22.437500;0.021667;4.022500;51519;

1005198;-21.333374;22.437500;0.021250;4.022500;51519;

1005295;-18.666626;22.437500;0.021667;4.022917;51519;

1005398;-22.666626;22.437500;0.021667;4.022500;51519;

1005498;-22.666626;22.437500;0.021667;4.022917;51519;

1005605;-21.333374;22.437500;0.021250;4.022500;51519;

1005711;-34.666626;22.437500;0.021667;4.022500;51519;

1005805;-22.666626;22.437500;0.021250;4.022500;51519;

1005908;-30.666626;22.437500;0.021667;4.022500;51519;

1006005;-22.666626;22.437500;0.021667;4.022500;51519;
