Time;acc_x;acc_y;acc_z;

1349404;-0.004883;0.019531;1.023438;
1349621;-0.005859;0.023438;1.027344;
1349771;-0.003906;0.026367;1.034180;
1349911;-0.001953;0.021484;1.032227;
1350051;-0.005859;0.027344;1.020508;
1350191;-0.001953;0.025391;1.023438;
1350331;-0.005859;0.022461;1.021484;
1350471;-0.004883;0.024414;1.027344;
1350611;-0.000977;0.024414;1.023438;
1350751;-0.003906;0.021484;1.027344;
1350891;-0.002930;0.030273;1.014648;
1351031;-0.003906;0.023438;1.022461;
1351171;-0.005859;0.022461;1.017578;
1351311;-0.004883;0.024414;1.010742;
1351451;-0.001953;0.025391;1.007812;
1351591;-0.005859;0.021484;1.009766;
1351731;-0.001953;0.025391;1.013672;
1351871;-0.001953;0.021484;1.013672;
1352008;-0.002930;0.021484;1.019531;
1352159;-0.001953;0.020508;1.012695;
1352307;-0.005859;0.027344;1.007812;
1352456;-0.004883;0.020508;1.013672;
1352607;-0.004883;0.020508;1.012695;
1352751;-0.002930;0.025391;1.015625;
