Time;acc_x;acc_y;acc_z;

1966;0.202148;0.014648;1.788086;
2113;0.203125;0.020508;1.756836;
2253;0.205078;0.017578;1.765625;
2393;0.207031;0.018555;1.758789;
2533;0.207031;0.021484;1.764648;
2673;0.206055;0.022461;1.762695;
2813;0.207031;0.028320;1.748047;
2953;0.200195;0.029297;1.755859;
3093;0.200195;0.037109;1.754883;
3233;0.196289;0.027344;1.758789;
3373;0.186523;0.024414;1.744141;
3513;0.180664;0.028320;1.710938;
3653;0.177734;0.029297;1.677734;
3793;0.166016;0.024414;1.652344;
3933;0.157227;0.031250;1.631836;
4073;0.151367;0.036133;1.600586;
4213;0.145508;0.032227;1.583008;
4353;0.131836;0.034180;1.515625;
4489;0.118164;0.034180;1.438477;
4629;0.107422;0.032227;1.351562;
4779;0.084961;0.033203;1.223633;
4929;0.071289;0.029297;1.122070;
5069;0.054688;0.025391;0.994141;
5218;0.042969;0.021484;0.868164;
5349;0.036133;0.014648;0.759766;
5489;0.025391;0.011719;0.639648;
5633;0.011719;0.016602;0.537109;
5773;0.006836;0.023438;0.440430;
5913;0.006836;0.020508;0.368164;
6053;0.000977;0.016602;0.279297;
6193;-0.000977;0.020508;0.210938;
6333;0.001953;0.021484;0.160156;
6473;0.000977;0.025391;0.121094;
6613;0.004883;0.020508;0.093750;
6763;-0.002930;0.023438;0.040039;
6903;0.000977;0.022461;0.025391;
7043;0.000977;0.026367;0.014648;
7183;0.004883;0.023438;0.004883;
7323;0.000000;0.028320;0.002930;
7463;0.001953;0.025391;0.000000;
7599;-0.002930;0.024414;0.007812;
7739;-0.003906;0.023438;0.016602;
7869;-0.003906;0.026367;0.016602;
8009;-0.003906;0.026367;0.031250;
8158;-0.002930;0.027344;0.030273;
8309;-0.004883;0.019531;0.045898;
8459;-0.004883;0.026367;0.049805;
8613;-0.004883;0.024414;0.057617;
8753;-0.006836;0.023438;0.058594;
8903;-0.006836;0.024414;0.047852;
9039;-0.009766;0.028320;0.035156;
9183;-0.003906;0.035156;0.044922;
9323;-0.007812;0.042969;0.034180;
9463;-0.006836;0.043945;0.036133;
9609;-0.012695;0.039062;0.029297;
9763;-0.009766;0.039062;0.020508;
9903;-0.004883;0.035156;0.020508;
10043;-0.011719;0.028320;0.015625;
10180;-0.003906;0.020508;0.016602;
10329;-0.012695;0.019531;0.006836;
10483;-0.007812;0.012695;0.006836;
10629;-0.007812;0.020508;0.010742;
10769;-0.007812;0.020508;0.000000;
10919;-0.013672;0.026367;0.002930;
11070;-0.011719;0.023438;0.012695;
11220;-0.009766;0.034180;0.018555;
11369;-0.012695;0.027344;0.008789;
11513;-0.010742;0.029297;0.010742;
11649;-0.015625;0.032227;0.001953;
11782;-0.013672;0.028320;0.008789;
11933;-0.015625;0.027344;0.004883;
12073;-0.013672;0.023438;-0.007812;
12213;-0.010742;0.029297;0.001953;
12353;-0.010742;0.026367;0.003906;
12493;-0.010742;0.023438;0.009766;
12643;-0.009766;0.022461;-0.000977;
12783;-0.011719;0.024414;0.004883;
12923;-0.014648;0.025391;0.006836;
13059;-0.015625;0.022461;0.008789;
13203;-0.012695;0.029297;0.015625;
13343;-0.016602;0.030273;0.020508;
13483;-0.015625;0.030273;0.014648;
13623;-0.015625;0.033203;0.011719;
13763;-0.014648;0.034180;0.018555;
13900;-0.012695;0.032227;0.030273;
14049;-0.013672;0.026367;0.039062;
14198;-0.014648;0.032227;0.034180;
14339;-0.010742;0.024414;0.037109;
14480;-0.015625;0.023438;0.038086;
14629;-0.013672;0.022461;0.038086;
14770;-0.016602;0.026367;0.042969;
14923;-0.012695;0.026367;0.052734;
15063;-0.018555;0.030273;0.043945;
15203;-0.019531;0.027344;0.042969;
15343;-0.015625;0.022461;0.044922;
15483;-0.014648;0.022461;0.040039;
15623;-0.017578;0.033203;0.045898;
15763;-0.017578;0.028320;0.038086;
15913;-0.030273;0.041016;0.006836;
16054;-0.018555;0.027344;0.024414;
16193;-0.019531;0.031250;0.029297;
16333;-0.015625;0.025391;0.029297;
16473;-0.015625;0.026367;0.026367;
16613;-0.017578;0.031250;0.034180;
16753;-0.019531;0.028320;0.015625;
16889;-0.018555;0.025391;0.027344;
17039;-0.015625;0.028320;0.027344;
