Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1537;-2000.000000;19.875000;0.021667;3.852084;97;

1685;-2000.000000;19.875000;0.021250;3.852084;98;

1822;-2000.000000;19.875000;0.021250;3.852084;97;

1965;-2000.000000;19.875000;0.021667;3.852084;97;

2102;-2000.000000;19.875000;0.021667;3.852084;99;

2245;-2000.000000;19.875000;0.021250;3.852084;96;

2382;-2000.000000;19.875000;0.021667;3.852084;96;

2525;-2000.000000;19.875000;0.021667;3.852084;97;

2665;-2000.000000;19.875000;0.021667;3.852084;96;

2802;-2000.000000;19.937500;0.021250;3.852084;96;

2945;-2000.000000;19.875000;0.021250;3.852084;97;

3082;-2000.000000;19.937500;0.021667;3.852084;96;

3225;-2000.000000;19.875000;0.021667;3.852084;96;

3362;-2000.000000;19.875000;0.021250;3.852084;99;

3506;-2000.000000;19.875000;0.021250;3.852084;96;

3642;-2000.000000;19.875000;0.021250;3.852084;97;

3785;-2000.000000;19.937500;0.021667;3.852084;98;

3930;-2000.000000;19.937500;0.021667;3.852084;96;

4090;-2000.000000;19.937500;0.021250;3.852084;98;

4248;-2000.000000;19.875000;0.021250;3.852084;96;

4395;-2000.000000;19.875000;0.021667;3.852084;98;

4535;-2000.000000;19.937500;0.021250;3.852084;96;

4672;-2000.000000;19.937500;0.021667;3.852084;96;

4817;-2000.000000;19.937500;0.021250;3.852084;96;

4962;-2000.000000;19.937500;0.021667;3.852084;96;

5105;-2000.000000;19.937500;0.021250;3.852084;97;

5242;-2000.000000;19.937500;0.021250;3.852084;97;

5385;-2000.000000;19.937500;0.022083;3.852084;98;

5524;-2000.000000;19.937500;0.021250;3.852084;97;

5665;-2000.000000;19.937500;0.021250;3.852084;96;

5805;-2000.000000;19.937500;0.021667;3.852084;97;

5943;-2000.000000;19.937500;0.021250;3.848750;97;

6085;-2000.000000;19.937500;0.021667;3.846667;94;

6224;-2000.000000;19.937500;0.021250;3.846667;97;

