Time;acc_x;acc_y;acc_z;

1000519;0.000000;0.020508;1.018555;
1000699;1.600380;0.000000;0.000000;
1000789;1.600380;0.000000;0.000000;
1000879;1.600380;0.000000;0.000000;
1000969;1.600380;0.000000;0.000000;
1001059;1.600380;0.000000;0.000000;
1001149;1.600380;0.000000;0.000000;
1001239;-0.000977;0.024414;1.026367;
1001379;1.600380;0.000000;0.000000;
1001469;1.600380;0.000000;0.000000;
1001559;1.600380;0.000000;0.000000;
1001649;-0.000977;0.018555;1.036133;
1001769;1.600380;0.000000;0.000000;
1001859;1.600380;0.000000;0.000000;
1001949;1.600380;0.000000;0.000000;
1002039;0.000977;0.020508;1.049805;
1002159;1.600380;0.000000;0.000000;
1002249;1.600380;0.000000;0.000000;
1002334;1.600380;0.000000;0.000000;
1002450;-0.000977;0.018555;1.041016;
1002615;1.600380;0.000000;0.000000;
1002715;1.600380;0.000000;0.000000;
1002825;1.600380;0.000000;0.000000;
1002927;0.000977;0.019531;1.049805;
1003079;1.600380;0.000000;0.000000;
1003169;1.600380;0.000000;0.000000;
1003259;1.600380;0.000000;0.000000;
1003349;0.000000;0.023438;1.049805;
1003469;0.000977;0.023438;1.066406;
1003569;1.600380;0.000000;0.000000;
1003659;0.003906;0.021484;1.073242;
1003759;0.006836;0.022461;1.083008;
1003859;-0.001953;0.017578;1.079102;
1003959;1.600380;0.000000;0.000000;
1004049;0.003906;0.019531;1.086914;
1004169;0.001953;0.019531;1.099609;
1004269;0.003906;0.018555;1.092773;
1004365;0.002930;0.019531;1.093750;
1004475;1.600380;0.000000;0.000000;
1004575;-0.001953;0.022461;1.059570;
1004735;0.001953;0.024414;1.047852;
1004866;1.600380;0.000000;0.000000;
1004965;0.000000;0.022461;1.017578;
1005085;-0.001953;0.023438;0.997070;
1005189;-0.005859;0.021484;0.996094;
1005289;-0.003906;0.020508;0.989258;
1005389;-0.004883;0.021484;0.982422;
1005489;-0.000977;0.027344;0.995117;
1005599;-0.005859;0.021484;0.984375;
1005699;-0.000977;0.024414;0.998047;
1005799;-0.002930;0.025391;0.988281;
1005899;-0.002930;0.025391;1.001953;
