Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

864034;-36.000000;21.562500;0.021667;3.225417;51519;

864129;-34.666626;21.562500;0.021667;3.225417;51519;

864235;-37.333374;21.562500;0.021667;3.225417;51519;

864329;-36.000000;21.562500;0.021667;3.225417;51519;

864419;-32.000000;21.562500;0.021667;3.225417;51519;

864509;-36.000000;21.562500;0.021250;3.225417;51519;

864626;-29.333374;21.562500;0.021667;3.225417;51519;

864719;-30.666626;21.562500;0.021667;3.225417;51519;

864809;-38.666626;21.562500;0.021250;3.225417;51519;

864899;-36.000000;21.562500;0.021667;3.225417;51519;

865016;-34.666626;21.562500;0.021667;3.225417;51519;

865109;-36.000000;21.562500;0.021667;3.225417;51519;

865199;-30.666626;21.562500;0.021667;3.225417;51519;

865289;-32.000000;21.562500;0.021667;3.225000;51519;

865407;-37.333374;21.562500;0.021667;3.225417;51519;

865499;-26.666626;21.562500;0.021667;3.224583;51519;

865589;-32.000000;21.562500;0.021667;3.223750;51519;

865679;-22.666626;21.562500;0.021250;3.225000;51519;

865848;-34.666626;21.562500;0.021667;3.221667;51519;

865945;-22.666626;21.562500;0.021667;3.220417;51519;

866035;-30.666626;21.562500;0.021667;3.220417;51519;

866152;-21.333374;21.562500;0.021667;3.220000;51519;

866349;-25.333374;21.562500;0.021667;3.220000;51519;

866439;-25.333374;21.562500;0.021667;3.220000;51519;

866529;-26.666626;21.562500;0.021250;3.220000;51519;

866619;-22.666626;21.562500;0.021667;3.219584;51519;

866739;-22.666626;21.562500;0.021250;3.220000;51519;

866839;-18.666626;21.562500;0.021667;3.220000;51519;

866938;-25.333374;21.562500;0.021667;3.220000;51519;

867035;-17.333374;21.562500;0.021667;3.220000;51519;

867137;-25.333374;21.562500;0.021667;3.220000;51519;

867234;-25.333374;21.562500;0.021667;3.220000;51519;

867337;-22.666626;21.562500;0.021667;3.220000;51519;

867434;-29.333374;21.562500;0.021250;3.220000;51519;

867537;-20.000000;21.562500;0.021667;3.220000;51519;

867635;-21.333374;21.562500;0.021667;3.220000;51519;

867734;-25.333374;21.562500;0.021667;3.219584;51519;

867836;-25.333374;21.562500;0.021667;3.220000;51519;

867977;-25.333374;21.562500;0.021250;3.220000;51519;

868099;-20.000000;21.562500;0.021667;3.220000;51519;

868204;-25.333374;21.562500;0.021667;3.220000;51519;

868326;-25.333374;21.562500;0.021250;0.021667;51519;

868446;-34.666626;21.562500;0.021667;3.220000;51519;

868545;-30.666626;21.562500;0.021667;3.220000;51519;

868656;-30.666626;21.562500;0.021250;3.220000;51519;

868755;-30.666626;21.562500;0.021667;3.220000;51519;

868857;-36.000000;21.562500;0.021667;3.220000;51519;

868954;-36.000000;21.562500;0.021667;3.220000;51519;

869049;-30.666626;21.562500;0.021667;3.220000;51519;

869156;-21.333374;21.562500;0.021667;3.220000;51519;

869258;-30.666626;21.562500;0.021667;3.220000;51519;

869349;-25.333374;21.562500;0.021667;3.220000;51519;

869453;-29.333374;21.562500;0.021667;3.220000;51519;

869554;-37.333374;21.562500;0.021667;3.220000;51519;

869667;-21.333374;21.562500;0.021667;3.220000;51519;

869767;-26.666626;21.562500;0.021250;3.220000;51519;

869864;-25.333374;21.562500;0.021667;3.220000;51519;

869974;-25.333374;21.562500;0.021667;3.220000;51519;

870084;-30.666626;21.562500;0.021667;3.220000;51519;

