Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1349492;-25.333374;21.312500;0.021250;3.652500;94;

1349636;-26.666626;21.312500;0.021667;3.652500;97;

1349783;-22.666626;21.312500;0.021667;3.652500;97;

1349923;-21.333374;21.312500;0.021667;3.652500;94;

1350060;-18.666626;21.312500;0.021667;3.652500;96;

1350203;-25.333374;21.312500;0.021667;3.652500;96;

1350340;-21.333374;21.312500;0.021667;3.652500;95;

1350483;-21.333374;21.312500;0.021667;3.652500;95;

1350620;-21.333374;21.312500;0.021667;3.652500;98;

1350763;-25.333374;21.312500;0.021667;3.652917;97;

1350900;-21.333374;21.312500;0.021667;3.652500;93;

1351043;-21.333374;21.312500;0.021667;3.652917;99;

1351180;-25.333374;21.312500;0.021667;3.652500;97;

1351323;-21.333374;21.312500;0.021667;3.652500;95;

1351461;-30.666626;21.312500;0.021667;3.652500;97;

1351603;-22.666626;21.312500;0.021667;3.652917;95;

1351740;-22.666626;21.312500;0.021250;3.652500;98;

1351883;-18.666626;21.312500;0.021667;3.652500;98;

1352022;-20.000000;21.312500;0.021667;3.652500;97;

1352179;-25.333374;21.312500;0.021667;3.652500;93;

1352330;-21.333374;21.312500;0.021667;3.652500;95;

1352480;-25.333374;21.312500;0.021667;3.652500;95;

1352618;-21.333374;21.312500;0.021250;3.652500;95;

1352763;-22.666626;21.312500;0.021667;3.652500;95;

1352903;-21.333374;21.312500;0.021667;3.652500;96;

