datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_13-19-47.309802;455023;-30.666626;22.375;0.021667;3.762917;65535.0;0.074219;0.016602;1.126953;-60000;-60000;392643;0;0;0
2024-11-06_13-19-47.591966;455243;-1.333374;22.375;0.043333;3.762917;65535.0;0.050781;0.023438;0.922852;-60000;-60000;392948;0;0;0
2024-11-06_13-19-47.811163;455458;41.333374;22.375;0.084583;3.762917;65535.0;0.019531;0.026367;0.708008;-60000;-60000;393159;0;0;0
2024-11-06_13-19-47.936299;455668;54.666748;22.375;0.155417;3.766667;65535.0;0.020508;0.023438;0.591797;-60000;-60000;393301;0;0;0
2024-11-06_13-19-48.108207;455881;73.333252;22.375;0.140417;3.764167;65535.0;0.009766;0.036133;0.447266;-60000;-60000;393461;0;0;0
2024-11-06_13-19-48.249136;455881;73.333252;22.375;0.140417;3.764167;65535.0;0.009766;0.036133;0.447266;-60000;-60000;393610;0;0;0
2024-11-06_13-19-48.437644;456088;90.666748;22.375;0.1325;3.76375;65535.0;0.006836;0.030273;0.328125;-60000;-60000;393768;0;0;0
2024-11-06_13-19-48.562738;456300;102.666748;22.375;0.13875;3.763334;65535.0;0.001953;0.025391;0.213867;-60000;-60000;393931;0;0;0
2024-11-06_13-19-48.719055;456300;102.666748;22.375;0.13875;3.763334;65535.0;0.001953;0.025391;0.213867;20000;20000;394081;1;0;0
2024-11-06_13-19-48.875688;456524;117.333252;22.375;0.8575;4.127083;65535.0;-0.000977;0.029297;0.15625;20000;20000;394241;1;0;0
2024-11-06_13-19-49.047752;456728;118.666748;22.375;0.5525;3.865;65535.0;-0.00293;0.02832;0.098633;20000;20000;394401;0;0;0
2024-11-06_13-19-49.235830;456941;117.333252;22.375;0.102917;3.769167;65535.0;-0.001953;0.03125;0.060547;20000;20000;394601;0;0;0
2024-11-06_13-19-49.423384;457161;126.666748;22.375;0.14625;3.762917;65535.0;-0.00293;0.030273;0.03418;80000;80000;170;0;0;0
2024-11-06_13-19-49.549732;457161;126.666748;22.375;0.14625;3.762917;65535.0;-0.00293;0.030273;0.03418;80000;80000;279;0;0;0
2024-11-06_13-19-49.674806;457368;124.0;22.375;0.07375;3.762917;65535.0;-0.003906;0.029297;0.040039;80000;80000;420;0;0;0
2024-11-06_13-19-49.815827;457580;118.666748;22.375;0.15875;3.768333;65535.0;-0.001953;0.030273;0.060547;80000;80000;570;0;0;0
2024-11-06_13-19-49.988580;457580;118.666748;22.375;0.15875;3.768333;65535.0;-0.001953;0.030273;0.060547;80000;80000;735;0;0;0
2024-11-06_13-19-50.160947;457802;120.0;22.375;0.09375;3.762083;65535.0;-0.003906;0.027344;0.044922;80000;80000;911;0;0;0
2024-11-06_13-19-50.379898;458021;120.0;22.375;0.099583;0.15125;65535.0;-0.010742;0.032227;0.023438;0;0;1131;0;2;0
2024-11-06_13-19-50.552719;458246;118.666748;22.375;0.717917;3.78125;65535.0;-0.005859;0.030273;0.021484;0;0;1302;0;0;0
2024-11-06_13-19-50.646654;458246;118.666748;22.375;0.717917;3.78125;65535.0;-0.005859;0.030273;0.021484;23333;23333;1392;0;0;0
2024-11-06_13-19-50.866451;458480;121.333252;22.375;0.147917;3.78;65535.0;-0.008789;0.033203;0.004883;46666;46666;1601;0;0;0
2024-11-06_13-19-51.054594;458692;121.333252;22.375;0.048333;3.7625;65535.0;-0.006836;0.025391;-0.008789;70000;70000;1817;0;0;0
2024-11-06_13-19-51.258405;458912;117.333252;22.375;0.03125;3.762917;65535.0;-0.005859;0.023438;0.014648;70000;70000;1989;0;0;0
2024-11-06_13-19-51.414760;459120;98.666748;22.375;0.064583;3.762917;65535.0;-0.006836;0.024414;0.015625;46666;46666;2151;0;0;0
2024-11-06_13-19-51.556070;459120;98.666748;22.375;0.064583;3.762917;65535.0;-0.006836;0.024414;0.015625;-11666;-11666;2301;0;0;0
2024-11-06_13-19-51.712327;459343;-253.333374;22.375;0.2925;3.89125;65535.0;-0.007812;0.022461;0.00293;-35000;-35000;2439;0;0;0
2024-11-06_13-19-51.978476;459558;-1112.0;22.375;0.438333;3.834583;65535.0;-0.010742;0.023438;0.001953;-70000;-70000;2735;0;0;0
2024-11-06_13-19-52.573633;460221;126.666748;22.375;0.327083;3.845;65535.0;-0.011719;0.018555;-0.014648;0;0;3324;0;0;0
2024-11-06_13-19-52.667653;460221;126.666748;22.375;0.327083;3.845;65535.0;-0.011719;0.018555;-0.014648;30000;30000;3421;0;0;0
2024-11-06_13-19-52.824140;460535;128.0;22.375;0.202083;3.765417;65535.0;-0.010742;0.027344;0.010742;60000;60000;3560;0;0;0
2024-11-06_13-19-53.058546;460743;118.666748;22.375;0.0225;3.7575;65535.0;-0.009766;0.024414;0.006836;60000;60000;3807;0;0;0
2024-11-06_13-19-53.152296;460743;118.666748;22.375;0.0225;3.7575;65535.0;-0.009766;0.024414;0.006836;60000;60000;3899;0;0;0
2024-11-06_13-19-53.277263;460948;106.666748;22.375;0.04375;3.75125;65535.0;-0.013672;0.026367;0.017578;40000;40000;4031;0;0;0
2024-11-06_13-19-53.433554;461178;86.666748;22.4375;0.5625;3.647917;65535.0;-0.010742;0.020508;0.030273;10000;10000;4171;0;0;0
2024-11-06_13-19-53.605974;461178;86.666748;22.4375;0.5625;3.647917;65535.0;-0.010742;0.020508;0.030273;0;0;4332;0;0;0
2024-11-06_13-19-53.762669;461401;69.333252;22.375;0.8975;3.786667;65535.0;-0.014648;0.027344;0.037109;0;0;4509;0;0;0
2024-11-06_13-19-54.076058;461828;86.666748;22.375;0.8125;3.5725;65535.0;-0.013672;0.027344;0.024414;0;0;4819;0;0;0
2024-11-06_13-19-54.218016;461828;86.666748;22.375;0.8125;3.5725;65535.0;-0.013672;0.027344;0.024414;-66666;-66666;4961;0;0;0
2024-11-06_13-19-54.469091;462062;100.0;22.375;0.8475;3.560834;65535.0;-0.010742;0.029297;0.023438;-80000;-80000;5208;0;0;0
2024-11-06_13-19-54.688562;462287;216.0;22.375;0.86875;3.555834;65535.0;-0.015625;0.02832;0.019531;-80000;-80000;5441;0;0;0
2024-11-06_13-19-54.892862;462517;370.666748;22.375;0.885;3.555834;65535.0;-0.013672;0.029297;0.024414;-80000;-80000;5616;0;0;0
2024-11-06_13-19-55.237948;462960;670.666748;22.4375;0.91125;3.55;65535.0;-0.012695;0.027344;0.011719;-60000;-60000;5963;0;0;0
2024-11-06_13-19-55.323333;462960;670.666748;22.4375;0.91125;3.55;65535.0;-0.012695;0.027344;0.011719;-60000;-60000;6069;0;0;0
2024-11-06_13-19-55.472815;463178;738.666748;22.375;0.9125;3.572083;65535.0;-0.017578;0.02832;0.012695;-60000;-60000;6211;0;0;0
2024-11-06_13-19-55.613853;463401;450.666748;22.375;0.852917;3.5625;65535.0;-0.013672;0.029297;0.030273;-60000;-60000;6371;0;0;0
2024-11-06_13-19-55.849273;463608;210.666748;22.375;0.74625;3.56;65535.0;-0.015625;0.03125;0.037109;20000;20000;6590;1;0;0
2024-11-06_13-19-55.943451;463608;210.666748;22.375;0.74625;3.56;65535.0;-0.015625;0.03125;0.037109;20000;20000;6691;1;0;0
2024-11-06_13-19-56.084713;463831;128.0;22.375;0.755;3.58125;65535.0;-0.016602;0.032227;0.030273;20000;20000;6830;0;0;0
2024-11-06_13-19-56.241411;463831;128.0;22.375;0.755;3.58125;65535.0;-0.016602;0.032227;0.030273;20000;20000;6991;0;0;0
2024-11-06_13-19-56.507829;464258;128.0;22.375;0.305;3.574584;65535.0;-0.018555;0.02832;0.038086;20000;20000;7235;0;0;0
2024-11-06_13-19-56.711448;464481;121.333252;22.375;0.09125;3.55625;65535.0;-0.018555;0.03125;0.029297;20000;20000;7456;0;0;0
2024-11-06_13-19-56.962417;464700;132.0;22.4375;0.029583;3.555834;65535.0;-0.017578;0.021484;0.043945;20000;20000;7710;0;0;0
2024-11-06_13-19-57.024925;464700;132.0;22.4375;0.029583;3.555834;65535.0;-0.017578;0.021484;0.043945;20000;20000;7781;0;0;0
2024-11-06_13-19-57.165550;464908;128.0;22.4375;0.021667;3.557917;65535.0;-0.016602;0.026367;0.032227;20000;20000;7925;0;0;0
2024-11-06_13-19-57.369000;465128;124.0;22.375;0.090417;3.56;65535.0;-0.020508;0.03125;0.025391;80000;80000;160;0;0;0
2024-11-06_13-19-57.494021;465128;124.0;22.375;0.090417;3.56;65535.0;-0.020508;0.03125;0.025391;80000;80000;301;0;0;0
2024-11-06_13-19-57.792300;465352;124.0;22.375;0.05875;3.5625;65535.0;-0.018555;0.032227;0.03418;80000;80000;572;0;0;0
2024-11-06_13-19-57.980322;465574;124.0;22.375;0.120833;3.571667;65535.0;-0.018555;0.03125;0.02832;80000;80000;779;0;0;0
2024-11-06_13-19-58.121764;465794;121.333252;22.375;0.064583;3.562083;65535.0;-0.018555;0.029297;0.040039;80000;80000;911;0;0;0
2024-11-06_13-19-58.262968;466012;121.333252;22.375;0.111667;3.565;65535.0;-0.016602;0.030273;0.027344;0;0;1061;0;0;0
2024-11-06_13-19-58.545767;466227;121.333252;22.375;0.0325;3.565833;65535.0;-0.018555;0.026367;0.032227;0;0;1341;0;0;0
2024-11-06_13-19-58.827959;466453;120.0;22.4375;0.130833;3.56125;65535.0;-0.015625;0.025391;0.026367;46666;46666;1631;0;0;0
2024-11-06_13-19-58.923329;466676;118.666748;22.4375;0.040417;3.56125;65535.0;-0.019531;0.03125;0.027344;70000;70000;1721;0;0;0
2024-11-06_13-19-59.064820;466676;118.666748;22.4375;0.040417;3.56125;65535.0;-0.019531;0.03125;0.027344;70000;70000;1858;0;0;0
2024-11-06_13-19-59.228193;466901;118.666748;22.4375;0.021667;3.56125;65535.0;-0.017578;0.033203;0.030273;70000;70000;2010;0;0;0
2024-11-06_13-19-59.455092;467118;110.666748;22.4375;0.034583;3.56125;65535.0;-0.019531;0.02832;0.023438;58333;58333;2244;0;0;0
2024-11-06_13-19-59.658705;467331;-202.666626;22.4375;0.064167;3.567084;65535.0;-0.018555;0.030273;0.022461;-20000;-20000;2460;1;0;0
2024-11-06_13-19-59.859216;467548;-2000.0;22.4375;0.4825;3.865834;65535.0;-0.020508;0.030273;0.012695;-20000;-20000;2641;1;0;0
2024-11-06_13-19-59.987778;467771;-1158.666748;22.4375;0.35125;3.76;65535.0;-0.019531;0.027344;0.008789;-46666;-46666;2791;0;0;0
2024-11-06_13-20-00.585008;468211;105.333252;22.4375;0.06;3.56125;65535.0;-0.020508;0.032227;0.001953;-58333;-58333;3384;0;0;0
2024-11-06_13-20-00.772952;468428;117.333252;22.4375;0.06125;3.56125;65535.0;-0.018555;0.03125;-0.000977;10000;10000;3581;0;0;0
2024-11-06_13-20-00.944915;468650;126.666748;22.4375;0.460417;3.770417;65535.0;-0.019531;0.03125;-0.004883;60000;60000;3741;0;0;0
2024-11-06_13-20-01.108452;468860;117.333252;22.4375;0.026667;3.56125;65535.0;-0.018555;0.030273;-0.011719;60000;60000;3898;0;0;0
2024-11-06_13-20-01.259187;468860;117.333252;22.4375;0.026667;3.56125;65535.0;-0.018555;0.030273;-0.011719;60000;60000;4058;0;0;0
2024-11-06_13-20-01.431509;469085;117.333252;22.4375;0.100417;3.56125;65535.0;-0.019531;0.029297;-0.017578;40000;40000;4207;0;0;0
2024-11-06_13-20-01.572188;469310;110.666748;22.4375;0.475833;3.435;65535.0;-0.019531;0.02832;-0.010742;10000;10000;4370;0;0;0
2024-11-06_13-20-01.791708;469532;81.333252;22.4375;0.806667;3.427917;65535.0;-0.020508;0.030273;-0.012695;0;0;4591;0;0;0
2024-11-06_13-20-01.901017;469532;81.333252;22.4375;0.806667;3.427917;65535.0;-0.020508;0.030273;-0.012695;0;0;4701;0;0;0
2024-11-06_13-20-02.136493;469742;61.333252;22.4375;0.787917;3.405833;65535.0;-0.019531;0.030273;-0.014648;0;0;4928;0;0;0
2024-11-06_13-20-02.230678;469954;54.666748;22.4375;0.80875;3.399167;65535.0;-0.021484;0.027344;-0.005859;-40000;-40000;5031;0;0;0
2024-11-06_13-20-02.340270;469954;54.666748;22.4375;0.80875;3.399167;65535.0;-0.021484;0.027344;-0.005859;-80000;-80000;5141;0;0;0
2024-11-06_13-20-02.481123;470181;80.0;22.4375;3.380833;3.380833;65535.0;-0.022461;0.02832;0.001953;-80000;-80000;5278;0;0;0
2024-11-06_13-20-02.794695;470411;245.333252;22.4375;0.869583;3.37125;65535.0;-0.024414;0.030273;0.00293;-80000;-80000;5559;0;0;0
2024-11-06_13-20-02.967075;470636;325.333252;22.4375;0.890417;3.37;65535.0;-0.021484;0.026367;0.007812;-80000;-80000;5761;0;0;0
2024-11-06_13-20-03.124010;470860;466.666748;22.4375;0.921667;3.369584;65535.0;-0.022461;0.03125;0.013672;-60000;-60000;5910;0;0;0
2024-11-06_13-20-03.264679;470860;466.666748;22.4375;0.921667;3.369584;65535.0;-0.022461;0.03125;0.013672;-60000;-60000;6069;0;0;0
2024-11-06_13-20-03.561769;471288;473.333252;22.4375;0.84375;3.37875;65535.0;-0.023438;0.029297;0.008789;-60000;-60000;6360;0;0;0
2024-11-06_13-20-03.782530;471501;186.666748;22.4375;0.697083;3.37;65535.0;-0.024414;0.030273;0.029297;-60000;-60000;6573;0;0;0
2024-11-06_13-20-03.970975;471710;132.0;22.5;0.63;3.370833;65535.0;-0.026367;0.030273;0.030273;-60000;-60000;6760;0;0;0
2024-11-06_13-20-04.096552;471710;132.0;22.5;0.63;3.370833;65535.0;-0.026367;0.030273;0.030273;20000;20000;6874;1;0;0
2024-11-06_13-20-04.221978;471932;130.666748;22.4375;0.749167;3.402083;65535.0;-0.025391;0.027344;0.036133;20000;20000;7011;0;0;0
2024-11-06_13-20-04.383421;472151;128.0;22.4375;0.470833;3.684167;65535.0;-0.02832;0.027344;0.032227;20000;20000;7180;0;0;0
2024-11-06_13-20-04.614393;472370;124.0;22.5;0.07375;3.375417;65535.0;-0.027344;0.022461;0.03125;20000;20000;7410;0;0;0
2024-11-06_13-20-04.692794;472370;124.0;22.5;0.07375;3.375417;65535.0;-0.027344;0.022461;0.03125;20000;20000;7491;0;0;0
2024-11-06_13-20-04.865017;472594;128.0;22.5;0.041667;3.375417;65535.0;-0.025391;0.022461;0.038086;20000;20000;7649;0;0;0
2024-11-06_13-20-05.007748;472594;128.0;22.5;0.041667;3.375417;65535.0;-0.025391;0.022461;0.038086;20000;20000;7805;0;0;0
2024-11-06_13-20-05.163997;472812;124.0;22.5;0.02125;3.375417;65535.0;-0.02832;0.021484;0.03418;80000;80000;9;0;0;0
