datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_11-12-50.374496;136116;-38.666626;24.1875;0.021667;3.954583;125.0;0.076172;0.026367;1.150391;-60000;-60000;136279;0;0;0
2024-11-05_11-12-50.518705;136262;8.0;24.1875;0.075417;3.955417;119.0;0.054688;0.02832;1.007812;-60000;-60000;136420;0;0;0
2024-11-05_11-12-50.675464;136405;14.666626;24.1875;0.04375;3.957917;112.0;0.041016;0.03418;0.881836;-60000;-60000;136580;0;0;0
2024-11-05_11-12-50.823278;136547;36.0;24.1875;0.171667;3.979584;101.0;0.02832;0.032227;0.728516;-60000;-60000;136730;0;0;0
2024-11-05_11-12-51.007375;136698;60.0;24.1875;0.077083;3.953334;91.0;0.018555;0.032227;0.608398;20000;20000;136910;1;0;0
2024-11-05_11-12-51.157437;136845;73.333252;24.1875;0.09375;4.170417;89.0;0.012695;0.033203;0.53418;20000;20000;137056;1;0;0
2024-11-05_11-12-51.290738;137122;98.666748;24.1875;0.440833;3.999167;93.0;0.001953;0.023438;0.349609;20000;20000;137200;1;0;0
2024-11-05_11-12-51.524277;137266;109.333252;24.1875;0.616667;4.19;95.0;-0.000977;0.029297;0.292969;20000;20000;137429;0;0;0
2024-11-05_11-12-51.641003;137402;117.333252;24.1875;0.08125;3.965417;96.0;0.00293;0.03125;0.250977;20000;20000;137537;0;0;0
2024-11-05_11-12-51.832604;137547;121.333252;24.1875;0.090833;3.95;96.0;0.000977;0.022461;0.208984;20000;20000;137719;0;0;0
2024-11-05_11-12-51.942166;137692;136.0;24.1875;0.14125;3.965417;95.0;0.0;0.026367;0.145508;20000;20000;137850;0;0;0
2024-11-05_11-12-52.082793;137835;140.0;24.1875;0.075833;3.949583;96.0;-0.000977;0.022461;0.124023;20000;20000;138000;0;0;0
2024-11-05_11-12-52.239040;137974;140.0;24.1875;0.022083;3.949167;95.0;-0.000977;0.022461;0.094727;20000;20000;138159;0;0;0
2024-11-05_11-12-52.521887;138244;146.666748;24.1875;0.021667;3.949167;96.0;-0.000977;0.027344;0.071289;1000;1000;171;0;0;0
2024-11-05_11-12-52.725804;138517;-18.666626;24.125;0.159583;3.971667;94.0;-0.001953;0.026367;0.0625;1333;1333;381;0;0;0
2024-11-05_11-12-52.913667;138668;-18.666626;24.1875;0.123333;3.950834;96.0;-0.003906;0.026367;0.048828;1666;1666;567;0;0;0
2024-11-05_11-12-53.070261;138817;-21.333374;24.1875;0.081667;3.967084;97.0;-0.005859;0.030273;0.047852;2000;2000;733;0;2;0
2024-11-05_11-12-53.179758;138968;-18.666626;24.1875;0.100417;3.951667;94.0;-0.005859;0.029297;0.057617;2333;2333;850;0;0;0
2024-11-05_11-12-53.351676;139120;-16.0;24.1875;0.074583;3.971667;97.0;-0.006836;0.026367;0.054688;3000;3000;1015;0;0;0
2024-11-05_11-12-53.539550;139263;-16.0;24.1875;0.14875;3.95;97.0;-0.007812;0.024414;0.05957;3666;3666;1158;0;0;0
2024-11-05_11-12-53.664973;139393;-21.333374;24.1875;0.152917;3.9575;100.0;-0.005859;0.026367;0.05957;4666;4666;1331;0;2;0
2024-11-05_11-12-53.821715;139537;-13.333374;24.1875;0.094167;3.968333;100.0;-0.008789;0.02832;0.050781;5333;5333;1465;0;0;0
2024-11-05_11-12-53.978352;139682;-17.333374;24.1875;0.089583;3.949167;100.0;-0.009766;0.029297;0.040039;6666;6666;1639;0;0;0
2024-11-05_11-12-54.151150;139975;-17.333374;24.1875;0.132917;3.957917;99.0;-0.003906;0.036133;0.02832;8000;8000;1802;0;0;0
