datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_10-08-52.205752;434793;-49.333374;21.8125;0.050417;3.539584;159.0;0.070312;0.026367;1.006836;-60000;-60000;434944;0;0;0
2024-11-07_10-08-52.316008;434932;4.0;21.8125;0.08;3.539167;148.0;0.049805;0.037109;0.885742;-60000;-60000;435056;0;0;0
2024-11-07_10-08-52.456623;435080;37.333374;21.8125;0.112083;3.55;139.0;0.038086;0.03125;0.734375;-60000;-60000;435205;0;0;0
2024-11-07_10-08-52.597279;435214;45.333374;21.8125;0.184167;3.57125;129.0;0.026367;0.037109;0.681641;-60000;-60000;435357;0;0;0
2024-11-07_10-08-52.831651;435502;82.666748;21.8125;0.125;3.562917;111.0;0.015625;0.038086;0.461914;-60000;-60000;435596;0;0;0
2024-11-07_10-08-52.925402;435502;82.666748;21.8125;0.125;3.562917;111.0;0.015625;0.038086;0.461914;-60000;-60000;435677;0;0;0
2024-11-07_10-08-53.082054;435640;88.0;21.8125;0.2075;3.5825;100.0;0.010742;0.03418;0.363281;-60000;-60000;435837;0;0;0
2024-11-07_10-08-53.239085;435782;106.666748;21.8125;0.10625;3.579583;91.0;0.013672;0.036133;0.31543;20000;20000;435987;1;0;0
2024-11-07_10-08-53.395336;436063;124.0;21.8125;0.745;4.08625;95.0;0.009766;0.035156;0.19043;20000;20000;436137;0;0;0
2024-11-07_10-08-53.535990;436199;130.666748;21.8125;0.07625;3.5775;93.0;0.008789;0.03125;0.137695;20000;20000;436296;0;0;0
2024-11-07_10-08-53.880647;436471;138.666748;21.8125;0.0825;3.582083;94.0;0.005859;0.030273;0.050781;20000;20000;436632;0;0;0
2024-11-07_10-08-54.100285;436742;142.666748;21.8125;0.055;3.587917;93.0;0.003906;0.029297;0.021484;69000;69000;8;0;0;0
2024-11-07_10-08-54.476357;437032;150.666748;21.8125;3.598334;3.595834;106.0;-0.008789;0.036133;-0.010742;69000;69000;382;0;0;0
2024-11-07_10-08-54.632512;437309;146.666748;21.8125;0.053333;3.604584;129.0;0.001953;0.030273;-0.000977;69000;69000;546;0;0;0
2024-11-07_10-08-54.820275;437459;146.666748;21.8125;0.06125;3.61;141.0;0.0;0.03125;0.003906;69000;69000;721;0;0;0
2024-11-07_10-08-54.945829;437609;146.666748;21.8125;0.135417;3.614583;151.0;0.000977;0.03125;0.015625;0;0;862;0;0;0
2024-11-07_10-08-55.148922;437749;148.0;21.8125;0.151667;3.651667;150.0;0.0;0.030273;0.009766;0;0;1031;0;0;0
2024-11-07_10-08-55.289589;437894;146.666748;21.8125;0.166667;3.657917;146.0;-0.001953;0.02832;0.008789;0;0;1172;0;0;0
2024-11-07_10-08-55.415062;438043;146.666748;21.8125;0.160417;3.657917;149.0;-0.00293;0.026367;0.015625;0;0;1321;0;0;0
2024-11-07_10-08-55.618187;438179;145.333252;21.8125;0.182917;3.649167;151.0;-0.004883;0.025391;0.020508;34000;34000;1528;0;0;0
2024-11-07_10-08-55.727980;438322;146.666748;21.8125;0.072083;3.635;153.0;-0.001953;0.023438;0.018555;56666;56666;1641;0;0;0
2024-11-07_10-08-55.962780;438602;136.0;21.8125;0.030833;3.641667;177.0;-0.003906;0.024414;0.032227;68000;68000;1872;0;0;0
2024-11-07_10-08-56.072148;438602;136.0;21.8125;0.030833;3.641667;177.0;-0.003906;0.024414;0.032227;68000;68000;1971;0;0;0
2024-11-07_10-08-56.212689;438740;136.0;21.8125;0.024583;3.642083;185.0;-0.001953;0.025391;0.037109;56666;56666;2112;0;0;0
2024-11-07_10-08-56.338098;438884;136.0;21.8125;0.06375;3.649167;199.0;-0.004883;0.024414;0.030273;0;0;2255;0;0;0
2024-11-07_10-08-56.588548;439170;128.0;21.8125;0.190417;3.652083;202.0;-0.007812;0.027344;0.026367;-46666;-46666;2495;0;0;0
2024-11-07_10-08-56.666547;439312;128.0;21.75;3.666667;3.66875;193.0;-0.010742;0.026367;0.029297;-70000;-70000;2573;0;0;0
2024-11-07_10-08-57.026927;439592;136.0;21.8125;0.059167;3.665833;168.0;-0.008789;0.029297;0.032227;-70000;-70000;2934;0;0;0
2024-11-07_10-08-57.136225;439729;138.666748;21.8125;0.142083;3.66875;157.0;-0.008789;0.03125;0.032227;-23333;-23333;3053;0;0;0
2024-11-07_10-08-57.308166;439876;148.0;21.8125;0.559167;3.77625;149.0;-0.009766;0.029297;0.027344;29500;29500;3212;0;0;0
2024-11-07_10-08-57.433585;440017;142.666748;21.8125;0.198333;3.74;154.0;-0.008789;0.033203;0.025391;59000;59000;3352;0;0;0
2024-11-07_10-08-57.730940;440317;137.333252;21.75;0.093333;3.689167;172.0;-0.012695;0.03418;0.02832;59000;59000;3624;0;0;0
2024-11-07_10-08-57.934066;440463;142.666748;21.8125;0.138333;3.51625;181.0;-0.003906;0.038086;0.030273;39333;39333;3835;0;0;0
2024-11-07_10-08-58.106524;440750;137.333252;21.75;3.635417;3.625834;198.0;-0.007812;0.033203;0.019531;0;0;4003;0;0;0
2024-11-07_10-08-58.231523;440892;148.0;21.8125;1.264167;3.654584;196.0;-0.011719;0.036133;0.029297;0;0;4142;0;0;0
2024-11-07_10-08-58.419421;441048;161.333252;21.8125;0.861667;3.542084;195.0;-0.008789;0.036133;0.018555;0;0;4302;0;0;0
2024-11-07_10-08-58.653922;441199;173.333252;21.75;0.83375;3.536667;197.0;-0.009766;0.036133;0.020508;0;0;4571;0;0;0
2024-11-07_10-08-58.779506;441342;176.0;21.75;0.892083;3.525834;195.0;-0.012695;0.036133;0.02832;-40000;-40000;4670;0;0;0
2024-11-07_10-08-58.921124;441480;172.0;21.8125;0.949583;3.496667;193.0;-0.008789;0.037109;0.022461;-80000;-80000;4831;0;0;0
2024-11-07_10-08-59.062327;441622;160.0;21.75;1.0075;3.492917;180.0;-0.010742;0.037109;0.027344;-80000;-80000;4949;0;0;0
2024-11-07_10-08-59.218488;441761;157.333252;21.8125;1.060417;3.496667;170.0;-0.015625;0.036133;0.007812;-80000;-80000;5099;0;0;0
2024-11-07_10-08-59.327879;441904;148.0;21.8125;1.1075;3.49125;156.0;-0.010742;0.033203;0.022461;-80000;-80000;5242;0;0;0
2024-11-07_10-08-59.484120;442054;148.0;21.8125;1.145;3.491667;138.0;-0.010742;0.035156;0.02832;-80000;-80000;5402;0;0;0
2024-11-07_10-08-59.640820;442199;148.0;21.75;1.177083;3.497917;127.0;-0.012695;0.036133;0.024414;-80000;-80000;5552;0;0;0
2024-11-07_10-08-59.844043;442479;150.666748;21.8125;1.770833;4.149167;110.0;-0.010742;0.032227;0.03125;-60000;-60000;5754;0;2;0
2024-11-07_10-08-59.969741;442622;148.0;21.75;1.199167;3.508333;107.0;-0.010742;0.033203;0.038086;-60000;-60000;5862;0;0;0
2024-11-07_10-09-00.126685;442762;142.666748;21.75;1.112917;3.512917;103.0;-0.014648;0.036133;0.037109;-60000;-60000;6032;0;0;0
2024-11-07_10-09-00.283165;442905;146.666748;21.75;0.98125;3.518333;89.0;-0.014648;0.030273;0.037109;20000;20000;6179;1;0;0
2024-11-07_10-09-00.424015;443053;148.0;21.75;1.011667;3.6775;92.0;-0.013672;0.03418;0.033203;20000;20000;6342;1;0;0
2024-11-07_10-09-00.580291;443196;138.666748;21.75;1.096667;3.6875;94.0;-0.013672;0.03418;0.033203;20000;20000;6492;0;0;0
2024-11-07_10-09-00.846322;443487;148.0;21.75;0.694583;3.5525;95.0;-0.016602;0.038086;0.044922;20000;20000;6761;0;0;0
2024-11-07_10-09-01.065954;443631;142.666748;21.75;0.642917;3.559167;93.0;-0.016602;0.036133;0.038086;20000;20000;6971;0;0;0
