datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_12-02-47.384612;266124;-41.333374;22.125;0.02125;3.75;65535.0;0.079102;0.03418;1.28418;-60000;-60000;151981;0;0;0
2024-11-06_12-02-47.572550;266364;-10.666626;22.125;0.022083;3.75;65535.0;0.056641;0.03418;1.114258;-60000;-60000;152181;0;0;0
2024-11-06_12-02-47.744945;266593;18.666626;22.1875;0.052917;3.74875;65535.0;0.039062;0.027344;0.930664;-60000;-60000;152330;0;0;0
2024-11-06_12-02-47.964119;266814;49.333252;22.1875;0.08875;3.758333;65535.0;0.017578;0.026367;0.724609;-60000;-60000;152570;0;0;0
2024-11-06_12-02-48.074697;266814;49.333252;22.1875;0.08875;3.758333;65535.0;0.017578;0.026367;0.724609;-60000;-60000;152679;0;0;0
2024-11-06_12-02-48.201547;267028;73.333252;22.1875;0.135;3.747083;65535.0;0.010742;0.03125;0.554688;-60000;-60000;152811;0;0;0
2024-11-06_12-02-48.355811;267250;88.0;22.125;0.087917;3.760417;65535.0;0.000977;0.02832;0.425781;-60000;-60000;152958;0;0;0
2024-11-06_12-02-48.528720;267250;88.0;22.125;0.087917;3.760417;65535.0;0.000977;0.02832;0.425781;-60000;-60000;153119;0;0;0
2024-11-06_12-02-48.691767;267468;112.0;22.125;0.16125;3.77;65535.0;-0.003906;0.029297;0.301758;-60000;-60000;153279;0;0;0
2024-11-06_12-02-48.810506;267681;121.333252;22.125;0.07875;3.7475;65535.0;-0.005859;0.030273;0.208008;-60000;-60000;153421;0;0;0
2024-11-06_12-02-48.967674;267898;129.333252;22.125;0.06875;3.754584;65535.0;-0.006836;0.043945;0.147461;20000;20000;153581;1;0;0
2024-11-06_12-02-49.123989;267898;129.333252;22.125;0.06875;3.754584;65535.0;-0.006836;0.043945;0.147461;20000;20000;153730;0;0;0
2024-11-06_12-02-49.421288;268321;136.0;22.125;0.090417;3.76125;65535.0;-0.003906;0.048828;0.066406;60000;60000;3;0;0;0
2024-11-06_12-02-49.593132;268528;138.666748;22.125;0.022083;3.747083;65535.0;-0.004883;0.050781;0.03418;60000;60000;186;0;0;0
2024-11-06_12-02-49.765503;268528;138.666748;22.125;0.022083;3.747083;65535.0;-0.004883;0.050781;0.03418;60000;60000;356;0;0;0
2024-11-06_12-02-49.906475;268751;136.0;22.1875;0.034167;3.746667;65535.0;-0.006836;0.037109;0.041016;60000;60000;495;0;0;0
2024-11-06_12-02-50.079190;268968;140.0;22.125;0.07875;3.747083;65535.0;0.000977;0.022461;0.009766;60000;60000;665;0;0;0
2024-11-06_12-02-50.235412;268968;140.0;22.125;0.07875;3.747083;65535.0;0.000977;0.022461;0.009766;60000;60000;824;0;0;0
2024-11-06_12-02-50.407369;269191;137.333252;22.1875;0.11875;3.75;65535.0;-0.00293;0.041016;0.010742;60000;60000;976;0;0;0
2024-11-06_12-02-50.548091;269409;132.0;22.125;0.12875;3.76125;65535.0;-0.006836;0.043945;0.035156;60000;60000;1136;0;0;0
2024-11-06_12-02-50.704793;269409;132.0;22.125;0.12875;3.76125;65535.0;-0.006836;0.043945;0.035156;60000;60000;1296;0;0;0
2024-11-06_12-02-50.877611;269648;137.333252;22.125;0.134167;3.75125;65535.0;-0.000977;0.043945;0.046875;60000;60000;1467;0;0;0
2024-11-06_12-02-51.002696;269875;137.333252;22.125;0.083333;3.747083;65535.0;-0.007812;0.044922;0.025391;50000;50000;1596;0;0;0
2024-11-06_12-02-51.158949;270088;130.666748;22.125;0.10625;3.747083;65535.0;-0.009766;0.044922;0.047852;30000;30000;1756;0;0;0
2024-11-06_12-02-51.331310;270088;130.666748;22.125;0.10625;3.747083;65535.0;-0.009766;0.044922;0.047852;10000;10000;1916;0;0;0
2024-11-06_12-02-51.471843;270312;128.0;22.125;0.482083;3.709167;65535.0;-0.010742;0.026367;0.024414;0;0;2066;0;0;0
2024-11-06_12-02-51.660227;270518;124.0;22.125;1.025417;3.644167;65535.0;-0.008789;0.026367;0.052734;-19999;-19999;2234;0;0;0
2024-11-06_12-02-51.848992;270743;142.666748;22.1875;1.03875;3.648334;65535.0;-0.009766;0.029297;0.041016;-40000;-40000;2435;0;2;0
2024-11-06_12-02-52.162789;270743;142.666748;22.1875;1.03875;3.648334;65535.0;-0.009766;0.029297;0.041016;-49999;-49999;2616;0;0;0
2024-11-06_12-02-52.272629;271181;221.333252;22.125;1.082917;3.523334;65535.0;-0.010742;0.02832;0.022461;-60000;-60000;2855;0;0;0
2024-11-06_12-02-52.491976;271401;257.333252;22.125;1.175833;3.517917;65535.0;-0.011719;0.032227;0.041016;-60000;-60000;3085;0;0;0
2024-11-06_12-02-52.586177;271401;257.333252;22.125;1.175833;3.517917;65535.0;-0.011719;0.032227;0.041016;-60000;-60000;3185;0;0;0
