datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_12-36-46.834572;1267963;-66.666626;21.375;0.021667;3.715417;104.0;0.099609;0.018555;1.210938;-60000;-60000;1268078;0;0;0
2024-11-06_12-36-46.912732;1268102;-48.0;21.375;0.107917;3.7225;100.0;0.085938;0.015625;1.128906;-60000;-60000;1268188;0;0;0
2024-11-06_12-36-47.135741;1268243;-21.333374;21.4375;0.085;3.712917;89.0;0.079102;0.012695;1.089844;-60000;-60000;1268376;0;0;0
2024-11-06_12-36-47.241507;1268383;-17.333374;21.375;0.742917;3.809167;89.0;0.05957;0.016602;0.955078;20000;20000;1268508;1;0;0
2024-11-06_12-36-47.367011;1268530;10.666626;21.375;4.013334;3.90125;92.0;0.037109;0.037109;0.856445;20000;20000;1268638;1;0;0
2024-11-06_12-36-47.523784;1268674;12.0;21.375;0.659167;4.002501;95.0;0.036133;0.019531;0.758789;20000;20000;1268798;0;0;0
2024-11-06_12-36-47.696200;1268827;37.333374;21.375;0.089583;3.742917;96.0;0.032227;0.025391;0.699219;20000;20000;1268949;0;0;0
2024-11-06_12-36-59.002314;1280082;136.0;21.375;0.021667;3.70625;93.0;-0.013672;0.023438;0.023438;0;0;1280269;0;0;0
2024-11-06_12-36-59.159097;1280225;138.666748;21.375;0.021667;3.70625;92.0;-0.014648;0.023438;0.026367;0;0;1280425;0;0;0
2024-11-06_12-36-59.316786;1280505;132.0;21.375;0.021667;3.70625;94.0;-0.016602;0.027344;0.019531;0;0;1280589;0;0;0
2024-11-06_12-36-59.458627;1280644;138.666748;21.375;0.021667;3.70625;94.0;-0.017578;0.025391;0.016602;0;0;1280739;0;0;0
2024-11-06_12-36-59.631208;1280785;136.0;21.375;0.021667;3.70625;91.0;-0.014648;0.027344;0.020508;0;0;1280900;0;0;0
2024-11-06_12-36-59.982039;1281065;138.666748;21.375;0.021667;3.70625;94.0;-0.015625;0.023438;0.011719;0;0;1281220;0;0;0
2024-11-06_12-37-00.088304;1281206;138.666748;21.375;0.021667;3.70625;91.0;-0.015625;0.026367;0.020508;0;0;1281370;0;0;0
2024-11-06_12-37-00.244521;1281354;138.666748;21.375;0.021667;3.70625;95.0;-0.016602;0.024414;0.009766;0;0;1281518;0;0;0
2024-11-06_12-37-00.401313;1281495;142.666748;21.375;0.021667;3.70625;90.0;-0.014648;0.023438;0.010742;0;0;1281679;0;0;0
2024-11-06_12-37-00.792641;1281931;140.0;21.375;3.70625;3.70625;94.0;-0.016602;0.024414;0.019531;0;0;1282072;0;0;0
2024-11-06_12-37-00.886865;1282073;138.666748;21.375;0.021667;3.70625;92.0;-0.016602;0.025391;0.007812;0;0;1282160;0;0;0
2024-11-06_12-37-01.089994;1282222;140.0;21.375;0.021667;3.70625;95.0;-0.016602;0.026367;0.005859;0;0;1282348;0;0;0
2024-11-06_12-37-01.434248;1282502;140.0;21.375;0.021667;3.70625;95.0;-0.017578;0.022461;0.008789;0;0;1282679;0;0;0
2024-11-06_12-37-01.638064;1282784;136.0;21.375;0.021667;3.70625;91.0;-0.018555;0.025391;0.005859;0;0;1282920;0;0;0
2024-11-06_12-37-01.794313;1282925;138.666748;21.375;0.021667;3.705417;96.0;-0.018555;0.024414;0.005859;0;0;1283070;0;0;0
2024-11-06_12-37-02.013332;1283063;142.666748;21.375;0.02125;3.70375;96.0;-0.016602;0.023438;0.006836;0;0;1283277;0;0;0
2024-11-06_12-37-02.263596;1283342;142.666748;21.375;0.021667;3.70125;94.0;-0.020508;0.024414;0.005859;0;0;1283545;0;0;0
