datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_09-59-48.844726;1822986;-89.333374;24.25;0.021667;3.327084;65535.0;0.017578;0.027344;0.510742;-60000;-60000;157310;0;0;0
2024-11-05_09-59-49.064571;1823196;-76.0;24.3125;0.021667;3.327917;65535.0;0.007812;0.025391;0.357422;-60000;-60000;157521;0;0;0
2024-11-05_09-59-49.300052;1823403;-50.666626;24.3125;0.034167;3.325;65535.0;0.006836;0.024414;0.256836;-60000;-60000;157759;0;0;0
2024-11-05_09-59-49.514812;1823623;-50.666626;24.3125;0.08875;3.3275;65535.0;0.003906;0.026367;0.194336;-60000;-60000;157975;0;0;0
2024-11-05_09-59-49.634306;1823837;-34.666626;24.25;0.135;3.329583;65535.0;0.001953;0.027344;0.131836;-60000;-60000;158100;0;0;0
2024-11-05_09-59-49.787625;1824043;-22.666626;24.25;0.1475;3.345834;65535.0;0.0;0.027344;0.088867;-60000;-60000;158249;0;0;0
2024-11-05_09-59-49.961006;1824043;-22.666626;24.25;0.1475;3.345834;65535.0;0.0;0.027344;0.088867;-60000;-60000;158408;0;0;0
2024-11-05_09-59-50.117838;1824253;-22.666626;24.3125;0.15;3.336667;65535.0;0.001953;0.030273;0.061523;-60000;-60000;158590;0;0;0
2024-11-05_09-59-50.337439;1824463;-25.333374;24.25;0.130417;3.322917;65535.0;0.0;0.033203;0.040039;-60000;-60000;158804;0;0;0
2024-11-05_09-59-50.463611;1824676;-22.666626;24.3125;0.0775;3.33875;65535.0;0.0;0.03125;0.029297;20000;20000;158898;1;0;0
2024-11-05_09-59-50.588182;1824676;-22.666626;24.3125;0.0775;3.33875;65535.0;0.0;0.03125;0.029297;20000;20000;159060;1;0;0
2024-11-05_09-59-50.714612;1824894;-25.333374;24.3125;0.375;3.579167;65535.0;0.000977;0.030273;0.032227;20000;20000;159191;0;0;0
2024-11-05_09-59-50.966754;1825106;-22.666626;24.3125;0.60375;3.667084;65535.0;-0.000977;0.026367;0.035156;0;0;166;0;0;0
2024-11-05_09-59-51.140109;1825333;-22.666626;24.3125;0.104167;3.3225;65535.0;-0.003906;0.024414;0.032227;0;0;320;0;0;0
2024-11-05_09-59-51.297798;1825557;-20.0;24.3125;0.130417;3.332083;65535.0;-0.00293;0.018555;0.03418;5000;5000;496;0;0;0
2024-11-05_09-59-51.510322;1825773;-18.666626;24.3125;0.1425;3.337917;65535.0;-0.003906;0.018555;0.036133;5000;5000;687;0;0;0
2024-11-05_09-59-51.645189;1825773;-18.666626;24.3125;0.1425;3.337917;65535.0;-0.003906;0.018555;0.036133;10000;10000;861;0;0;0
2024-11-05_09-59-51.802286;1825987;-25.333374;24.3125;0.069583;3.327917;65535.0;-0.003906;0.019531;0.046875;10000;10000;1011;0;0;0
