datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_09-40-53.015779;825803;65.333252;21.6875;0.02375;3.7625;65535.0;0.024414;0.035156;0.547852;-60000;-60000;154902;0;0;0
2024-11-07_09-40-53.203769;826020;78.666748;21.6875;0.024583;3.7625;65535.0;0.017578;0.027344;0.376953;-60000;-60000;155114;0;0;0
2024-11-07_09-40-53.391434;826250;100.0;21.6875;0.03625;3.773334;65535.0;0.011719;0.03125;0.292969;-60000;-60000;155300;0;0;0
2024-11-07_09-40-53.500809;826473;113.333252;21.6875;0.0575;3.778334;65535.0;0.014648;0.037109;0.224609;-60000;-60000;155413;0;0;0
2024-11-07_09-40-53.669838;826473;113.333252;21.6875;0.0575;3.778334;65535.0;0.014648;0.037109;0.224609;-60000;-60000;155572;0;0;0
2024-11-07_09-40-53.954710;826913;132.0;21.6875;0.079583;3.794584;65535.0;0.009766;0.046875;0.128906;-60000;-60000;155863;0;0;0
2024-11-07_09-40-54.126922;827130;124.0;21.6875;0.054583;3.794167;65535.0;0.023438;0.05957;0.161133;-60000;-60000;156044;0;0;0
2024-11-07_09-40-54.283551;827130;124.0;21.6875;0.054583;3.794167;65535.0;0.023438;0.05957;0.161133;-60000;-60000;156204;0;0;0
2024-11-07_09-40-54.455522;827355;128.0;21.6875;0.071667;3.803333;65535.0;0.006836;0.043945;0.106445;-60000;-60000;156374;0;0;0
2024-11-07_09-40-54.784181;827581;122.666748;21.6875;0.064583;3.80625;65535.0;0.0;0.044922;0.075195;-60000;-60000;156698;0;0;0
2024-11-07_09-40-54.987996;827811;129.333252;21.6875;0.067917;3.815417;65535.0;-0.005859;0.044922;0.046875;69000;69000;9;0;0;0
2024-11-07_09-40-55.380471;828269;121.333252;21.6875;0.095833;3.8325;65535.0;-0.017578;0.046875;0.040039;69000;69000;398;0;0;0
2024-11-07_09-40-55.568593;828495;113.333252;21.6875;0.097917;3.8325;65535.0;-0.007812;0.041016;0.079102;69000;69000;568;0;0;0
2024-11-07_09-40-55.710287;828713;117.333252;21.6875;0.165833;3.840834;65535.0;-0.004883;0.046875;0.102539;69000;69000;720;0;0;0
2024-11-07_09-40-55.850926;828713;117.333252;21.6875;0.165833;3.840834;65535.0;-0.004883;0.046875;0.102539;0;0;870;0;0;0
2024-11-07_09-40-55.992552;828934;105.333252;21.6875;0.179167;4.466667;65535.0;-0.009766;0.03418;0.099609;0;0;1019;0;0;0
2024-11-07_09-40-56.290028;829150;104.0;21.6875;0.075;3.85125;65535.0;-0.007812;0.041992;0.079102;0;0;1296;0;0;0
2024-11-07_09-40-56.477528;829373;106.666748;21.6875;0.052917;3.869584;65535.0;-0.008789;0.036133;0.085938;45333;45333;1492;0;0;0
2024-11-07_09-40-56.618910;829591;106.666748;21.6875;0.045833;3.863333;65535.0;-0.011719;0.033203;0.09375;68000;68000;1640;0;0;0
2024-11-07_09-40-56.806371;829591;106.666748;21.6875;0.045833;3.863333;65535.0;-0.011719;0.033203;0.09375;68000;68000;1808;0;0;0
2024-11-07_09-40-57.088008;830053;-36.0;21.6875;0.07875;3.874583;65535.0;-0.008789;0.030273;0.061523;-20000;-20000;2094;1;0;0
2024-11-07_09-40-57.275467;830270;32.0;21.6875;0.649167;4.160833;65535.0;0.00293;0.032227;0.09375;-20000;-20000;2280;1;0;0
2024-11-07_09-40-57.422144;830270;32.0;21.6875;0.649167;4.160833;65535.0;0.00293;0.032227;0.09375;-20000;-20000;2430;1;0;0
2024-11-07_09-40-57.605131;830495;186.666748;21.6875;0.429167;4.004583;65535.0;-0.021484;0.025391;0.045898;34000;34000;2589;0;0;0
2024-11-07_09-40-57.730177;830710;186.666748;21.6875;0.401667;4.09375;65535.0;-0.009766;0.027344;0.026367;-35000;-35000;2751;0;0;0
2024-11-07_09-40-57.902920;830710;186.666748;21.6875;0.401667;4.09375;65535.0;-0.009766;0.027344;0.026367;-70000;-70000;2908;0;0;0
2024-11-07_09-40-58.059596;830935;132.0;21.6875;0.03375;3.900417;65535.0;-0.008789;0.026367;0.012695;-70000;-70000;3076;0;0;0
2024-11-07_09-40-58.200793;831150;109.333252;21.6875;0.031667;3.9;65535.0;-0.010742;0.027344;0.0;-70000;-70000;3220;0;0;0
2024-11-07_09-40-58.341429;831150;109.333252;21.6875;0.031667;3.9;65535.0;-0.010742;0.027344;0.0;-23333;-23333;3363;0;0;0
2024-11-07_09-40-58.529426;831385;137.333252;21.6875;0.142083;3.91125;65535.0;-0.007812;0.025391;0.008789;39333;39333;3550;0;0;0
2024-11-07_09-40-58.701802;831596;146.666748;21.6875;0.534583;4.023333;65535.0;-0.012695;0.027344;-0.008789;59000;59000;3719;0;0;0
2024-11-07_09-40-58.843547;831833;140.0;21.6875;0.055833;3.92;65535.0;-0.012695;0.025391;-0.000977;59000;59000;3851;0;0;0
2024-11-07_09-40-58.999773;831833;140.0;21.6875;0.055833;3.92;65535.0;-0.012695;0.025391;-0.000977;59000;59000;4001;0;0;0
2024-11-07_09-40-59.140367;832043;124.0;21.6875;0.142917;3.737917;65535.0;-0.015625;0.029297;-0.009766;29500;29500;4159;0;0;0
2024-11-07_09-40-59.297058;832261;90.666748;21.6875;0.636667;3.909167;65535.0;-0.011719;0.023438;0.022461;0;0;4310;0;0;0
2024-11-07_09-40-59.469337;832261;90.666748;21.6875;0.636667;3.909167;65535.0;-0.011719;0.023438;0.022461;0;0;4480;0;0;0
2024-11-07_09-40-59.609992;832488;-98.666626;21.6875;1.291667;3.782917;65535.0;-0.015625;0.022461;0.015625;0;0;4615;0;0;0
2024-11-07_09-40-59.891479;832700;12.0;21.6875;0.945;3.75875;65535.0;-0.015625;0.020508;0.022461;0;0;4894;0;0;0
