datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_13-00-48.677914;1012258;-70.666626;20.9375;0.021667;3.08125;65535.0;0.118164;0.025391;1.365234;-60000;-60000;1012595;0;0;0
2024-11-06_13-00-48.881867;1012479;-22.666626;20.9375;0.021667;3.08125;65535.0;0.083008;0.02832;1.143555;20000;20000;1012795;1;0;0
2024-11-06_13-00-49.038656;1012696;5.333374;20.9375;0.12125;3.107083;65535.0;0.055664;0.027344;0.979492;20000;20000;1012955;1;0;0
2024-11-06_13-00-49.180446;1012916;45.333374;20.9375;0.430833;3.111667;65535.0;0.030273;0.022461;0.768555;20000;20000;1013095;0;0;0
2024-11-06_13-00-49.353525;1012916;45.333374;20.9375;0.430833;3.111667;65535.0;0.030273;0.022461;0.768555;20000;20000;1013263;0;0;0
2024-11-06_13-00-49.511252;1013133;66.666748;20.9375;0.129583;3.082917;65535.0;0.022461;0.023438;0.535156;20000;20000;1013423;0;0;0
2024-11-06_13-00-49.796681;1013356;86.666748;20.9375;0.122083;3.08375;65535.0;0.011719;0.02832;0.375977;20000;20000;1013711;0;0;0
2024-11-06_13-00-50.169966;1013784;122.666748;20.9375;0.030417;3.08125;65535.0;0.00293;0.027344;0.136719;20000;20000;1014092;0;0;0
2024-11-06_13-00-50.498898;1014223;136.0;20.9375;0.021667;3.08125;65535.0;0.003906;0.02832;0.041992;20000;20000;1014427;0;0;0
2024-11-06_13-00-50.609221;1014223;136.0;20.9375;0.021667;3.08125;65535.0;0.003906;0.02832;0.041992;20000;20000;1014533;0;0;0
2024-11-06_13-00-50.843634;1014446;138.666748;20.9375;0.021667;3.08125;65535.0;0.001953;0.026367;0.030273;80000;80000;225;0;0;0
2024-11-06_13-00-50.952685;1014666;138.666748;20.9375;0.052917;3.084167;65535.0;0.000977;0.02832;0.02832;80000;80000;341;0;0;0
2024-11-06_13-00-51.078009;1014666;138.666748;20.9375;0.052917;3.084167;65535.0;0.000977;0.02832;0.02832;80000;80000;449;0;0;0
2024-11-06_13-00-51.206056;1014883;130.666748;20.9375;0.07125;3.086667;65535.0;0.001953;0.023438;0.022461;80000;80000;591;0;0;0
2024-11-06_13-00-51.359746;1015109;136.0;20.9375;0.070833;3.091667;65535.0;-0.00293;0.024414;0.0;80000;80000;740;0;0;0
2024-11-06_13-00-51.578951;1015323;133.333252;20.9375;0.137083;3.09125;65535.0;-0.000977;0.024414;0.027344;80000;80000;961;0;0;0
2024-11-06_13-00-51.688668;1015323;133.333252;20.9375;0.137083;3.09125;65535.0;-0.000977;0.024414;0.027344;0;0;1071;0;0;0
2024-11-06_13-00-51.830264;1015562;122.666748;20.9375;0.554583;3.309167;65535.0;0.0;0.023438;0.041992;0;0;1211;0;0;0
2024-11-06_13-00-51.987441;1015562;122.666748;20.9375;0.554583;3.309167;65535.0;0.0;0.023438;0.041992;0;0;1372;0;0;0
2024-11-06_13-00-52.143691;1015792;121.333252;20.9375;0.125417;3.09;65535.0;-0.004883;0.020508;0.054688;0;0;1521;0;0;0
2024-11-06_13-00-52.300548;1016020;124.0;20.9375;0.119167;3.087917;65535.0;-0.004883;0.020508;0.045898;0;0;1681;0;0;0
2024-11-06_13-00-52.583281;1016253;124.0;20.9375;0.037917;3.08125;51519.0;-0.005859;0.026367;0.063477;0;0;1950;0;0;0
2024-11-06_13-00-52.804252;1016413;122.666748;20.9375;0.021667;3.08125;65535.0;-0.009766;0.026367;0.060547;0;0;2169;0;0;0
2024-11-06_13-00-52.960003;1016633;124.0;20.9375;0.021667;3.092084;65535.0;-0.007812;0.030273;0.06543;0;0;2311;0;0;0
2024-11-06_13-00-53.085776;1016856;126.666748;20.9375;0.021667;3.102917;65535.0;-0.006836;0.030273;0.079102;0;0;2471;0;0;0
2024-11-06_13-00-53.242147;1016856;126.666748;20.9375;0.021667;3.102917;65535.0;-0.006836;0.030273;0.079102;0;0;2629;0;0;0
2024-11-06_13-00-53.399155;1017065;124.0;20.9375;0.021667;3.110833;65535.0;-0.006836;0.024414;0.067383;0;0;2781;0;0;0
2024-11-06_13-00-53.603128;1017282;128.0;20.9375;0.02125;3.11875;65535.0;-0.010742;0.027344;0.054688;0;0;2981;0;0;0
2024-11-06_13-00-53.776760;1017506;129.333252;20.9375;0.021667;3.129583;65535.0;-0.009766;0.021484;0.040039;0;0;3150;0;0;0
2024-11-06_13-00-53.886565;1017506;129.333252;20.9375;0.021667;3.129583;65535.0;-0.009766;0.021484;0.040039;0;0;3250;0;0;0
2024-11-06_13-00-54.074914;1017726;133.333252;20.9375;0.021667;3.14;65535.0;-0.006836;0.022461;0.041992;0;0;3426;0;0;0
2024-11-06_13-00-54.184874;1017943;130.666748;20.9375;0.021667;3.150833;65535.0;-0.009766;0.025391;0.033203;0;0;3571;0;0;0
2024-11-06_13-00-54.389068;1017943;130.666748;20.9375;0.021667;3.150833;65535.0;-0.009766;0.025391;0.033203;0;0;3759;0;0;0
2024-11-06_13-00-54.499643;1018153;137.333252;20.9375;0.021667;3.150833;65535.0;-0.010742;0.025391;0.018555;0;0;3872;0;0;0
2024-11-06_13-00-54.657561;1018368;133.333252;20.9375;0.021667;3.165;65535.0;-0.009766;0.02832;0.011719;0;0;4038;0;0;0
2024-11-06_13-00-54.813172;1018586;136.0;20.9375;0.021667;3.172084;65535.0;-0.007812;0.026367;0.027344;0;0;4201;0;0;0
2024-11-06_13-00-54.969942;1018586;136.0;20.9375;0.021667;3.172084;65535.0;-0.007812;0.026367;0.027344;0;0;4351;0;0;0
2024-11-06_13-00-55.175913;1018799;136.0;20.9375;0.021667;3.1775;65535.0;-0.009766;0.038086;0.016602;0;0;4561;0;0;0
2024-11-06_13-00-55.284867;1019006;136.0;20.9375;0.021667;3.188334;65535.0;-0.012695;0.041016;-0.001953;0;0;4668;0;0;0
2024-11-06_13-00-55.456950;1019217;138.666748;20.9375;0.021667;3.19375;65535.0;-0.011719;0.041992;-0.003906;0;0;4831;0;0;0
2024-11-06_13-00-55.598113;1019217;138.666748;20.9375;0.021667;3.19375;65535.0;-0.011719;0.041992;-0.003906;0;0;4982;0;0;0
2024-11-06_13-00-55.754650;1019429;137.333252;20.9375;0.021667;3.204167;65535.0;-0.012695;0.043945;-0.004883;0;0;5141;0;0;0
2024-11-06_13-00-55.911413;1019654;136.0;20.9375;0.021667;3.211667;65535.0;-0.016602;0.039062;0.000977;0;0;5301;0;0;0
2024-11-06_13-00-56.225170;1019870;137.333252;20.9375;0.021667;3.215417;65535.0;-0.013672;0.039062;0.001953;0;0;5594;0;0;0
2024-11-06_13-00-56.428875;1020076;138.666748;20.9375;0.021667;3.225834;65535.0;-0.013672;0.037109;0.003906;0;0;5801;0;0;0
2024-11-06_13-00-56.522657;1020293;132.0;20.9375;0.021667;3.23625;65535.0;-0.016602;0.036133;0.00293;0;0;5911;0;0;0
2024-11-06_13-00-56.805546;1020506;136.0;20.9375;0.021667;3.241667;65535.0;-0.011719;0.02832;0.019531;0;0;6191;0;0;0
2024-11-06_13-00-56.868736;1020506;136.0;20.9375;0.021667;3.241667;65535.0;-0.011719;0.02832;0.019531;0;0;6251;0;0;0
2024-11-06_13-00-57.008936;1020716;132.0;20.9375;0.021667;3.247083;65535.0;-0.015625;0.030273;0.012695;0;0;6391;0;0;0
2024-11-06_13-00-57.181879;1020925;132.0;20.9375;0.021667;3.2525;65535.0;-0.012695;0.029297;0.025391;0;0;6550;0;0;0
2024-11-06_13-00-57.354220;1020925;132.0;20.9375;0.021667;3.2525;65535.0;-0.012695;0.029297;0.025391;0;0;6732;0;0;0
2024-11-06_13-00-57.494811;1021147;128.0;20.9375;0.02125;3.2625;65535.0;-0.013672;0.03125;0.02832;0;0;6879;0;0;0
2024-11-06_13-00-57.841918;1021586;136.0;20.9375;0.021667;3.279167;65535.0;-0.016602;0.03125;0.033203;0;0;7224;0;0;0
2024-11-06_13-00-57.955517;1021586;136.0;20.9375;0.021667;3.279167;65535.0;-0.016602;0.03125;0.033203;0;0;7329;0;0;0
