datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_09-46-51.176392;1183416;50.666748;22.1875;0.02125;3.99625;184.0;0.03418;0.019531;0.636719;-60000;-60000;1183507;0;0;0
2024-11-07_09-46-51.317871;1183559;69.333252;22.1875;0.0575;3.996667;174.0;0.024414;0.007812;0.521484;-60000;-60000;1183664;0;0;0
2024-11-07_09-46-51.505851;1183694;70.666748;22.1875;0.05;3.996667;163.0;0.008789;0.026367;0.461914;-60000;-60000;1183838;0;0;0
2024-11-07_09-46-51.630957;1183840;90.666748;22.1875;0.094167;3.99625;152.0;0.015625;0.041016;0.412109;-60000;-60000;1183972;0;0;0
2024-11-07_09-46-51.771665;1183978;102.666748;22.1875;0.18;4.007917;145.0;0.0;0.024414;0.319336;-60000;-60000;1184124;0;0;0
2024-11-07_09-46-51.943559;1184119;113.333252;22.1875;0.173333;3.9975;132.0;0.009766;0.015625;0.273438;-60000;-60000;1184284;0;0;0
2024-11-07_09-46-52.084132;1184258;117.333252;22.1875;0.135417;3.99625;124.0;0.008789;0.029297;0.211914;-60000;-60000;1184422;0;0;0
2024-11-07_09-46-52.256494;1184399;124.0;22.1875;0.1625;4.010417;112.0;-0.003906;0.047852;0.179688;-60000;-60000;1184592;0;0;0
2024-11-07_09-46-52.413099;1184538;132.0;22.1875;0.194167;4.011667;104.0;-0.007812;0.027344;0.158203;-60000;-60000;1184752;0;0;0
2024-11-07_09-46-52.584939;1184818;142.666748;22.1875;0.928333;4.200417;93.0;0.001953;0.026367;0.101562;20000;20000;1184906;1;0;0
2024-11-07_09-46-52.788757;1184959;146.666748;22.1875;0.653333;4.178334;94.0;0.004883;0.035156;0.077148;20000;20000;1185139;0;0;0
2024-11-07_09-46-52.898599;1185096;138.666748;22.1875;0.1425;3.99625;94.0;-0.003906;0.017578;0.0625;20000;20000;1185243;0;0;0
2024-11-07_09-46-53.132978;1185386;148.0;22.1875;0.124583;3.997917;93.0;-0.000977;0.024414;0.046875;69000;69000;4;0;0;0
2024-11-07_09-46-53.273784;1185386;148.0;22.1875;0.124583;3.997917;93.0;-0.000977;0.024414;0.046875;69000;69000;150;0;0;0
2024-11-07_09-46-53.414343;1185538;138.666748;22.1875;0.026667;3.996667;94.0;-0.005859;0.02832;0.026367;69000;69000;299;0;0;0
