datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_10-05-52.139819;254888;0.0;21.9375;0.02125;3.762917;159.0;0.052734;0.023438;0.939453;-60000;-60000;254973;0;0;0
2024-11-07_10-05-52.233569;254888;0.0;21.9375;0.02125;3.762917;159.0;0.052734;0.023438;0.939453;-60000;-60000;255073;0;0;0
2024-11-07_10-05-52.452497;255169;48.0;21.9375;0.1425;3.7625;141.0;0.038086;0.024414;0.733398;-60000;-60000;255272;0;0;0
2024-11-07_10-05-52.609796;255307;61.333252;21.9375;0.153333;3.775417;131.0;0.025391;0.025391;0.629883;-60000;-60000;255423;0;0;0
2024-11-07_10-05-52.828999;255451;73.333252;21.9375;0.155417;3.774583;122.0;0.018555;0.024414;0.556641;-60000;-60000;255642;0;0;0
2024-11-07_10-05-53.032734;255740;105.333252;21.9375;0.09875;3.765834;104.0;0.006836;0.027344;0.383789;-60000;-60000;255852;0;0;0
2024-11-07_10-05-53.173357;255889;110.666748;21.9375;0.20875;3.78375;92.0;0.006836;0.036133;0.332031;20000;20000;256012;1;0;0
2024-11-07_10-05-53.329763;256026;121.333252;21.9375;0.49125;4.082917;88.0;0.006836;0.035156;0.24707;20000;20000;256163;1;0;0
2024-11-07_10-05-53.517270;256169;124.0;21.9375;0.404583;3.87375;92.0;0.00293;0.038086;0.196289;20000;20000;256323;1;0;0
2024-11-07_10-05-53.752709;256448;142.666748;21.9375;0.64125;4.111667;96.0;-0.00293;0.038086;0.107422;20000;20000;256585;0;0;0
2024-11-07_10-05-53.925016;256586;140.0;21.9375;0.15;3.782084;96.0;-0.001953;0.037109;0.087891;20000;20000;256743;0;0;0
2024-11-07_10-05-54.269321;256729;148.0;21.9375;0.151667;3.782084;94.0;-0.000977;0.038086;0.076172;69000;69000;4;0;0;0
2024-11-07_10-05-54.441928;257179;148.0;21.9375;0.0225;3.7575;99.0;-0.00293;0.037109;0.053711;69000;69000;178;0;0;0
2024-11-07_10-05-54.598155;257319;148.0;21.9375;0.0225;3.7575;107.0;0.005859;0.035156;0.072266;69000;69000;330;0;0;0
2024-11-07_10-05-54.942095;257586;148.0;21.9375;0.04625;3.7575;125.0;-0.006836;0.037109;0.047852;69000;69000;678;0;0;0
2024-11-07_10-05-55.051823;257724;150.666748;21.9375;0.055833;3.758333;136.0;-0.005859;0.033203;0.050781;69000;69000;790;0;0;0
