datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_09-37-52.969747;645956;50.666748;20.0625;0.021667;3.71125;171.0;0.023438;0.03125;0.611328;-60000;-60000;646122;0;0;0
2024-11-07_09-37-53.126377;646103;60.0;20.0625;0.029583;3.710833;162.0;0.018555;0.033203;0.522461;-60000;-60000;646267;0;0;0
2024-11-07_09-37-53.298735;646250;70.666748;20.0625;0.052083;3.718333;149.0;0.008789;0.03418;0.439453;-60000;-60000;646410;0;0;0
2024-11-07_09-37-53.455495;646400;86.666748;20.0625;0.100417;3.710417;141.0;0.004883;0.032227;0.385742;-60000;-60000;646591;0;0;0
2024-11-07_09-37-53.564838;646557;89.333252;20.0625;0.21625;3.7425;132.0;0.001953;0.026367;0.326172;-60000;-60000;646712;0;0;0
2024-11-07_09-37-53.893255;646851;113.333252;20.0;0.13125;3.739583;108.0;0.003906;0.038086;0.185547;-60000;-60000;647040;0;0;0
2024-11-07_09-37-54.049965;646997;110.666748;20.0625;0.2125;3.73;100.0;-0.000977;0.033203;0.147461;-60000;-60000;647200;0;0;0
2024-11-07_09-37-54.206260;647277;121.333252;20.0625;0.611667;3.793333;90.0;0.00293;0.037109;0.104492;20000;20000;647361;1;0;0
2024-11-07_09-37-54.362549;647414;132.0;20.0625;0.6875;4.045833;95.0;-0.004883;0.030273;0.088867;20000;20000;647504;1;0;0
2024-11-07_09-37-54.526344;647558;136.0;20.0625;0.499583;4.2075;95.0;0.00293;0.029297;0.09668;20000;20000;647669;0;0;0
2024-11-07_09-37-54.661830;647704;136.0;20.0625;0.088333;3.742917;94.0;-0.006836;0.035156;0.06543;20000;20000;647812;0;0;0
2024-11-07_09-37-54.879604;647847;132.0;20.0625;0.083333;3.739166;93.0;-0.000977;0.033203;0.071289;20000;20000;648035;0;0;0
2024-11-07_09-37-54.989374;647984;137.333252;20.0625;0.171667;3.74375;96.0;-0.00293;0.03418;0.068359;69000;69000;59;0;0;0
2024-11-07_09-37-55.161633;648127;138.666748;20.0625;0.02875;3.71125;95.0;-0.000977;0.03125;0.079102;69000;69000;230;0;0;0
2024-11-07_09-37-55.381082;648414;136.0;20.0625;0.049167;3.71125;114.0;-0.007812;0.043945;0.032227;69000;69000;440;0;0;0
2024-11-07_09-37-55.490449;648557;124.0;20.0625;0.043333;3.710833;124.0;-0.012695;0.042969;0.056641;69000;69000;553;0;0;0
2024-11-07_09-37-55.631250;648695;136.0;20.0625;0.084583;3.714167;134.0;-0.009766;0.046875;0.036133;69000;69000;698;0;0;0
2024-11-07_09-37-55.850396;648839;140.0;20.0625;0.107083;3.7125;145.0;-0.004883;0.039062;0.033203;0;0;931;0;2;0
2024-11-07_09-37-56.084772;649138;133.333252;20.0625;3.71125;3.727083;146.0;-0.008789;0.039062;0.051758;0;0;1155;0;0;0
2024-11-07_09-37-56.256932;649282;136.0;20.0625;0.12125;3.7125;143.0;-0.008789;0.041016;0.045898;0;0;1325;0;0;0
2024-11-07_09-37-56.397765;649433;136.0;20.0625;0.079583;3.71125;145.0;-0.007812;0.038086;0.061523;34000;34000;1471;0;0;0
2024-11-07_09-37-56.554557;649577;129.333252;20.0625;0.040417;3.71125;150.0;-0.006836;0.045898;0.074219;68000;68000;1621;0;0;0
2024-11-07_09-37-56.727008;649723;130.666748;20.0625;0.025417;3.710833;152.0;-0.008789;0.041016;0.073242;68000;68000;1800;0;0;0
2024-11-07_09-37-56.883388;649866;142.666748;20.0625;0.033333;3.71125;161.0;-0.008789;0.048828;0.026367;68000;68000;1950;0;0;0
2024-11-07_09-37-57.024004;650004;137.333252;20.0625;0.070833;3.71125;172.0;-0.010742;0.038086;0.051758;34000;34000;2101;0;0;0
2024-11-07_09-37-57.274464;650297;124.0;20.0625;0.685833;3.75875;182.0;-0.007812;0.03418;0.049805;-23333;-23333;2341;0;0;0
2024-11-07_09-37-57.399798;650434;132.0;20.0625;0.441667;3.736667;179.0;-0.005859;0.035156;0.067383;-70000;-70000;2470;0;0;0
2024-11-07_09-37-57.525266;650434;132.0;20.0625;0.441667;3.736667;179.0;-0.005859;0.035156;0.067383;-70000;-70000;2568;0;0;0
2024-11-07_09-37-57.728884;650716;137.333252;20.0625;0.074167;3.705833;156.0;-0.006836;0.03418;0.053711;-70000;-70000;2800;0;0;0
2024-11-07_09-37-57.822608;650857;142.666748;20.0625;0.07125;3.707917;146.0;-0.003906;0.038086;0.042969;-58333;-58333;2891;0;0;0
2024-11-07_09-37-57.995465;650997;138.666748;20.0625;0.15625;3.745;136.0;-0.011719;0.038086;0.037109;0;0;3044;0;0;0
2024-11-07_09-37-58.167943;651138;142.666748;20.0625;0.360417;3.784583;136.0;-0.009766;0.029297;0.038086;39333;39333;3250;0;0;0
2024-11-07_09-37-58.277987;651274;142.666748;20.0625;0.16375;3.735417;139.0;-0.005859;0.037109;0.019531;59000;59000;3350;0;0;0
2024-11-07_09-37-58.513099;651557;142.666748;20.0625;0.03125;3.705417;158.0;-0.013672;0.043945;0.012695;59000;59000;3571;0;0;0
2024-11-07_09-37-58.606857;651557;142.666748;20.0625;0.03125;3.705417;158.0;-0.013672;0.043945;0.012695;59000;59000;3679;0;0;0
2024-11-07_09-37-58.747769;651697;140.0;20.0625;0.096667;3.520417;171.0;-0.011719;0.041016;0.014648;39333;39333;3821;0;0;0
2024-11-07_09-37-58.904129;651834;138.666748;20.0625;0.627083;3.55125;176.0;-0.007812;0.039062;0.032227;0;0;3982;0;0;0
2024-11-07_09-37-59.232709;652274;169.333252;20.0625;0.925;3.5325;183.0;-0.010742;0.038086;0.038086;0;0;4293;0;0;0
2024-11-07_09-37-59.389146;652422;204.0;20.0625;0.99375;3.525;184.0;-0.012695;0.038086;0.038086;0;0;4456;0;0;0
2024-11-07_09-37-59.561863;652566;238.666748;20.0625;3.49625;3.49625;181.0;-0.008789;0.033203;0.041992;-13333;-13333;4636;0;0;0
