datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_10-57-50.252459;251093;70.666748;20.9375;0.021667;3.31125;100.0;0.026367;0.032227;0.583984;-60000;-60000;251218;0;0;0
2024-11-07_10-57-50.424462;251231;68.0;20.9375;0.083333;3.310417;92.0;0.019531;0.03418;0.476562;20000;20000;251408;1;0;0
2024-11-07_10-57-50.580877;251373;88.0;20.9375;0.425833;3.330417;95.0;0.013672;0.039062;0.407227;20000;20000;251559;0;0;0
2024-11-07_10-57-50.800274;251653;113.333252;20.9375;0.17625;3.354584;94.0;0.008789;0.041992;0.264648;20000;20000;251781;0;0;0
2024-11-07_10-57-50.925568;251794;121.333252;20.9375;3.320833;3.3225;94.0;0.006836;0.046875;0.1875;20000;20000;251898;0;0;0
2024-11-07_10-57-51.098085;251925;129.333252;20.9375;0.0975;3.3375;93.0;0.012695;0.038086;0.15332;20000;20000;252062;0;0;0
2024-11-07_10-57-51.333179;252070;132.0;20.9375;0.065417;3.33;94.0;0.001953;0.041016;0.09668;20000;20000;252291;0;0;0
2024-11-07_10-57-51.600081;252366;140.0;20.9375;0.021667;3.31125;96.0;0.003906;0.039062;0.051758;20000;20000;252560;0;0;0
2024-11-07_10-57-51.709997;252514;142.666748;20.9375;0.021667;3.310834;95.0;0.004883;0.03418;0.039062;20000;20000;252688;0;0;0
2024-11-07_10-57-51.982470;252797;142.666748;20.9375;0.022083;3.310834;98.0;0.001953;0.032227;0.015625;20000;20000;252936;0;0;0
2024-11-07_10-57-52.161037;252942;140.0;20.9375;0.022083;3.310834;95.0;0.001953;0.037109;0.03125;20000;20000;253128;0;0;0
2024-11-07_10-57-52.322041;253083;146.666748;20.9375;0.021667;3.31125;95.0;0.000977;0.037109;0.032227;69000;69000;121;0;0;0
2024-11-07_10-57-52.478415;253220;145.333252;20.9375;0.045;3.310834;104.0;-0.001953;0.037109;0.052734;69000;69000;268;0;0;0
2024-11-07_10-57-52.634586;253503;136.0;20.9375;0.044167;3.31125;122.0;-0.001953;0.037109;0.042969;69000;69000;431;0;0;0
2024-11-07_10-57-52.775717;253640;145.333252;20.9375;0.174583;0.090833;129.0;-0.00293;0.039062;0.050781;0;0;591;0;0;0
2024-11-07_10-57-53.059197;253913;142.666748;20.9375;0.073333;3.334167;132.0;-0.004883;0.033203;0.051758;0;0;852;0;0;0
2024-11-07_10-57-53.261283;254051;138.666748;20.9375;0.060417;3.31125;132.0;-0.004883;0.037109;0.057617;0;0;1061;0;0;0
2024-11-07_10-57-53.417833;254193;142.666748;20.9375;0.057917;3.314167;133.0;-0.006836;0.035156;0.057617;0;0;1219;0;0;0
2024-11-07_10-57-53.574636;254332;142.666748;20.9375;0.045417;3.310834;132.0;-0.004883;0.033203;0.060547;11333;11333;1379;0;0;0
2024-11-07_10-57-53.715923;254612;136.0;20.9375;0.044167;3.31125;135.0;-0.004883;0.03418;0.057617;45333;45333;1531;0;0;0
2024-11-07_10-57-53.888742;254757;138.666748;20.9375;0.024583;3.31125;146.0;-0.006836;0.036133;0.049805;68000;68000;1691;0;0;0
2024-11-07_10-57-54.045983;254910;136.0;20.9375;0.028333;3.31125;158.0;-0.006836;0.033203;0.052734;68000;68000;1841;0;0;0
2024-11-07_10-57-54.201780;255041;136.0;20.9375;0.022917;3.31125;171.0;-0.007812;0.035156;0.046875;68000;68000;2004;0;0;0
2024-11-07_10-57-54.374212;255180;128.0;20.9375;0.120833;3.3725;181.0;-0.00293;0.036133;0.057617;11333;11333;2152;0;0;0
2024-11-07_10-57-54.499835;255320;132.0;20.9375;0.745833;3.80875;182.0;-0.005859;0.037109;0.044922;-46666;-46666;2311;0;0;0
2024-11-07_10-57-54.673056;255451;132.0;20.9375;0.10625;3.334583;176.0;-0.008789;0.033203;0.045898;-70000;-70000;2461;0;0;0
2024-11-07_10-57-54.813692;255594;138.666748;20.9375;3.31125;3.309167;166.0;-0.007812;0.036133;0.039062;-70000;-70000;2624;0;0;0
2024-11-07_10-57-54.986833;255853;146.666748;20.9375;0.122083;3.315417;141.0;-0.004883;0.037109;0.033203;-58333;-58333;2791;0;0;0
2024-11-07_10-57-55.112172;255982;146.666748;20.9375;3.42;3.544167;135.0;-0.009766;0.038086;0.022461;-11666;-11666;2921;0;0;0
2024-11-07_10-57-55.364694;256241;146.666748;20.9375;3.306667;3.322917;136.0;-0.011719;0.035156;0.023438;39333;39333;3176;0;0;0
2024-11-07_10-57-55.472052;256241;146.666748;20.9375;3.306667;3.322917;136.0;-0.011719;0.035156;0.023438;59000;59000;3269;0;0;0
2024-11-07_10-57-55.660551;256523;138.666748;20.9375;3.306667;3.305834;153.0;-0.009766;0.03418;0.017578;59000;59000;3471;0;0;0
2024-11-07_10-57-55.754676;256523;138.666748;20.9375;3.306667;3.305834;153.0;-0.009766;0.03418;0.017578;59000;59000;3551;0;0;0
2024-11-07_10-57-55.964975;256813;140.0;20.9375;0.405417;3.172084;178.0;-0.006836;0.035156;0.003906;59000;59000;3748;0;0;0
2024-11-07_10-57-56.068663;256952;140.0;20.9375;0.650417;3.1475;187.0;-0.009766;0.032227;0.005859;29500;29500;3874;0;0;0
2024-11-07_10-57-56.194427;257094;140.0;20.9375;0.804167;3.163334;187.0;-0.012695;0.035156;-0.007812;0;0;4011;0;0;0
2024-11-07_10-57-56.507912;257373;169.333252;20.9375;0.83625;3.116667;189.0;-0.011719;0.03125;-0.004883;0;0;4298;0;0;0
2024-11-07_10-57-56.679735;257511;169.333252;20.9375;0.892917;3.109167;189.0;-0.007812;0.030273;0.00293;0;0;4491;0;0;0
2024-11-07_10-57-56.839950;257653;172.0;20.9375;0.93375;3.110417;187.0;-0.011719;0.027344;0.000977;0;0;4640;0;0;0
2024-11-07_10-57-56.993421;257792;184.0;20.9375;0.981667;3.0875;191.0;-0.014648;0.030273;-0.00293;-40000;-40000;4801;0;0;0
2024-11-07_10-57-57.165257;257933;189.333252;20.875;1.03375;3.08125;185.0;-0.013672;0.029297;-0.001953;-53333;-53333;4961;0;0;0
2024-11-07_10-57-57.306702;258073;204.0;20.9375;1.077917;3.070833;178.0;-0.009766;0.03125;0.0;-80000;-80000;5115;0;0;0
