datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_10-18-50.804264;128658;-2000.0;23.875;0.021667;4.002083;65535.0;0.03418;0.044922;0.677734;-60000;-60000;128889;0;0;0
2024-11-05_10-18-50.882443;128658;-2000.0;23.875;0.021667;4.002083;65535.0;0.03418;0.044922;0.677734;-60000;-60000;128960;0;0;0
2024-11-05_10-18-51.243143;129101;-2000.0;23.875;0.0925;4.002083;65535.0;0.011719;0.046875;0.358398;-60000;-60000;129298;0;0;0
2024-11-05_10-18-51.336797;129101;-2000.0;23.875;0.0925;4.002083;65535.0;0.011719;0.046875;0.358398;-60000;-60000;129429;0;0;0
2024-11-05_10-18-51.493268;129319;-2000.0;23.875;0.149583;4.002917;65535.0;0.010742;0.043945;0.276367;-60000;-60000;129559;0;0;0
2024-11-05_10-18-51.649591;129541;-2000.0;23.875;0.1375;4.009583;65535.0;0.005859;0.045898;0.179688;-60000;-60000;129727;0;0;0
2024-11-05_10-18-51.822977;129541;-2000.0;23.875;0.1375;4.009583;65535.0;0.005859;0.045898;0.179688;-60000;-60000;129888;0;0;0
2024-11-05_10-18-52.026969;129758;-2000.0;23.875;0.104167;4.012084;65535.0;0.005859;0.039062;0.113281;-60000;-60000;130115;0;0;0
2024-11-05_10-18-52.120682;129981;-2000.0;23.875;0.139167;4.010417;65535.0;0.005859;0.036133;0.083008;-60000;-60000;130200;0;0;0
2024-11-05_10-18-52.418100;130198;-2000.0;23.875;0.142083;4.002083;65535.0;0.000977;0.03418;0.054688;20000;20000;130459;1;0;0
2024-11-05_10-18-52.596334;130421;-2000.0;23.875;0.144167;4.242917;65535.0;0.003906;0.036133;0.03125;20000;20000;130670;1;0;0
2024-11-05_10-18-52.731491;130638;-2000.0;23.875;0.59125;4.114167;65535.0;0.004883;0.026367;0.083008;20000;20000;130820;1;0;0
2024-11-05_10-18-52.890103;130638;-2000.0;23.875;0.59125;4.114167;65535.0;0.004883;0.026367;0.083008;0;0;231;0;0;0
2024-11-05_10-18-53.045406;130861;-2000.0;23.875;0.48625;4.245417;65535.0;0.004883;0.025391;0.021484;0;0;380;0;0;0
2024-11-05_10-18-53.326562;131080;-2000.0;23.875;0.12625;4.007083;65535.0;-0.00293;0.026367;0.010742;5000;5000;665;0;0;0
2024-11-05_10-18-53.592541;131302;-2000.0;23.875;0.112917;4.013334;65535.0;0.001953;0.025391;0.027344;10000;10000;867;0;0;0
2024-11-05_10-18-53.702455;131526;-2000.0;23.875;0.06375;4.002501;65535.0;-0.006836;0.025391;0.005859;15000;15000;1031;0;0;0
2024-11-05_10-18-53.859447;131751;-2000.0;23.875;0.070833;4.01;65535.0;-0.003906;0.032227;0.011719;15000;15000;1190;0;0;0
2024-11-05_10-18-54.000573;131751;-2000.0;23.875;0.070833;4.01;65535.0;-0.003906;0.032227;0.011719;20000;20000;1331;0;0;0
2024-11-05_10-18-54.142650;131988;-2000.0;23.875;0.097083;4.006667;65535.0;-0.006836;0.029297;0.019531;20000;20000;1481;0;0;0
2024-11-05_10-18-54.455102;132226;-2000.0;23.875;0.077917;4.002917;65535.0;-0.006836;0.029297;0.036133;25000;25000;1790;0;0;0
2024-11-05_10-18-54.658724;132451;-2000.0;23.875;0.092083;4.009583;65535.0;-0.004883;0.029297;0.039062;25000;25000;1958;0;0;0
2024-11-05_10-18-54.783988;132668;-2000.0;23.875;0.077917;4.012084;65535.0;-0.00293;0.029297;0.035156;30000;30000;2110;0;0;0
2024-11-05_10-18-54.940204;132668;-2000.0;23.875;0.077917;4.012084;65535.0;-0.00293;0.029297;0.035156;30000;30000;2269;0;0;0
2024-11-05_10-18-55.174853;132896;-2000.0;23.875;0.068333;4.0;65535.0;-0.008789;0.030273;0.033203;35000;35000;2497;0;0;0
2024-11-05_10-18-55.300576;133108;-2000.0;23.875;0.061667;4.000834;65535.0;-0.001953;0.02832;0.040039;35000;35000;2621;0;0;0
2024-11-05_10-18-55.410009;133331;-2000.0;23.875;0.106667;4.000417;65535.0;-0.005859;0.027344;0.040039;40000;40000;2751;0;0;0
2024-11-05_10-18-55.566573;133331;-2000.0;23.875;0.106667;4.000417;65535.0;-0.005859;0.027344;0.040039;40000;40000;2901;0;0;0
2024-11-05_10-18-55.723207;133551;-2000.0;23.875;0.117917;4.005;65535.0;-0.006836;0.02832;0.026367;45000;45000;3048;0;0;0
2024-11-05_10-18-55.864023;133768;-2000.0;23.875;0.099583;3.995417;65535.0;-0.004883;0.024414;0.03418;45000;45000;3191;0;0;0
2024-11-05_10-18-56.020967;133768;-2000.0;23.875;0.099583;3.995417;65535.0;-0.004883;0.024414;0.03418;50000;50000;3351;0;0;0
2024-11-05_10-18-56.161543;133991;-2000.0;23.875;0.054167;3.996667;65535.0;-0.005859;0.024414;0.039062;50000;50000;3501;0;0;0
2024-11-05_10-18-56.318010;134208;-2000.0;23.875;0.423333;3.837917;65535.0;-0.009766;0.030273;0.022461;55000;55000;3650;0;0;0
2024-11-05_10-18-56.490054;134208;-2000.0;23.875;0.423333;3.837917;65535.0;-0.009766;0.030273;0.022461;-100000;-100000;3817;0;2;0
2024-11-05_10-18-56.757143;134638;-2000.0;23.875;0.78375;3.816667;65535.0;-0.011719;0.025391;0.023438;-100000;-100000;4083;0;0;0
2024-11-05_10-18-57.055659;134861;-2000.0;23.875;0.864167;3.80625;65535.0;-0.013672;0.025391;0.021484;-100000;-100000;4373;0;0;0
2024-11-05_10-18-57.196778;135078;-2000.0;23.875;0.924583;3.804584;65535.0;-0.015625;0.030273;0.024414;-100000;-100000;4528;0;0;0
2024-11-05_10-18-57.290558;135078;-2000.0;23.875;0.924583;3.804584;65535.0;-0.015625;0.030273;0.024414;-100000;-100000;4611;0;0;0
2024-11-05_10-18-57.431152;135301;-2000.0;23.875;0.9625;3.802917;65535.0;-0.012695;0.029297;0.024414;-100000;-100000;4761;0;0;0
2024-11-05_10-18-57.587893;135301;-2000.0;23.875;0.9625;3.802917;65535.0;-0.012695;0.029297;0.024414;20000;20000;4921;1;0;0
2024-11-05_10-18-57.729017;135527;-2000.0;23.875;0.960833;3.800417;65535.0;-0.009766;0.024414;0.046875;20000;20000;5071;1;0;0
2024-11-05_10-18-57.893130;135751;-2000.0;23.875;1.40625;3.895833;65535.0;-0.014648;0.029297;0.024414;20000;20000;5221;0;0;0
2024-11-05_10-18-58.092100;135969;-2000.0;23.875;1.27625;3.922084;65535.0;-0.014648;0.033203;0.060547;-60000;-60000;5410;0;0;0
2024-11-05_10-18-58.293256;136192;-2000.0;23.875;0.954583;3.800417;65535.0;-0.008789;0.033203;0.029297;20000;20000;5630;1;0;0
2024-11-05_10-18-58.387054;136192;-2000.0;23.875;0.954583;3.800417;65535.0;-0.008789;0.033203;0.029297;20000;20000;5711;1;0;0
2024-11-05_10-18-58.512650;136408;-2000.0;23.8125;0.894583;3.857917;65535.0;-0.012695;0.02832;0.045898;20000;20000;5850;1;0;0
2024-11-05_10-18-58.702496;136408;-2000.0;23.8125;0.894583;3.857917;65535.0;-0.012695;0.02832;0.045898;20000;20000;6011;0;0;0
2024-11-05_10-18-58.841708;136631;-2000.0;23.875;0.714583;3.80875;65535.0;-0.012695;0.020508;0.026367;20000;20000;6171;0;0;0
2024-11-05_10-18-59.045714;136852;-2000.0;23.875;0.4875;3.801667;65535.0;-0.013672;0.029297;0.030273;20000;20000;6375;0;0;0
2024-11-05_10-18-59.186921;137068;-2000.0;23.875;0.243333;3.806667;65535.0;-0.011719;0.030273;0.035156;20000;20000;6504;0;0;0
2024-11-05_10-18-59.311973;137068;-2000.0;23.875;0.243333;3.806667;65535.0;-0.011719;0.030273;0.035156;20000;20000;6641;0;0;0
2024-11-05_10-18-59.452555;137294;-2000.0;23.875;0.065833;3.805834;65535.0;-0.014648;0.027344;0.026367;20000;20000;6791;0;0;0
2024-11-05_10-18-59.624931;137508;-2000.0;23.875;0.021667;3.805834;65535.0;-0.011719;0.027344;0.025391;20000;20000;6951;0;0;0
2024-11-05_10-18-59.814135;137732;-2000.0;23.875;0.021667;3.80625;65535.0;-0.010742;0.026367;0.025391;20000;20000;7160;0;0;0
2024-11-05_10-18-59.924028;137732;-2000.0;23.875;0.021667;3.80625;65535.0;-0.010742;0.026367;0.025391;20000;20000;7260;0;0;0
2024-11-05_10-19-00.222150;137948;-2000.0;23.8125;0.021667;3.805834;65535.0;-0.013672;0.024414;0.024414;20000;20000;7548;0;0;0
2024-11-05_10-19-00.378459;138171;-2000.0;23.8125;0.02125;3.805834;65535.0;-0.012695;0.027344;0.023438;0;0;81;0;0;0
2024-11-05_10-19-00.534645;138388;-2000.0;23.875;0.02125;3.805834;65535.0;-0.012695;0.03125;0.027344;0;0;239;0;0;0
